L,U,V,t,β,δ,m,uS,vS,Qm,QuS,QvS,Converged,I,f,g,g0,ΔT,μ
128,10.5,3.0,1.0,100.0,0.0,0.47882223783135636,0.14209480077269426,-1.1559662086662814e-7,0.717166385051371,0.7040382827241398,0.0010841173817622877,true,12,-2.915149129134908,0.5,0.5,0.139994271,0.0
128,10.5,3.1,1.0,100.0,0.0,0.4791100000765379,0.14117193315605275,-9.546743144793163e-8,0.7044458696445766,0.6730236097535203,0.0008721247058509551,true,12,-2.9131433556759134,0.5,0.5,0.162862784,0.0
128,10.5,3.2,1.0,100.0,0.0,0.47939228766887265,0.14025951587598062,-7.81585174301341e-8,0.6924630570884771,0.6436676208014802,0.0006961940376797647,true,12,-2.9111634598831793,0.5,0.5,0.168754397,0.0
128,10.5,3.3,1.0,100.0,0.0,0.4796692291670294,0.13935740275755415,-6.339038326441992e-8,0.6811766707665035,0.6158903619471467,0.0005510850887972738,true,12,-2.909208987463778,0.5,0.5,0.115561482,0.0
128,10.5,3.4,1.0,100.0,0.0,0.47994094959344513,0.13846544977727845,-5.089230075342741e-8,0.6705473673489504,0.5896139901297448,0.0004321893171746165,true,12,-2.90727949329513,0.5,0.5,0.127908515,0.0
128,10.5,3.5,1.0,100.0,0.0,0.4802075705435897,0.13758351504380623,-4.0405759985247956e-8,0.6605377111599253,0.5647629175428159,0.00033547036301639373,true,12,-2.905374541250188,0.5,0.5,0.124290924,0.0
128,10.5,3.6,1.0,100.0,0.0,0.48046921029257783,0.1367114587744423,-3.168702361243683e-8,0.6511121420123,0.5412639308545186,0.00025740821790894315,true,12,-2.903493704023872,0.5,0.5,0.12987502,0.0
128,10.5,3.7,1.0,100.0,0.0,0.48072598389898075,0.13584914326828512,-2.4508907787741413e-8,0.6422369373283443,0.5190462867672996,0.00019494709081386443,true,12,-2.901636562960923,0.5,0.5,0.20469381,0.0
128,10.5,3.8,1.0,100.0,0.0,0.4809780033057206,0.1349964328767635,-1.8661903137096628e-8,0.6338801693162033,0.4980417854691943,0.00014544691099897868,true,12,-2.8998027078853443,0.5,0.5,0.121721959,0.0
128,10.5,3.9,1.0,100.0,0.0,0.48122537743796856,0.1341531939722364,-1.395473937046823e-8,0.6260116579295261,0.47818482354633485,0.00010663838729667069,true,12,-2.8979917369315733,0.5,0.5,0.119697567,0.0
128,10.5,4.0,1.0,100.0,0.0,0.48146821229799774,0.13331929491524092,-1.0214487580863667e-8,0.6186029202956966,0.4594124279352352,7.658152501342742e-5,true,12,-2.8962032563775373,0.5,0.5,0.119148141,0.0
128,11.0,0.0,1.0,100.0,0.0,0.4696145459899185,0.16844458631371145,0.0,0.4849887472160308,0.8905598432987771,0.0244140625,true,14,-3.0996944539250704,0.5,0.5,0.135606894,0.0
128,11.0,0.1,1.0,100.0,0.0,0.4700830567940313,0.16722939025891337,-9.029646937459712e-8,0.46353807431787075,0.8454797961604532,0.021597773127985522,true,14,-3.096879934036391,0.5,0.5,0.17137286,0.0
128,11.0,0.2,1.0,100.0,0.0,0.4705419861684942,0.16602780312985743,-1.5828871071507967e-7,0.44322105042293725,0.8023030347872329,0.019066970465860027,true,14,-3.094105581119304,0.5,0.5,0.135212991,0.0
128,11.0,0.3,1.0,100.0,0.0,0.4709915533474124,0.1648397002296435,-2.076754670348928e-7,0.42399516258906367,0.7609983585397107,0.01679721682692343,true,14,-3.0913706776767955,0.5,0.5,0.291803716,0.0
128,11.0,0.4,1.0,100.0,0.0,0.47143197328906206,0.16366495354137567,-2.416800889009513e-7,0.4058177701578014,0.7215304061101158,0.014765693309324646,true,14,-3.0886745183812923,0.5,0.5,0.374325618,0.0
128,11.0,0.5,1.0,100.0,0.0,0.47186345662730145,0.16250343217514207,-2.6309805581558474e-7,0.38864629094903513,0.6838601025414559,0.012951138914979718,true,14,-3.0860164100322094,0.5,0.5,0.332041282,0.0
128,11.0,0.6,1.0,100.0,0.0,0.4722862096399504,0.1613550027822615,-2.743411584128292e-7,0.3724383730054903,0.6479450972348699,0.011333787403820177,true,14,-3.0833956714995967,0.5,0.5,0.138872835,0.0
128,11.0,0.7,1.0,100.0,0.0,0.4727004342326246,0.16021952993796246,-2.774784263200626e-7,0.3571520518509397,0.6137401902915895,0.009895302454669066,true,14,-3.080811633655048,0.5,0.5,0.873337541,0.0
128,11.0,0.8,1.0,100.0,0.0,0.4731063279365624,0.15909687649378712,-2.7427390264762524e-7,0.3427458933503713,0.5811977448544337,0.00861871166853475,true,14,-3.078263639290867,0.5,0.5,0.193711684,0.0
128,11.0,0.9,1.0,100.0,0.0,0.4734948240972006,0.1580128563991351,-5.767551278836507e-7,0.6213189573534006,0.9967261747507172,0.01621881481922873,true,13,-3.0757510420071412,0.5,0.5,0.368071547,0.0
128,11.0,1.0,1.0,100.0,0.0,0.4738856085488934,0.15691289090144758,-5.567014202361426e-7,0.5996936502725703,0.9481261560341792,0.014187985735124867,true,13,-3.073273210594196,0.5,0.5,0.234262391,0.0
128,11.0,1.1,1.0,100.0,0.0,0.47426853923366785,0.1558255328153016,-5.306550068531505e-7,0.5792313230903456,0.901716944516795,0.012380359206282025,true,13,-3.0708295214859165,0.5,0.5,0.214323669,0.0
128,11.0,1.2,1.0,100.0,0.0,0.4746438030465763,0.15475062851364524,-5.003654647277915e-7,0.5598822522208113,0.8574415383760803,0.010775115192150036,true,13,-3.0684193641752353,0.5,0.5,0.18714827,0.0
128,11.0,1.3,1.0,100.0,0.0,0.47501158232415386,0.1536880243351893,-4.672917902071631e-7,0.541597445161357,0.8152403214004567,0.00935297297270778,true,13,-3.066042139523412,0.5,0.5,0.370295904,0.0
128,11.0,1.4,1.0,100.0,0.0,0.47537205490031065,0.15263756682291876,-4.326374430853578e-7,0.524328771946303,0.775051508288882,0.008096117421569913,true,13,-3.0636972596290466,0.5,0.5,0.288393715,0.0
128,11.0,1.5,1.0,100.0,0.0,0.4757253941699207,0.1515991029370823,-3.973823513590587e-7,0.5080290818806343,0.7368115687823584,0.006988124954913414,true,13,-3.061384147691195,0.5,0.5,0.151677745,0.0
128,11.0,1.6,1.0,100.0,0.0,0.476071769159022,0.15057248024438824,-3.6231202343549553e-7,0.4926523060529986,0.700455629370933,0.006013889613976013,true,13,-3.0591022378673043,0.5,0.5,0.144834286,0.0
128,11.0,1.7,1.0,100.0,0.0,0.47641134460061596,0.1495575470851202,-3.280439200966523e-7,0.47815354618174766,0.6659178516013053,0.005159549698582293,true,13,-3.0568509751265642,0.5,0.5,0.192520333,0.0
128,11.0,1.8,1.0,100.0,0.0,0.4767442810151341,0.14855415271985295,-2.950512421376292e-7,0.4644891504079762,0.6331317862913188,0.004412415329032588,true,13,-3.054629815099336,0.5,0.5,0.117194407,0.0
128,11.0,1.9,1.0,100.0,0.0,0.47707073479471274,0.1475621474574082,-2.636842914818313e-7,0.4516167766853707,0.6020307032041927,0.003760897274099614,true,13,-3.0524382239231738,0.5,0.5,0.134675836,0.0
128,11.0,2.0,1.0,100.0,0.0,0.47739085829049327,0.1465813827656343,-2.341895639013627e-7,0.43949544445820443,0.5725478959767716,0.003194437344129306,true,13,-3.050275678085983,0.5,0.5,0.125829772,0.0
128,11.0,2.1,1.0,100.0,0.0,0.47770479990223336,0.1456117113665335,-2.067267304055653e-7,0.4280855753324708,0.5446169623085084,0.002703440610609008,true,13,-3.0481416642668178,0.5,0.5,0.126229229,0.0
128,11.0,2.2,1.0,100.0,0.0,0.478008673690683,0.1446655869667678,-4.476960087970255e-7,0.818576131333737,0.9859455209235146,0.005623668741478905,true,12,-3.046035679673646,0.5,0.5,0.117730633,0.0
128,11.0,2.3,1.0,100.0,0.0,0.4783111697298421,0.14371622784295057,-3.9470856093086405e-7,0.8003296544086824,0.9416492127976017,0.004773838031207965,true,12,-3.043957229819376,0.5,0.5,0.117721919,0.0
128,11.0,2.4,1.0,100.0,0.0,0.4786078542007164,0.14277766948314274,-3.4593320681730035e-7,0.7830776015025354,0.8995026237207382,0.00403595449452529,true,12,-3.0419058315518774,0.5,0.5,0.147152163,0.0
128,11.0,2.5,1.0,100.0,0.0,0.4788988653274626,0.14184975913756964,-3.013694719580584e-7,0.7667712926596737,0.8594247209384176,0.00339748303901712,true,12,-3.039881010692169,0.5,0.5,0.121459741,0.0
128,11.0,2.6,1.0,100.0,0.0,0.47918433751319406,0.14093234620308615,-2.609442413088124e-7,0.7513636517449962,0.8213347517535552,0.0028470281462907436,true,12,-3.0378823024346766,0.5,0.5,0.121644127,0.0
128,11.0,2.7,1.0,100.0,0.0,0.4794644014458074,0.14002528224854688,-2.245269302898894e-7,0.7368092411744742,0.7851525412905236,0.002374258391697686,true,12,-3.0359092511824355,0.5,0.5,0.121103464,0.0
128,11.0,2.8,1.0,100.0,0.0,0.479739184203314,0.1391284210296032,-1.919427279501328e-7,0.7230642865071468,0.7507987635031466,0.001969833228039701,true,12,-3.033961410382416,0.5,0.5,0.246000924,0.0
128,11.0,2.9,1.0,100.0,0.0,0.48000880935827384,0.13824161849420527,-1.6298406999461783e-7,0.710086691644296,0.7181951859747127,0.0016253322397309566,true,12,-3.0320383423612,0.5,0.5,0.712282109,0.0
128,11.0,3.0,1.0,100.0,0.0,0.48027339708097905,0.13736473278000194,-1.3742049429493932e-7,0.6978360453825383,0.6872648892010114,0.0013331870396391975,true,12,-3.030139618161282,0.5,0.5,0.333910457,0.0
128,11.0,3.1,1.0,100.0,0.0,0.48053306424108666,0.13649762420474215,-1.1500702572426806e-7,0.6862736200451414,0.6579324611674653,0.0010866159483252221,true,12,-3.028264817378207,0.5,0.5,0.341062,0.0
128,11.0,3.2,1.0,100.0,0.0,0.48078792450744134,0.1356401552506959,-9.549123082142408e-8,0.6753623629119909,0.6301241681357928,0.000879561564743803,true,12,-3.026413527998735,0.5,0.5,0.341165942,0.0
128,11.0,3.3,1.0,100.0,0.0,0.48103808844587326,0.13479219054402714,-7.861907600392051e-8,0.6650668811380989,0.6037681026433428,0.000706631308734911,true,12,-3.0245853462402077,0.5,0.5,0.197143778,0.0
128,11.0,3.4,1.0,100.0,0.0,0.48128366361479313,0.13395359682996905,-6.413971592622869e-8,0.6553534208356693,0.5787943097887993,0.0005630409888739289,true,12,-3.022779876391295,0.5,0.5,0.102582733,0.0
128,11.0,3.5,1.0,100.0,0.0,0.48152475465844,0.1331242429445713,-5.18093312149971e-8,0.6461898409614308,0.5551348929336841,0.00044456142449437574,true,12,-3.0209967306542613,0.5,0.5,0.352485811,0.0
128,11.0,3.6,1.0,100.0,0.0,0.48176146339767345,0.1323039997837134,-4.139412729789102e-8,0.6375455826325149,0.5327240999912219,0.0003474681279581681,true,12,-3.0192355289888604,0.5,0.5,0.344524122,0.0
128,11.0,3.7,1.0,100.0,0.0,0.4819938889182227,0.13149274027000324,-3.2672598459113816e-8,0.6293916344484174,0.5114983915026072,0.0002684940325211454,true,12,-3.017495898958003,0.5,0.5,0.157313437,0.0
128,11.0,3.8,1.0,100.0,0.0,0.48222212765634054,0.13069033931811253,-2.543715367637827e-8,0.621700494386479,0.4913964917193647,0.00020478523240399787,true,12,-3.015777475575282,0.5,0.5,0.293825301,0.0
128,11.0,3.9,1.0,100.0,0.0,0.482446273481822,0.12989667379903413,-1.9495193287056775e-8,0.6144461287824754,0.4723594239122719,0.00015385968489583775,true,12,-3.0140799011544472,0.5,0.5,0.297591006,0.0
128,11.0,4.0,1.0,100.0,0.0,0.48266641777837793,0.12911162250368508,-1.4669718153686503e-8,0.6076039288949175,0.45433053112808874,0.000113568809441828,true,12,-3.0124028251608967,0.5,0.5,0.105642766,0.0
128,11.5,0.0,1.0,100.0,0.0,0.47201046021799214,0.1621052695567534,0.0,0.44462206763362655,0.83349328909188,0.0244140625,true,14,-3.2105506918533906,0.5,0.5,0.181992375,0.0
128,11.5,0.1,1.0,100.0,0.0,0.47242848188088027,0.16096615663856448,-8.726476500854749e-8,0.42584907448062204,0.7919236851172129,0.02168481602716822,true,14,-3.2079433733589533,0.5,0.5,0.132968618,0.0
128,11.5,0.2,1.0,100.0,0.0,0.47283813511781336,0.15983978780436342,-1.5364244793775084e-7,0.40806436681983804,0.7521322482911263,0.019223833073878333,true,14,-3.2053723112362817,0.5,0.5,0.356864954,0.0
128,11.5,0.3,1.0,100.0,0.0,0.47323961131069037,0.15872603171347033,-2.0249132139763446e-7,0.3912292934467043,0.7140830854757141,0.017008802277295978,true,14,-3.202836864092776,0.5,0.5,0.221625174,0.0
128,11.5,0.4,1.0,100.0,0.0,0.4736330978208114,0.1576247552199881,-2.367504130615278e-7,0.37530540144559144,0.6777373123167951,0.01501885711240389,true,14,-3.200336401804106,0.5,0.5,0.261841171,0.0
128,11.5,0.5,1.0,100.0,0.0,0.47401877798566655,0.15653582370122843,-2.5898040030393186e-7,0.3602545690549741,0.6430534238452967,0.01323452111608924,true,14,-3.197870305430009,0.5,0.5,0.133028277,0.0
128,11.5,0.6,1.0,100.0,0.0,0.4743968311269825,0.15545910135992974,-2.714016599314758e-7,0.34603912677033666,0.6099876534422233,0.01163765152413144,true,14,-3.195437967120966,0.5,0.5,0.134364497,0.0
128,11.5,0.7,1.0,100.0,0.0,0.47476743256889964,0.15439445150146902,-2.7592955433871723e-7,0.3326219668575714,0.5784943185388469,0.010211381765959723,true,14,-3.193038790016667,0.5,0.5,0.166222649,0.0
128,11.5,0.8,1.0,100.0,0.0,0.4751217727159962,0.15336786753229298,-5.869336534855502e-7,0.6040094862026502,0.9925293234461785,0.01913103289349675,true,13,-3.1906721869800965,0.5,0.5,0.143157971,0.0
128,11.5,0.9,1.0,100.0,0.0,0.4754788973166575,0.15232448359135659,-5.779554601534866e-7,0.5838168282530365,0.9454127302090942,0.016859696268234702,true,13,-3.1883375855280156,0.5,0.5,0.364578468,0.0
128,11.5,1.0,1.0,100.0,0.0,0.47582899135088075,0.1512929540075852,-5.608413407360676e-7,0.5646820215043924,0.9003707071851275,0.014824618982039614,true,13,-3.186034419397999,0.5,0.5,0.13550352,0.0
128,11.5,1.1,1.0,100.0,0.0,0.4761722203724942,0.15027312927329012,-5.375597179441926e-7,0.5465605790850869,0.8573490182773869,0.01300499792518177,true,13,-3.1837621345577336,0.5,0.5,0.220548408,0.0
128,11.5,1.2,1.0,100.0,0.0,0.4765087458518873,0.1492648603497836,-5.09781096386395e-7,0.5294087337521791,0.8162913310992836,0.011381474430198726,true,13,-3.1815201873529686,0.5,0.5,0.129900534,0.0
128,11.5,1.3,1.0,100.0,0.0,0.4768387252362288,0.14826799885104935,-4.789113792713884e-7,0.5131835390422834,0.7771395888043209,0.009936070528400521,true,13,-3.17930804437211,0.5,0.5,0.148185317,0.0
128,11.5,1.4,1.0,100.0,0.0,0.4771623120150409,0.14728239720677286,-4.461225012665865e-7,0.4978429588068378,0.7398343636341731,0.008652124661976278,true,13,-3.177125182306989,0.5,0.5,0.169598863,0.0
128,11.5,1.5,1.0,100.0,0.0,0.47747965579031537,0.1463079088061628,-4.123804948452669e-7,0.48334594555643484,0.7043151913501688,0.007514227239737115,true,13,-3.1749710878103943,0.5,0.5,0.167872637,0.0
128,11.5,1.6,1.0,100.0,0.0,0.47779090235041466,0.14534438812397638,-3.784711126347279e-7,0.4696525080920555,0.6705208859179024,0.006508156393312027,true,13,-3.172845257350789,0.5,0.5,0.149201025,0.0
128,11.5,1.7,1.0,100.0,0.0,0.4780961937470617,0.14439169083012263,-3.450231319581875e-7,0.45672376891747746,0.6383898340220351,0.005620814259417251,true,13,-3.1707471970647094,0.5,0.5,0.136222301,0.0
128,11.5,1.8,1.0,100.0,0.0,0.4783956683747814,0.1434496738841791,-3.125294700691445e-7,0.4445220119739801,0.6078602691679813,0.004840164082908831,true,13,-3.1686764226072532,0.5,0.5,0.124190872,0.0
128,11.5,1.9,1.0,100.0,0.0,0.47868946105220933,0.14251819561610735,-2.813662396333045e-7,0.43301072123425044,0.5788705253042536,0.004155168404935306,true,13,-3.166632459001035,0.5,0.5,0.115362046,0.0
128,11.5,2.0,1.0,100.0,0.0,0.4789777031047403,0.14159711579439876,-2.518098739433677e-7,0.4221546107270324,0.5513592700510106,0.0035557285708383256,true,13,-3.164614840484014,0.5,0.5,0.128254215,0.0
128,11.5,2.1,1.0,100.0,0.0,0.47925638778870494,0.1406996624474352,-5.423570192610599e-7,0.8073006557759443,0.9970643770893517,0.00733846980330078,true,12,-3.162623110880399,0.5,0.5,0.121998046,0.0
128,11.5,2.2,1.0,100.0,0.0,0.4795343888433481,0.1397975051163528,-4.847276353130811e-7,0.78992680842771,0.9534315278008076,0.006300976673034837,true,12,-3.1606568212905137,0.5,0.5,0.129877266,0.0
128,11.5,2.3,1.0,100.0,0.0,0.4798071641051245,0.13890547163574862,-4.308103892441947e-7,0.7734706471651531,0.911847928361631,0.005391023241747165,true,12,-3.158715533264166,0.5,0.5,0.122604771,0.0
128,11.5,2.4,1.0,100.0,0.0,0.48007483600868717,0.13802341762371653,-3.8075679974965784e-7,0.7578887164613191,0.8722389508609707,0.004595325679204873,true,12,-3.1567988163692595,0.5,0.5,0.119098177,0.0
128,11.5,2.5,1.0,100.0,0.0,0.48033752362683013,0.13715120086258348,-3.3462775204172995e-7,0.7431389561058932,0.8345302410457944,0.0039017168127048057,true,12,-3.1549062486207746,0.5,0.5,0.113297428,0.0
128,11.5,2.6,1.0,100.0,0.0,0.4805953427641825,0.13628868131115063,-2.924094155550919e-7,0.7291807277612916,0.7986479692779214,0.0032990788582295005,true,12,-3.1530374163280994,0.5,0.5,0.109178854,0.0
128,11.5,2.7,1.0,100.0,0.0,0.4808484060501952,0.13543572110840107,-2.540273573468574e-7,0.7159748335687777,0.7645190596229923,0.002777277765897749,true,12,-3.151191913943022,0.5,0.5,0.118987296,0.0
128,11.5,2.8,1.0,100.0,0.0,0.48109682303111956,0.13459218456970035,-2.1935898274931133e-7,0.7034835273802553,0.7320713975277338,0.0023270993774300304,true,12,-3.1493693439085613,0.5,0.5,0.121009334,0.0
128,11.5,2.9,1.0,100.0,0.0,0.481340700260721,0.13375793817644493,-1.8824443162623992e-7,0.6916705191891692,0.701234016646457,0.0019401875659673007,true,12,-3.1475693165088097,0.5,0.5,0.11916697,0.0
128,11.5,3.0,1.0,100.0,0.0,0.4815801413895011,0.1329328505600459,-1.6049605476638026e-7,0.6805009733166223,0.6719372654699907,0.0016089845023802873,true,12,-3.145791449719978,0.5,0.5,0.118600601,0.0
128,11.5,3.1,1.0,100.0,0.0,0.48181524725224056,0.1321167924810674,-1.3590659061279337e-7,0.6699415009032705,0.6441129544805246,0.0013266731672712192,true,12,-3.1440353690627294,0.5,0.5,0.226761448,0.0
128,11.5,3.2,1.0,100.0,0.0,0.4820461159537024,0.1313096368042727,-1.1425615776240533e-7,0.6599601472367933,0.6176944846260635,0.0010871222042697578,true,12,-3.1423007074559703,0.5,0.5,0.719291714,0.0
128,11.5,3.3,1.0,100.0,0.0,0.48227284295236483,0.13051125847026665,-9.531817355751127e-8,0.6505263744306378,0.5926169579560936,0.0008848331880116542,true,12,-3.140587105072203,0.5,0.5,0.128768659,0.0
128,11.5,3.4,1.0,100.0,0.0,0.4824955211420802,0.1297215344643596,-7.886430370710061e-8,0.6416110399484198,0.5688172713065875,0.000714890359399043,true,12,-3.138894209194515,0.5,0.5,0.144478391,0.0
128,11.5,3.5,1.0,100.0,0.0,0.48271424093157644,0.1289403437832195,-6.466854229117572e-8,0.6331863714457153,0.546234193949946,0.0005729128613985501,true,12,-3.1372216740753376,0.5,0.5,0.136457716,0.0
128,11.5,3.6,1.0,100.0,0.0,0.482929090321744,0.1281675673998207,-5.25105157808317e-8,0.6252259383840997,0.5248084301488487,0.000455009490747234,true,12,-3.135569160797002,0.5,0.5,0.139777404,0.0
128,11.5,3.7,1.0,100.0,0.0,0.4831401549806651,0.12740308822714336,-4.217809891020733e-8,0.6177046208413195,0.5044826675679737,0.00035773596450568916,true,12,-3.1339363371342035,0.5,0.5,0.171422627,0.0
128,11.5,3.8,1.0,100.0,0.0,0.48334751831636324,0.12664679108102678,-3.34694244173802e-8,0.6105985759236043,0.48520161250154015,0.00027805468541006965,true,12,-3.1323228774184004,0.5,0.5,0.134261193,0.0
128,11.5,3.9,1.0,100.0,0.0,0.4835512615472658,0.12589856264253063,-2.6194362878408258e-8,0.6038852021621466,0.46691201287230033,0.00021329697640928212,true,12,-3.130728462404213,0.5,0.5,0.103113235,0.0
128,11.5,4.0,1.0,100.0,0.0,0.4837514637703811,0.12515829142011425,-2.017554313525579e-8,0.5975431022420263,0.4495626699493882,0.00016112774260016195,true,12,-3.129152779137867,0.5,0.5,0.132906286,0.0
128,12.0,0.0,1.0,100.0,0.0,0.474139611555608,0.1561926942134927,0.0,0.4102519559536777,0.7826723855178797,0.0244140625,true,14,-3.322471278377712,0.5,0.5,0.150968912,0.0
128,12.0,0.1,1.0,100.0,0.0,0.47451390439704866,0.155123765633648,-8.441588845641142e-8,0.3937406021190526,0.7442716007635131,0.021766959408930243,true,14,-3.3200501084640877,0.5,0.5,0.150579335,0.0
128,12.0,0.2,1.0,100.0,0.0,0.4748808679621986,0.154066738317961,-1.4923680276193893e-7,0.3780924636863636,0.7075252407380828,0.019372322014595607,true,14,-3.3176617382783573,0.5,0.5,0.122999018,0.0
128,12.0,0.3,1.0,100.0,0.0,0.47524066909240337,0.15302147937388427,-1.9751945427601057e-7,0.3632727734813601,0.6723950493388031,0.017209740249226623,true,14,-3.315305594541756,0.5,0.5,0.134464108,0.0
128,12.0,0.4,1.0,100.0,0.0,0.4755934709433465,0.15198785517707128,-2.3194974076694674e-7,0.349247154440957,0.6388406719289308,0.015260095788831923,true,14,-3.312981114286994,0.5,0.5,0.133309254,0.0
128,12.0,0.5,1.0,100.0,0.0,0.47593943300846375,0.15096573160922355,-2.548780381146969e-7,0.33598171323179216,0.6068199583172396,0.013505512927362526,true,14,-3.3106877447510157,0.5,0.5,0.134196664,0.0
128,12.0,0.6,1.0,100.0,0.0,0.47627871114965437,0.1499549742753365,-2.6835206636139637e-7,0.3234431245258129,0.5762892535166042,0.011929308353893386,true,14,-3.3084249432620796,0.5,0.5,0.123757047,0.0
128,12.0,0.7,1.0,100.0,0.0,0.4766027240276065,0.14898178879256735,-5.803753798402503e-7,0.5882629849425225,0.989046986194897,0.02225679225828587,true,13,-3.3061921758168644,0.5,0.5,0.115760499,0.0
128,12.0,0.8,1.0,100.0,0.0,0.47692995001491134,0.1479909545901847,-5.845210604698825e-7,0.5693483150932543,0.9432984513759735,0.019744814354566473,true,13,-3.303988922618594,0.5,0.5,0.316492685,0.0
