L,U,V,t,β,δ,m,uS,ud,vx,vy,Qm,QuS,Qud,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,17.0,1.6,1.0,100.0,0.0,0.48873347477274715,0.10480599861251488,-9.026871594661548e-7,-9.128895203374562e-7,-8.985973608422605e-7,0.664304645451419,0.9016157657662505,0.020870961130739066,0.021106850965712576,0.02077639935305861,true,12,-4.462276092141552,0.5,0.5,0.237548339,0.0
128,17.0,1.7,1.0,100.0,0.0,0.48884807150477616,0.10428508674996231,-8.542781895371637e-7,-8.65739919279991e-7,-8.499782078736791e-7,0.6561627695323979,0.8718094205603655,0.018691381379745745,0.018942162532318712,0.018597297356636133,true,12,-4.461183643496673,0.5,0.5,0.234914015,0.0
128,17.0,1.8,1.0,100.0,0.0,0.4889609751154042,0.10376904516909594,-8.039984563043556e-7,-8.16726191961818e-7,-7.995376515930959e-7,0.6483943075047405,0.8431077236601137,0.016704223327808767,0.01696866159941972,0.01661154239894721,true,12,-4.460101962557806,0.5,0.5,0.235323451,0.0
128,17.0,1.9,1.0,100.0,0.0,0.4890722184373394,0.1032578075545881,-7.526918364567439e-7,-7.66677627683929e-7,-7.481215813761361e-7,0.6409850886628377,0.8154750335346295,0.014895210896550229,0.0151719803401129,0.0148047678747344,true,12,-4.459030899120292,0.5,0.5,0.237512336,0.0
128,17.0,2.0,1.0,100.0,0.0,0.4891818335014466,0.1027513088288175,-7.010791355363186e-7,-7.163009320705314e-7,-6.964515048128821e-7,0.6339214094404078,0.7888764095292933,0.013250938047178761,0.013538642638857653,0.013163471360089657,true,12,-4.457970305559913,0.5,0.5,0.239277486,0.0
128,17.0,2.1,1.0,100.0,0.0,0.489289851559783,0.10224948512597268,-6.49770520558951e-7,-6.661928649872898e-7,-6.451370967997906e-7,0.6271900238381534,0.7632776271551123,0.0117588273040534,0.012056021407232434,0.011674976008216249,true,12,-4.456920036783605,0.5,0.5,0.233112063,0.0
128,17.0,2.2,1.0,100.0,0.0,0.48939630310798876,0.1017522737662381,-5.992769846769469e-7,-6.168518800278006e-7,-5.946877969088574e-7,0.6207781337164153,0.7386451909668912,0.010407089662413478,0.010712297196085204,0.010327392891643885,true,12,-4.45587995018119,0.5,0.5,0.234448877,0.0
128,17.0,2.3,1.0,100.0,0.0,0.4895012179070397,0.10125961323011845,-5.500209039775369e-7,-5.686888260371535e-7,-5.455235085929538e-7,0.6146733789742509,0.7149463451632254,0.00918468585950845,0.009496418100132008,0.009109584306772814,true,12,-4.45484990557791,0.5,0.5,0.237179808,0.0
128,17.0,2.4,1.0,100.0,0.0,0.48960462500437363,0.10077144313295278,-5.0234574302567e-7,-5.220367684295937e-7,-4.979844517214856e-7,0.6088638276510183,0.6921490820356035,0.008081288986570814,0.008398060950149586,0.008011128054845818,true,12,-4.453829765187921,0.5,0.5,0.238800646,0.0
128,17.0,2.5,1.0,100.0,0.0,0.489706552754399,0.10028770419966321,-4.5652496334213505e-7,-4.77159985449108e-7,-4.5234021793282164e-7,0.6033379659650118,0.6702221483954607,0.007087248419252262,0.007407593786892226,0.007022282711627527,true,12,-4.452819393568591,0.5,0.5,0.236488449,0.0
128,17.0,2.6,1.0,100.0,0.0,0.489807028838398,0.09980833823977955,-4.1277018583522895e-7,-4.342621920087965e-7,-4.087980763346137e-7,0.5980846883186786,0.6491350501019733,0.006193555042909393,0.006516039609741073,0.006133953896204207,true,12,-4.451818657575751,0.5,0.5,0.23318477,0.0
128,17.0,2.7,1.0,100.0,0.0,0.48990608028383476,0.0993332881227755,-3.7123865592476185e-7,-3.9349404131981334e-7,-3.67510575176085e-7,0.5930932872881822,0.6288580548112765,0.005391807749346477,0.005715041391875853,0.005337661547406028,true,12,-4.450827426319712,0.5,0.5,0.233785421,0.0
128,17.0,2.8,1.0,100.0,0.0,0.4900037334830828,0.09886249775374834,-3.320400571607367e-7,-3.54959952176877e-7,-3.2858248325394196e-7,0.58835344361996,0.6093621930643445,0.004674181180309426,0.004996828352454048,0.004625508214401294,true,12,-4.449845571122185,0.5,0.5,0.232970752,0.0
128,17.0,2.9,1.0,100.0,0.0,0.49010001421158056,0.09839591204947012,-2.9524271710854727e-7,-3.187243074992731e-7,-2.920771129927401e-7,0.5838552162472643,0.5906192578252201,0.004033394693594973,0.004354183474905704,0.00399014836602622,true,12,-4.4488729654740045,0.5,0.5,0.232678927,0.0
128,17.0,3.0,1.0,100.0,0.0,0.4901949476454329,0.09793347691483496,-2.608792467316025e-7,-2.8481706752916624e-7,-2.5802206535883863e-7,0.5795890323534447,0.5726018025781487,0.0034626825268481445,0.0037804122590191468,0.003424758721404498,true,12,-4.4479094849936915,0.5,0.5,0.234621893,0.0
128,17.0,3.1,1.0,100.0,0.0,0.49028855837846735,0.09747513921972202,-2.2895165243059026e-7,-2.5323883895895896e-7,-2.264144350225828e-7,0.575545677486411,0.5552831380890022,0.002955765134233469,0.0032693126930208975,0.0029230096023893136,true,12,-4.446955007386813,0.5,0.5,0.234659296,0.0
128,17.0,3.2,1.0,100.0,0.0,0.49038087043876033,0.09702084677629308,-1.994359577002676e-7,-2.2396543919325886e-7,-1.9722551247473655e-7,0.5717162857455937,0.5386373279294976,0.00250682167067513,0.0028151464303603144,0.0024790373063401437,true,12,-4.446009412406113,0.5,0.5,0.235072031,0.0
128,17.0,3.3,1.0,100.0,0.0,0.4904719073046474,0.09657054831673906,-1.722863694490935e-7,-1.969519929462948e-7,-1.7040501812952707e-7,0.5680923300535046,0.5226391828587196,0.0021104635985549273,0.0024126111544140742,0.002087417495740605,true,12,-4.445072581812482,0.5,0.5,0.236064115,0.0
128,17.0,3.4,1.0,100.0,0.0,0.4905616919202297,0.09612419347148704,-1.4743902212880147e-7,-1.7213659643049443e-7,-1.458849018075657e-7,0.5646656125213312,0.5072642541556482,0.0017617093915822811,0.002056814112845231,0.0017431395991857376,true,12,-4.4441443993366505,0.5,0.5,0.238292004,0.0
128,17.0,3.5,1.0,100.0,0.0,0.49065024671039026,0.09568173274787808,-1.248153309149798e-7,-1.4944358250512748e-7,-1.235827393873538e-7,0.5614282549214478,0.4924888259862925,0.0014559603102857748,0.0017432468019033883,0.0014415822163312375,true,12,-4.443224750641649,0.5,0.5,0.236395043,0.0
128,17.0,3.6,1.0,100.0,0.0,0.49073759359533586,0.0952431175093229,-1.0432498344760746e-7,-1.2878641832454396e-7,-1.0340475684431456e-7,0.5583726892764984,0.4782899068893065,0.0011889772236515505,0.0014677607795524172,0.0011784895175156274,true,12,-4.4423135232860345,0.5,0.5,0.237926373,0.0
128,17.0,3.7,1.0,100.0,0.0,0.49082375400467404,0.09480829995494083,-8.58685981165383e-8,-1.1007026525311469e-7,-8.524851036194556e-8,0.5554916485719374,0.46464522045747136,0.0009568584514600814,0.001226544584974666,0.000949948626952154,true,12,-4.441410606687807,0.5,0.5,0.235367956,0.0
128,17.0,3.8,1.0,100.0,0.0,0.4909087488910423,0.09437723309968524,-6.93400750754157e-8,-9.319422909827119e-8,-6.900524970146957e-8,0.5527781576017965,0.4515331952897883,0.0007560186016119763,0.0010161017407385692,0.0007523679766506163,true,12,-4.440515892089102,0.5,0.5,0.234645396,0.0
128,17.0,3.9,1.0,100.0,0.0,0.4909925987433009,0.09394987075495788,-5.462866478882916e-8,-7.805332705405202e-8,-5.456199055524012e-8,0.5502255239537845,0.4389329542830722,0.0005831683767606163,0.0008332298127413585,0.0005824566165808571,true,12,-4.43962927252153,0.5,0.5,0.235425061,0.0
128,17.0,4.0,1.0,100.0,0.0,0.49107532359930206,0.09352616750971154,-4.1620777439538986e-8,-6.454019614538187e-8,-4.1803320186120737e-8,0.547827329138828,0.4268243033306307,0.000435295324717726,0.0006750005019593831,0.0004372044650374208,true,12,-4.438750642772273,0.5,0.5,0.233799724,0.0
128,17.5,0.0,1.0,100.0,0.0,0.48737687864003865,0.11076706325828467,-1.734723475976807e-18,0.0,0.0,0.43574057383910514,0.8389205299187408,0.04882812500000497,0.048828125,0.048828125,true,13,-4.599952174692166,0.5,0.5,0.253064057,0.0
128,17.5,0.1,1.0,100.0,0.0,0.4875116253734765,0.1101910111978655,-1.276023516979738e-7,-1.2760499087181607e-7,-1.2759984413572239e-7,0.4267437938786367,0.8083104785511219,0.044630607075136476,0.04463153079680307,0.04462972938662977,true,13,-4.5987326083727975,0.5,0.5,0.250633051,0.0
128,17.5,0.2,1.0,100.0,0.0,0.48764429790776154,0.1096205190295308,-2.316693419011917e-7,-2.3168938312607208e-7,-2.3165125699278497e-7,0.41813993190431553,0.778829818914778,0.04074917794567006,0.0407527041125262,0.04074599588171706,true,13,-4.5975255963795165,0.5,0.5,0.252338596,0.0
128,17.5,0.3,1.0,100.0,0.0,0.4877749376159023,0.1090555107794629,-3.151110760553355e-7,-3.1517519747267857e-7,-3.1505614773428176e-7,0.40991407656076895,0.7504447624042399,0.03716327219298766,0.037170835762056854,0.03715679282956933,true,13,-4.596330958064481,0.5,0.5,0.25167974,0.0
128,17.5,0.4,1.0,100.0,0.0,0.4879035848642397,0.10849591177522308,-3.8055278618175786e-7,-3.80696714016224e-7,-3.8043580510058936e-7,0.40205177759200517,0.7231219749815332,0.03385345244562083,0.03386625745872801,0.03384304457808623,true,13,-4.595148515918485,0.5,0.5,0.254661093,0.0
128,17.5,0.5,1.0,100.0,0.0,0.4880302790393094,0.10794164862818204,-4.303579891973622e-7,-4.306238980048544e-7,-4.3015304293854665e-7,0.3945390386446146,0.6968286079826747,0.030801359578325454,0.030820392480967993,0.03078668985365714,true,13,-4.5939780955127825,0.5,0.5,0.256054012,0.0
128,17.5,0.6,1.0,100.0,0.0,0.4881550585741289,0.10739264921518174,-4.666500535458959e-7,-4.670842309683208e-7,-4.663329138525184e-7,0.38736230973357433,0.6715323260856609,0.02798966448171577,0.028015707817260063,0.027970641065489136,true,13,-4.592819525441777,0.5,0.5,0.251995768,0.0
128,17.5,0.7,1.0,100.0,0.0,0.4882779609739022,0.10684884265953745,-4.913322671643364e-7,-4.91983038767335e-7,-4.908820661050612e-7,0.38050847941062393,0.647201332528824,0.025402021386564628,0.025435667771442638,0.025378744554406835,true,13,-4.591672637266687,0.5,0.5,0.254201254,0.0
128,17.5,0.8,1.0,100.0,0.0,0.488399022841139,0.10631015931148213,-5.061064956126196e-7,-5.070224034845512e-7,-5.055068157263432e-7,0.3739648666633011,0.6238043916759195,0.023023022725305972,0.023064689009088746,0.02299574179801038,true,13,-4.590537265460075,0.5,0.5,0.250994682,0.0
128,17.5,0.9,1.0,100.0,0.0,0.4885182799001827,0.1057765307281482,-5.124905143134503e-7,-5.137187417081658e-7,-5.117300027194954e-7,0.36771921257661155,0.6013108490258712,0.020838155509984555,0.02088809702466679,0.020807231581269667,true,13,-4.589413247351329,0.5,0.5,0.251038286,0.0
128,17.5,1.0,1.0,100.0,0.0,0.48863576702114786,0.10524788965317533,-5.118340948720781e-7,-5.134191275857934e-7,-5.109066972763474e-7,0.3617596717908622,0.5796906487708364,0.018833759204872257,0.018892084008369305,0.018799633139140483,true,13,-4.588300423073037,0.5,0.5,0.254687297,0.0
128,17.5,1.1,1.0,100.0,0.0,0.48875151824326657,0.10472416999602638,-5.053339211680968e-7,-5.073164350520603e-7,-5.042388190460537e-7,0.3560748037823025,0.5589143490052351,0.016996985069556377,0.017063668090873858,0.01696015027557792,true,13,-4.587198635508307,0.5,0.5,0.249179129,0.0
128,17.5,1.2,1.0,100.0,0.0,0.4888655667976455,0.10420530681108768,-4.940474071556469e-7,-4.964633698508208e-7,-4.927887297284929e-7,0.35065356399555103,0.5389531346940979,0.015315756947242182,0.015390653943835769,0.015276736461360643,true,13,-4.586107730238956,0.5,0.5,0.25060235,0.0
128,17.5,1.3,1.0,100.0,0.0,0.4889743293843408,0.10370782015075941,-1.0355240965247842e-6,-1.0417513150627215e-6,-1.0324675185852826e-6,0.6765076093305789,0.9732221604704938,0.029783941391341443,0.02996305285391248,0.029696024470754114,true,12,-4.585027555881282,0.5,0.5,0.2323175,0.0
128,17.5,1.4,1.0,100.0,0.0,0.48908535704035727,0.1031972424313522,-1.0024304188272631e-6,-1.0097597243196017e-6,-9.990449400169606e-7,0.6678079171094087,0.9413407684419617,0.026917367305766327,0.02711417720005049,0.026826457433437256,true,12,-4.583957962510133,0.5,0.5,0.232354503,0.0
128,17.5,1.5,1.0,100.0,0.0,0.48919475669495127,0.10269141319162114,-9.63826590871797e-7,-9.72312104573051e-7,-9.601427924420848e-7,0.6594921967726375,0.9106036339243118,0.024285223128951785,0.024499032080132262,0.024192401397291716,true,12,-4.582898803852826,0.5,0.5,0.232307999,0.0
128,17.5,1.6,1.0,100.0,0.0,0.489302559818591,0.10219026752829871,-9.209716913000793e-7,-9.30654392426455e-7,-9.170265320971146e-7,0.651546369362932,0.8809756245350964,0.021871369765849046,0.022101317868168442,0.021777677615492926,true,12,-4.581849935789835,0.5,0.5,0.233185273,0.0
128,17.5,1.7,1.0,100.0,0.0,0.48940879711430396,0.10169374175403587,-8.749697141784141e-7,-8.858770249590725e-7,-8.708052037016375e-7,0.6439567989520167,0.8524222257261793,0.019660579822133244,0.019905668835165126,0.019567001583336113,true,12,-4.580811216654134,0.5,0.5,0.232261196,0.0
128,17.5,1.8,1.0,100.0,0.0,0.4895134985394922,0.10120177337280814,-8.267836512556442e-7,-8.389292916428043e-7,-8.224455208516463e-7,0.6367102841565719,0.8249095590621702,0.017638497509943524,0.017897612411811828,0.01754594700793011,true,12,-4.579782507184833,0.5,0.5,0.234024144,0.0
128,17.5,1.9,1.0,100.0,0.0,0.4896166933271564,0.1007143010553262,-7.77248566146381e-7,-7.906326535279616e-7,-7.72784977848233e-7,0.6297940495061383,0.7984043981460465,0.015791599767785523,0.016063529539823207,0.015700910511016776,true,12,-4.578763670481679,0.5,0.5,0.233095166,0.0
128,17.5,2.0,1.0,100.0,0.0,0.48971841000653704,0.10023126461450743,-7.270837187444562e-7,-7.416930872934368e-7,-7.225440427700903e-7,0.6231957366942265,0.7728741823071761,0.014107158580680913,0.014390616110654569,0.014019077082436783,true,12,-4.577754571960338,0.5,0.5,0.23090158,0.0
128,17.5,2.1,1.0,100.0,0.0,0.48981867642317856,0.09975260498106178,-6.769037952723649e-7,-6.927125092754857e-7,-6.723374797791013e-7,0.6169033957297287,0.7482870281645404,0.012573204485363228,0.012866845489921052,0.012488386300477031,true,12,-4.576755079308575,0.5,0.5,0.232749438,0.0
128,17.5,2.2,1.0,100.0,0.0,0.4899175197584256,0.09927826417923877,-6.2722929692954e-7,-6.441993322153285e-7,-6.226848468885842e-7,0.6109054760149446,0.7246117391772333,0.011178491244652209,0.011480932125393707,0.011097499334052564,true,12,-4.575765062443179,0.5,0.5,0.234169558,0.0
128,17.5,2.3,1.0,100.0,0.0,0.49001496654836063,0.09880818530277807,-5.784961371723546e-7,-5.965782051906766e-7,-5.740202137191533e-7,0.6051908173698717,0.7018178132946473,0.00991246167381101,0.010222296235911144,0.00983576674038033,true,12,-4.574784393467764,0.5,0.5,0.234346072,0.0
128,17.5,2.4,1.0,100.0,0.0,0.4901110427021911,0.09834231249110312,-5.310644955272038e-7,-5.501989850121897e-7,-5.267011421134184e-7,0.5997486410216357,0.6798754488135106,0.008765214601469043,0.0090810295779242,0.008693197070480132,true,12,-4.57381294663131,0.5,0.5,0.235767493,0.0
128,17.5,2.5,1.0,100.0,0.0,0.4902057735200975,0.0978805909057912,-4.852269733261402e-7,-5.053449852655069e-7,-4.81016970873766e-7,0.5945685405778223,0.6587555485494667,0.00772747294688215,0.008047862285681485,0.007660426293480965,true,12,-4.572850598287525,0.5,0.5,0.234029946,0.0
128,17.5,2.6,1.0,100.0,0.0,0.4902991837105535,0.09742296670735054,-4.412160943662556e-7,-4.6224054715602264e-7,-4.371964443234401e-7,0.5896404730041382,0.6384297224283908,0.006790552894521874,0.007114130780263873,0.0067286880493136435,true,12,-4.571897226854991,0.5,0.5,0.231571638,0.0
128,17.5,2.7,1.0,100.0,0.0,0.49039129740712684,0.096969387032332,-3.992111916365469e-7,-4.2105797436099485e-7,-3.95414722866518e-7,0.5849547496161733,0.618870288595641,0.005946334147228516,0.006271746741792348,0.005889784737931725,true,12,-4.570952712778027,0.5,0.5,0.23183206,0.0
128,17.5,2.8,1.0,100.0,0.0,0.4904821381847747,0.09651979997079765,-3.593447190130064e-7,-3.819238722063489e-7,-3.5579981223406284e-7,0.5805020271059114,0.6000502731439705,0.0051872312383110545,0.005513167138170806,0.005136059451723512,true,12,-4.570016938488376,0.5,0.5,0.23183096,0.0
128,17.5,2.9,1.0,100.0,0.0,0.4905717290756433,0.09607415454416773,-3.2170802474361035e-7,-3.4492492965895434e-7,-3.1843844664895674e-7,0.5762732986125396,0.5819434085531372,0.004506165882717305,0.004831365302693944,0.004460368756262414,true,12,-4.569089788367574,0.5,0.5,0.232974857,0.0
128,17.5,3.0,1.0,100.0,0.0,0.49066009258438403,0.09563240068346276,-2.863566220018439e-7,-3.101131808550899e-7,-2.8338145971843957e-7,0.5722598848532101,0.5645241309319982,0.0038965403477168995,0.004219803051760845,0.0038560563229977658,true,12,-4.568171148710081,0.5,0.5,0.23407205,0.0
128,17.5,3.1,1.0,100.0,0.0,0.4907472507029995,0.09519448920795565,-2.5331498959731136e-7,-2.7751078116881094e-7,-2.506486754692669e-7,0.5684534253248552,0.5477675761511591,0.003352211822602801,0.003672403832799808,0.0033169274159204304,true,12,-4.567260907687154,0.5,0.5,0.2323089,0.0
128,17.5,3.2,1.0,100.0,0.0,0.4908332249252278,0.09476037180424637,-2.2258093455244238e-7,-2.471143311571528e-7,-2.202333505742785e-7,0.5648458695829417,0.5316495749488892,0.002867467767467347,0.0031835268913430266,0.0028372242326571004,true,12,-4.566358955311353,0.5,0.5,0.232249396,0.0
128,17.5,3.3,1.0,100.0,0.0,0.49091803626048086,0.09433000100576867,-1.9412954637386404e-7,-2.18898780100251e-7,-1.9210619747997176e-7,0.5614294686153709,0.5161466470917364,0.002437002220635328,0.002747942445004612,0.0024116020988638556,true,12,-4.565465183401845,0.5,0.5,0.235838401,0.0
128,17.5,3.4,1.0,100.0,0.0,0.49100170524734654,0.09390333017273739,-1.6791677141369393e-7,-1.928209392817463e-7,-1.6621901683170291e-7,0.5581967663117471,0.501235994663507,0.0020558930442641046,0.002360807850926148,0.002035106513213316,true,12,-4.564579485550313,0.5,0.5,0.233266183,0.0
128,17.5,3.5,1.0,100.0,0.0,0.49108425196666716,0.09348031347254177,-1.438826341955239e-7,-1.6882263362696963e-7,-1.42507966306124e-7,0.5551405910411145,0.48689549455738224,0.0017195800878167845,0.002017644752074379,0.001703151038712129,true,12,-4.563701757087576,0.5,0.5,0.23359381,0.0
128,17.5,3.6,1.0,100.0,0.0,0.4911656960542058,0.0930609058605891,-1.21954131035093e-7,-1.4683351883239193e-7,-1.208964916992943e-7,0.552254047342382,0.4731036902400898,0.001423844248570006,0.0017143171866185344,0.0014114960345561294,true,12,-4.562831895050873,0.5,0.5,0.234685403,0.0
128,17.5,3.7,1.0,100.0,0.0,0.49124605671291366,0.09264506306160161,-1.0204782013899585e-7,-1.2677358967911207e-7,-1.01297944883841e-7,0.5495305077366508,0.45983978285146776,0.0011647874089546547,0.0014470106434928331,0.001156228221240107,true,12,-4.561969798151767,0.5,0.5,0.231981473,0.0
128,17.5,3.8,1.0,100.0,0.0,0.4913253527248077,0.09223274155136735,-8.407213080048603e-8,-1.0855540382536814e-7,-8.361791203996571e-8,0.5469636046617765,0.4470836217038976,0.000938813229707008,0.0012122120461738385,0.0009337410701966601,true,12,-4.561115366744727,0.5,0.5,0.232738638,0.0
128,17.5,3.9,1.0,100.0,0.0,0.4914036024624727,0.09182389853894508,-6.792941322679782e-8,-9.208604401808246e-8,-6.775627438358553e-8,0.5445472225410475,0.43481569423939326,0.0007426087784164859,0.001006690645682759,0.000740716007853084,true,12,-4.56026850279632,0.5,0.5,0.231500133,0.0
128,17.5,4.0,1.0,100.0,0.0,0.49148082390019665,0.0914184919493219,-5.35177492942511e-8,-7.726884035130623e-8,-5.360902246116245e-8,0.5422754899828686,0.42301711549946885,0.0005731269727021544,0.0008274798028683004,0.0005741044226744548,true,12,-4.559429109855001,0.5,0.5,0.228991021,0.0
128,18.0,0.0,1.0,100.0,0.0,0.48804641795526404,0.10787081627750453,-0.0,0.0,0.0,0.42185539135841665,0.8106608212016531,0.04882812499999581,0.048828125,0.048828125,true,13,-4.718890810775598,0.5,0.5,0.2476111,0.0
128,18.0,0.1,1.0,100.0,0.0,0.4881709158973673,0.10732265724345272,-1.243399264539563e-7,-1.2434235460993427e-7,-1.2433761749776648e-7,0.41355735923653825,0.7816144232323796,0.0447390421411959,0.04473991642523571,0.044738210745256524,true,13,-4.717734021369042,0.5,0.5,0.247463587,0.0
