L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,16.5,0.8,1.0,100.0,0.0,0.4870512190942057,0.11214562026838248,-2.3676557180439584e-6,-2.375535264848907e-6,0.8787233254764493,0.9978443056033182,0.10554059989308542,0.10077031233712375,true,141,-4.352632946332422,0.05,0.05,2.536967902,0.0
128,16.5,0.9,1.0,100.0,0.0,0.48719138474629153,0.1115546217265319,-2.529682364668703e-6,-2.5226906602906153e-6,0.8708108160654371,0.9735256702809447,0.10076292534758573,0.09570277195796552,true,141,-4.35138342871741,0.05,0.05,1.710126942,0.0
128,16.5,1.0,1.0,100.0,0.0,0.48732859546596463,0.11097266348640406,-2.8184731559500266e-6,-2.79443503464371e-6,0.9069449988363676,0.9928594380334832,0.10156640313125234,0.09598484981000642,true,140,-4.350146945104191,0.05,0.05,1.812680091,0.0
128,16.5,1.1,1.0,100.0,0.0,0.48746449308719353,0.11039288733021246,-2.9447443238383677e-6,-2.9026793819737574e-6,0.8992362016525535,0.9689163910858445,0.0969746169842722,0.09118484874565955,true,140,-4.348923305193315,0.05,0.05,2.293823621,0.0
128,16.5,1.2,1.0,100.0,0.0,0.48759756108778607,0.1098218650143393,-3.223630609884012e-6,-3.160137569978711e-6,0.9371635053474492,0.9886990098728898,0.09781520432734199,0.09154032831037791,true,139,-4.347712322200063,0.05,0.05,1.795838247,0.0
128,16.5,1.3,1.0,100.0,0.0,0.48772935145938456,0.10925303815440938,-3.3173938957743467e-6,-3.2340174663665555e-6,0.9296493139038242,0.9651160814811433,0.09339936294157007,0.08698833367688973,true,139,-4.346513812301913,0.05,0.05,2.329428492,0.0
128,16.5,1.4,1.0,100.0,0.0,0.48785843129205064,0.10869268959033561,-3.5876711944350318e-6,-3.4792915261187386e-6,0.9694593646081273,0.9853579623294861,0.094274546202825,0.08741035409427059,true,138,-4.34532759541111,0.05,0.05,1.742715894,0.0
128,16.5,1.5,1.0,100.0,0.0,0.48798626837954073,0.10813454532950648,-3.651881479830408e-6,-3.5228143282546874e-6,0.9621310947068862,0.9621196267547705,0.09002522770573583,0.08308840628703769,true,138,-4.3441534939619855,0.05,0.05,2.341250338,0.0
128,16.5,1.6,1.0,100.0,0.0,0.4881121663549922,0.10758171572611483,-3.7003671535020973e-6,-3.551109740320968e-6,0.9550391550477988,0.9394873550644112,0.08595737085336838,0.07897904166679598,true,138,-4.342991334037906,0.05,0.05,1.711576838,0.0
128,16.5,1.7,1.0,100.0,0.0,0.4882355393510417,0.10703689238764413,-3.952068283898905e-6,-3.774443504560033e-6,0.9967679705593646,0.9599223895059295,0.08684099763504721,0.0794624258977764,true,137,-4.341840944865784,0.05,0.05,2.405835366,0.0
128,16.5,1.8,1.0,100.0,0.0,0.4883577038114272,0.10649435437056373,-3.975594527604727e-6,-3.7781823109981683e-6,0.9898472619359611,0.9376092188811691,0.08292389774103252,0.07555494238227826,true,137,-4.34070215788962,0.05,0.05,1.628919343,0.0
128,16.5,1.9,1.0,100.0,0.0,0.48847803735041706,0.10595693319946967,-3.986551452274038e-6,-3.7703352991876038e-6,0.9831493571217376,0.9158783374656199,0.07917451411812391,0.0718386422538094,true,137,-4.339574808255996,0.05,0.05,2.415704908,0.0
128,16.5,2.0,1.0,100.0,0.0,0.48859657501735543,0.10542456275553422,-3.986103342110645e-6,-3.75216383894184e-6,0.9766673500944956,0.8947160914901109,0.07558618262422127,0.06830423321748841,true,137,-4.3384587337404215,0.05,0.05,1.62870034,0.0
128,16.5,2.1,1.0,100.0,0.0,0.48871335106750835,0.10489717790172257,-3.975334551523164e-6,-3.7248248841407823e-6,0.9703945282777404,0.8741089992883866,0.07215247433922602,0.06494287008350473,true,137,-4.33735377494263,0.05,0.05,2.404178526,0.0
128,16.5,2.2,1.0,100.0,0.0,0.48882839898166025,0.10437471447167526,-3.955254130240174e-6,-3.6893787335926012e-6,0.9643243689774206,0.8540437592222672,0.06886718897632883,0.06174613359157716,true,137,-4.336259775232268,0.05,0.05,1.626881848,0.0
128,16.5,2.3,1.0,100.0,0.0,0.48894175148526403,0.1038571092582761,-3.926800219531048e-6,-3.6467962457178513e-6,0.9584505357492779,0.8345072567979006,0.06572434837294286,0.058706010214417945,true,137,-4.335176580695634,0.05,0.05,2.414189777,0.0
128,16.5,2.4,1.0,100.0,0.0,0.4890534405671493,0.10334430000194962,-3.89084422866287e-6,-3.597965544367644e-6,0.952766874717792,0.8154865710113535,0.06271819006793011,0.05581487289657133,true,137,-4.334104040083349,0.05,0.05,1.623333645,0.0
128,16.5,2.5,1.0,100.0,0.0,0.48916307366482914,0.10283818728063988,-4.082645292572702e-6,-3.7609118342837867e-6,0.996231310439577,0.8347843959340961,0.0634863810054832,0.05631567353077693,true,136,-4.333042005027794,0.05,0.05,2.432110742,0.0
128,16.5,2.6,1.0,100.0,0.0,0.4892715519655081,0.10233469070204376,-4.032362353695136e-6,-3.6995387836403566e-6,0.9906785061877255,0.8160110925556907,0.06058887651320858,0.05355839815369958,true,136,-4.331990328907769,0.05,0.05,1.573701992,0.0
128,16.5,2.7,1.0,100.0,0.0,0.4893784573885238,0.10183581325338095,-3.976475325661194e-6,-3.633856166177719e-6,0.9853050725288082,0.7977319934328597,0.057817600772367896,0.050935507369140244,true,136,-4.330948868440885,0.05,0.05,2.447628601,0.0
128,16.5,2.8,1.0,100.0,0.0,0.4894838192117381,0.1013414961642132,-3.915660793746742e-6,-3.5645133783354525e-6,0.9801053811301363,0.7799347429641446,0.05516740314382764,0.04844048730494581,true,136,-4.329917482531577,0.05,0.05,1.569597931,0.0
128,16.5,2.9,1.0,100.0,0.0,0.4895876660609629,0.1008516815565097,-3.850544311562223e-6,-3.4921014733516556e-6,0.9750739706931855,0.7626071989163263,0.052633323187811214,0.04606713725316438,true,136,-4.3288960325014685,0.05,0.05,2.478756931,0.0
128,16.5,3.0,1.0,100.0,0.0,0.48969002592621613,0.10036631243193236,-3.781703548705981e-6,-3.417157643789643e-6,0.9702055431461964,0.7457374353354584,0.05021058478995575,0.04380955481145941,true,136,-4.327884382042752,0.05,0.05,2.524940648,0.0
128,16.5,3.1,1.0,100.0,0.0,0.4897909261775738,0.09988533265907273,-3.709671271874459e-6,-3.340169383960352e-6,0.9654949598414397,0.7293137449151943,0.047894590399933906,0.04166212171503584,true,136,-4.326882397172472,0.05,0.05,2.490317051,0.0
128,16.5,3.2,1.0,100.0,0.0,0.4898903935806228,0.09940868696066316,-3.634938166815981e-6,-3.261578354208755e-6,0.9609372377574754,0.7133246408582983,0.04568091538514063,0.03961949032797628,true,136,-4.325889946187688,0.05,0.05,1.528006453,0.0
128,16.5,3.3,1.0,100.0,0.0,0.48998845431152416,0.0989363209007855,-3.5579555082771814e-6,-3.181783967556559e-6,0.956527545724839,0.6977588582571526,0.04356530250151221,0.03767657076421558,true,136,-4.324906899621543,0.05,0.05,2.473160884,0.0
128,16.5,3.4,1.0,100.0,0.0,0.4900851339716925,0.0984681808720951,-3.4791376848543274e-6,-3.1011467178165277e-6,0.9522612006691578,0.6826053550286204,0.041543656483141476,0.03582851860967002,true,136,-4.3239331302001585,0.05,0.05,1.558581822,0.0
128,16.5,3.5,1.0,100.0,0.0,0.4901802016140018,0.09800546324708347,-3.6173724815764973e-6,-3.215568922753953e-6,0.9974965133574543,0.7003736678120598,0.04215689952029236,0.036275661610277364,true,135,-4.322968512982086,0.05,0.05,2.478218911,0.0
128,16.5,3.6,1.0,100.0,0.0,0.4902742078617278,0.0975455547195686,-3.531881072751885e-6,-3.129936408400297e-6,0.9933230172378682,0.6853892492393043,0.040205743880869296,0.03450679026866218,true,135,-4.322012924579192,0.05,0.05,1.509121479,0.0
128,16.5,3.7,1.0,100.0,0.0,0.490366905786324,0.09708971922975451,-3.4454943106878397e-6,-3.044285018693162e-6,0.9892849426895722,0.6707990672867314,0.03834131470816425,0.03282379806166961,true,135,-4.321066244239594,0.05,0.05,2.482551076,0.0
128,16.5,3.8,1.0,100.0,0.0,0.49045831886713587,0.09663790622816143,-3.35851962358028e-6,-2.958863649002235e-6,0.9853780238494592,0.6565927111944481,0.03655996671195804,0.03122253396382861,true,135,-4.320128353047342,0.05,0.05,1.620107519,0.0
128,16.5,3.9,1.0,100.0,0.0,0.4905484700749367,0.09619006593572628,-3.2712368978927173e-6,-2.873894254242921e-6,0.9815981278529229,0.6427599933069295,0.03485819574264254,0.029699046372225063,true,135,-4.319199134076502,0.05,0.05,2.375784582,0.0
128,16.5,4.0,1.0,100.0,0.0,0.490637381884539,0.09574614933130998,-3.18390033913962e-6,-2.7895740573312133e-6,0.9779412512791463,0.629290948122252,0.033232634019422405,0.028249573621604504,true,135,-4.318278472352988,0.05,0.05,1.62209343,0.0
128,17.0,0.0,1.0,100.0,0.0,0.48664179434073374,0.1138522311295713,0.0,0.0,0.7673364225392332,0.9974141549677351,0.12394504150938979,0.12394504150938979,true,145,-4.48135306228691,0.05,0.05,2.461805093,0.0
128,17.0,0.1,1.0,100.0,0.0,0.486788103878004,0.11324568700355564,-3.3537042743554644e-7,-3.5147675450911296e-7,0.7591800886728173,0.9726410963439847,0.11845476200733444,0.11776877755695297,true,145,-4.4800655911026395,0.05,0.05,2.338825762,0.0
128,17.0,0.2,1.0,100.0,0.0,0.48693121188213107,0.11264885924731807,-6.715456142080587e-7,-6.99209242578005e-7,0.7889092620583238,0.9903997372046891,0.11922222093773692,0.1178621595139923,true,144,-4.478791685337639,0.05,0.05,1.85090244,0.0
128,17.0,0.3,1.0,100.0,0.0,0.4870730339097851,0.11205386937572968,-9.576785155735333e-7,-9.9073596095402e-7,0.7809690432023508,0.9660235366804604,0.1139462814222541,0.11202038012795466,true,144,-4.477531146983685,0.05,0.05,2.373481158,0.0
128,17.0,0.4,1.0,100.0,0.0,0.48721179104096524,0.11146828702761613,-1.2793253842096215e-6,-1.315253897061611e-6,0.8121694942018198,0.9841902943809322,0.11475905016215059,0.11221163807619484,true,143,-4.476283779727979,0.05,0.05,1.781002802,0.0
128,17.0,0.5,1.0,100.0,0.0,0.4873492947249942,0.11088457381829464,-1.5204969722413279e-6,-1.553589300946849e-6,0.8044358289431841,0.9601967120813348,0.10968627450105073,0.10667992893535898,true,143,-4.475049392175408,0.05,0.05,2.399636072,0.0
128,17.0,0.6,1.0,100.0,0.0,0.48748386340256333,0.11030997075747156,-1.829339375692301e-6,-1.8580710182488055e-6,0.8371795948867167,0.9787806811930033,0.11054127956173812,0.1069598302779861,true,142,-4.473827795125664,0.05,0.05,1.73954136,0.0
128,17.0,0.7,1.0,100.0,0.0,0.48761639755912356,0.10974076561170379,-2.1408589925588436e-6,-2.1619156322095966e-6,0.8715966323922242,0.9980519895946838,0.11145669706948234,0.10730652526160135,true,141,-4.472618803486829,0.05,0.05,2.443941356,0.0
128,17.0,0.8,1.0,100.0,0.0,0.48774774671216237,0.10917337846804612,-2.3270577040545413e-6,-2.3364184247379174e-6,0.8640065622684823,0.9741659043573381,0.10655547848109438,0.10207603818839331,true,141,-4.471422235180786,0.05,0.05,1.673434078,0.0
128,17.0,0.9,1.0,100.0,0.0,0.4878763232181029,0.10861476466363626,-2.627945291938126e-6,-2.62400152120528e-6,0.9001253376812457,0.9938788216610206,0.10750973893951281,0.10250076309963199,true,140,-4.470237911113824,0.05,0.05,2.571810432,0.0
128,17.0,1.0,1.0,100.0,0.0,0.48800374544389014,0.10805799002812506,-2.7774668284890824e-6,-2.7580205926590957e-6,0.8927221267207575,0.970341229091759,0.10278899524753937,0.09753223671069976,true,140,-4.469065655522646,0.05,0.05,2.135183618,0.0
128,17.0,1.1,1.0,100.0,0.0,0.4881285103854065,0.10750971572306761,-3.0690982833315624e-6,-3.03167083586569e-6,0.9306275892904114,0.9905061484474786,0.10377961990011125,0.09802792890893512,true,139,-4.467905295717551,0.05,0.05,3.494421092,0.0
128,17.0,1.2,1.0,100.0,0.0,0.4882521513534239,0.10696329718698516,-3.1851120642737364e-6,-3.12969583760747e-6,0.9234029701937763,0.96730227584646,0.09922991836759976,0.09330282514499942,true,139,-4.466756661821315,0.05,0.05,1.566551687,0.0
128,17.0,1.3,1.0,100.0,0.0,0.4883732447437724,0.106425116304469,-3.4687379328070245e-6,-3.391459741916182e-6,0.9631848643308905,0.9879300610714237,0.10025465128328961,0.093863179952605,true,138,-4.465619587282939,0.05,0.05,2.485845515,0.0
128,17.0,1.4,1.0,100.0,0.0,0.48849324401360267,0.10588880357284315,-3.5541365875186284e-6,-3.4574672891558237e-6,0.9561309559373843,0.9650451080097933,0.0958670390051233,0.08936440355705343,true,138,-4.46449390791376,0.05,0.05,1.551797189,0.0
128,17.0,1.5,1.0,100.0,0.0,0.4886108000493483,0.1053604757917218,-3.8308946938938656e-6,-3.709146445239986e-6,0.9978840675615164,0.9861471341060246,0.09692383487532107,0.08998379866429791,true,137,-4.463379463048719,0.05,0.05,2.48838419,0.0
128,17.0,1.6,1.0,100.0,0.0,0.4887272913324918,0.10483402465248445,-3.888317193211381e-6,-3.74665981401779e-6,0.9909933695588791,0.9635663113228554,0.09268981481831562,0.08569557136168617,true,137,-4.462276093993861,0.05,0.05,1.532920727,0.0
128,17.0,1.7,1.0,100.0,0.0,0.4888420602821196,0.10431248272587793,-3.930841880733869e-6,-3.769845177060394e-6,0.9843201781898347,0.9415620867132268,0.08863118148673362,0.08161055337757768,true,137,-4.461183645447272,0.05,0.05,2.494480864,0.0
128,17.0,1.8,1.0,100.0,0.0,0.4889551394952394,0.10379578696090308,-3.959740601705892e-6,-3.780124214187398e-6,0.9778578970897067,0.920121304905569,0.08474120554703503,0.07771918745691608,true,137,-4.4601019645773485,0.05,0.05,1.644612921,0.0
128,17.0,1.9,1.0,100.0,0.0,0.48906656083702404,0.10328387524467603,-3.976202191908114e-6,-3.778806907719947e-6,0.9716001104959071,0.8992309684144328,0.08101338605955562,0.07401236074795738,true,137,-4.459030901182872,0.05,0.05,2.371708896,0.0
128,17.0,2.0,1.0,100.0,0.0,0.48917635545874427,0.1027766863914743,-3.9813370780979606e-6,-3.7670995056920976e-6,0.9655405799858796,0.8788782451979726,0.07744144440924647,0.0704813844968807,true,137,-4.457970307642843,0.05,0.05,1.640590015,0.0
128,17.0,2.1,1.0,100.0,0.0,0.48928455381529445,0.10227416013151766,-3.976181660310527e-6,-3.7461119452261206e-6,0.959673241159642,0.8590504754773798,0.07401931829687945,0.06711797464596649,true,137,-4.456920038867239,0.05,0.05,2.373024058,0.0
128,17.0,2.2,1.0,100.0,0.0,0.48939118568231543,0.10177623709952152,-3.961702484289595e-6,-3.7168647716788776e-6,0.9539922002773649,0.8397351778543227,0.070741155797383,0.06391423329672898,true,137,-4.455879952248679,0.05,0.05,2.24489609,0.0
128,17.0,2.3,1.0,100.0,0.0,0.4894958294283991,0.10128498051646277,-4.17529530531277e-6,-3.902450402465168e-6,0.9974634124413351,0.8596596504740761,0.07165715755544827,0.06453362171806667,true,136,-4.454849907892707,0.05,0.05,1.76507063,0.0
128,17.0,2.4,1.0,100.0,0.0,0.48959943875287115,0.10079598834637771,-4.1442446116135265e-6,-3.858040089746459e-6,0.9919076504889546,0.8405807642406504,0.06849072957896427,0.061471094640692114,true,136,-4.453829767452879,0.05,0.05,2.232038302,0.0
128,17.0,2.5,1.0,100.0,0.0,0.4897015658145055,0.10031143108990193,-4.105957998094491e-6,-3.8075832466880976e-6,0.9865279165133245,0.8219936739684297,0.06545772155966136,0.058553167110141906,true,136,-4.452819395772914,0.05,0.05,1.769460011,0.0
128,17.0,2.6,1.0,100.0,0.0,0.48980223789104815,0.09983125270431009,-4.061197962169042e-6,-3.751841748834897e-6,0.9813188065637135,0.8038864171349414,0.06255287751991537,0.05577305464406652,true,136,-4.451818659710792,0.05,0.05,2.226044317,0.0
128,17.0,2.7,1.0,100.0,0.0,0.48990148165833947,0.09935539799771959,-4.010672886205982e-6,-3.6915133884613983e-6,0.9762750732030812,0.7862472290174338,0.05977112817722049,0.05312428809775082,true,136,-4.450827428378749,0.05,0.05,1.76356254,0.0
128,17.0,2.8,1.0,100.0,0.0,0.489999323205205,0.09888381261682047,-3.955040222099121e-6,-3.6272365749420977e-6,0.9713916220425167,0.7690645456646106,0.057107585453609326,0.050600699224026525,true,136,-4.449845573100185,0.05,0.05,2.230464518,0.0
128,17.0,2.9,1.0,100.0,0.0,0.4900957880479755,0.09841644303457416,-3.894909514613168e-6,-3.5595947125243346e-6,0.9666635082649089,0.7523270063688192,0.05455753707975255,0.0481964068794305,true,136,-4.448872967367428,0.05,0.05,1.762617259,0.0
128,17.0,3.0,1.0,100.0,0.0,0.4901909011446468,0.09795323653790225,-3.830845270318369e-6,-3.489120276849467e-6,0.9620859331656018,0.7360234556641754,0.05211644129656961,0.04590580384866013,true,136,-4.447909486800281,0.05,0.05,2.232758068,0.0
128,17.0,3.1,1.0,100.0,0.0,0.49028468690868304,0.09749414121538419,-3.7633696787235946e-6,-3.4162986101821515e-6,0.9576542407037092,0.7201429448826235,0.04977992165678221,0.04372354426051673,true,136,-4.4469550091054195,0.05,0.05,1.772861192,0.0
128,17.0,3.2,1.0,100.0,0.0,0.490377169222472,0.09703910594498197,-3.6929651920135534e-6,-3.341571454011951e-6,0.953363914073968,0.7046747332893344,0.04754376192845657,0.041644531569639265,true,136,-4.446009414036546,0.05,0.05,2.230367948,0.0
128,17.0,3.3,1.0,100.0,0.0,0.4904680950580364,0.0965894506845098,-3.84923275887937e-6,-3.4734094210812773e-6,0.9985871447317773,0.7230186141301553,0.048276013348211286,0.042189521524837105,true,135,-4.445072583557775,0.05,0.05,1.754063882,0.0
128,17.0,3.4,1.0,100.0,0.0,0.4905580549181267,0.09614231814575899,-3.770686388510092e-6,-3.3921799483126797e-6,0.9943862099648371,0.7077125146072727,0.04611323251969557,0.04019522170213361,true,135,-4.444144400984458,0.05,0.05,2.220130997,0.0
128,17.0,3.5,1.0,100.0,0.0,0.49064677915371213,0.09569909999023338,-3.6902873980076947e-6,-3.310036626386734e-6,0.9903190521074468,0.6928013248913845,0.04404340977583515,0.0382947466802233,true,135,-4.443224752194097,0.05,0.05,1.753548912,0.0
128,17.0,3.6,1.0,100.0,0.0,0.4907342896878465,0.09525974800217116,-3.608403012160547e-6,-3.2272958959573696e-6,0.9863815455732894,0.6782748913323478,0.04206277336530959,0.03648370480926711,true,135,-4.442313524745734,0.05,0.05,2.215136766,0.0
128,17.0,3.7,1.0,100.0,0.0,0.49082060797312277,0.0948242146994496,-3.5253703014863662e-6,-3.1442433863735144e-6,0.9825696902366898,0.6641232695282495,0.04016769206467362,0.03475790852425335,true,135,-4.441410608057763,0.05,0.05,1.765451639,0.0
128,17.0,3.8,1.0,100.0,0.0,0.4909057550032472,0.09439245332163074,-3.4414981111147954e-6,-3.0611363023948274e-6,0.9788796081747764,0.6503367236942448,0.03835467064016899,0.03311336497113188,true,135,-4.440515893372603,0.05,0.05,4.50119243,0.0
128,17.0,3.9,1.0,100.0,0.0,0.4909897513243109,0.09396441781811926,-3.3570688843554e-6,-2.9782056429422027e-6,0.9753075404461686,0.6369057257599176,0.0366203454161656,0.031546267055400645,true,135,-4.439629273722093,0.05,0.05,4.603255995,0.0
128,17.0,4.0,1.0,100.0,0.0,0.49107261704576644,0.09354006283644117,-3.2723403858788215e-6,-2.895658263118938e-6,0.9718498439200696,0.6238209542174522,0.0349614799502243,0.030052984894653568,true,135,-4.438750643893548,0.05,0.05,4.28627885,0.0
128,17.5,0.0,1.0,100.0,0.0,0.48736896477031555,0.11080079150029726,0.0,0.0,0.7517840262251108,0.9704400497990984,0.12394504150938979,0.12394504150938979,true,145,-4.599952170773297,0.05,0.05,1.900317141,0.0
128,17.5,0.1,1.0,100.0,0.0,0.48750298963031635,0.11022803059096573,-3.4410706495040963e-7,-3.597578226806253e-7,0.7815176262794266,0.9885462803439771,0.12486789756168554,0.12419738095868085,true,144,-4.598732604658315,0.05,0.05,5.68882155,0.0
128,17.5,0.2,1.0,100.0,0.0,0.48763588809070296,0.1096567796675521,-6.551950770884759e-7,-6.808343336943549e-7,0.7739143413398875,0.9646443033866359,0.1194934736484339,0.11822556829700256,true,144,-4.597525593385968,0.05,0.05,3.221642425,0.0
128,17.5,0.3,1.0,100.0,0.0,0.4877659112735102,0.1090946541086053,-9.856894867068843e-7,-1.0182085098492248e-6,0.8051130341794055,0.9831606754070188,0.12046014083526337,0.11857112134938011,true,143,-4.596330955377419,0.05,0.05,1.720746903,0.0
128,17.5,0.4,1.0,100.0,0.0,0.487894835676852,0.10853407150504715,-1.2513232912976885e-6,-1.2850727661830018e-6,0.797699191805723,0.9596146642674996,0.11528206720075962,0.11290047607681516,true,143,-4.595148513875773,0.05,0.05,2.475347444,0.0
128,17.5,0.5,1.0,100.0,0.0,0.4880210043686314,0.1079823309753925,-1.5698471571582766e-6,-1.6030960672936868e-6,0.8304351871641913,0.9785506044825976,0.11628977601228503,0.11333081555500013,true,142,-4.5939780938343295,0.05,0.05,1.674100385,0.0
