L,U,V,t,β,δ,uS,ud,QuS,Qud,Converged,I,f,g,g0,ΔT,μ
128,0.0,5.6,1.0,100.0,0.18,0.34871360608434676,7.110978472724128e-14,0.7597262520403492,1.4519468945197426e-10,true,65,-0.7015407911532233,0.05,0.05,16.198329104,0.025125721656345554
128,0.0,5.7,1.0,100.0,0.18,0.3435603571388107,-2.3553520245300774e-11,0.6892779678434602,4.797099836145096e-8,true,58,-0.6917212737421874,0.05,0.05,14.353142266,0.022705839608329528
128,0.0,5.8,1.0,100.0,0.18,0.3384134344231463,-1.8578519278555916e-10,0.7674744508522346,3.776994848938119e-7,true,52,-0.6818815146973275,0.05,0.05,12.837227075,0.02089727835208314
128,0.0,5.9,1.0,100.0,0.18,0.333357265807401,-4.079989623928526e-8,0.9974595971583566,8.283233384010719e-5,true,47,-0.6722092659140774,0.05,0.05,11.657206682,0.019496530654741863
128,0.0,6.0,1.0,100.0,0.18,0.32799236608588456,5.901259907958867e-7,0.4134466356459088,0.0011967155851654266,true,44,-0.6617613490349773,0.05,0.05,10.857498726,0.018287594325573833
128,0.0,6.1,1.0,100.0,0.18,0.32324206456641624,7.789719700113107e-7,0.9644462999440773,0.0015783284014744042,true,40,-0.6526955858355624,0.05,0.05,9.8404024,0.017389623156970003
128,0.0,6.2,1.0,100.0,0.18,0.31794756920528844,-2.572940395045853e-6,0.1314811410964012,0.0052091465508605,true,38,-0.6422527861234258,0.05,0.05,9.366326678,0.016531928960097666
128,0.0,6.3,1.0,100.0,0.18,0.3131376289494871,5.27004017146504e-6,0.091893806910881,0.010663010344605404,true,35,-0.6328987834176361,0.05,0.05,8.586284574,0.0158549368558024
128,0.0,6.4,1.0,100.0,0.18,0.3085556689848159,4.6117915836974e-5,0.28484269635498105,0.09326214064971385,true,34,-0.6240305480082682,0.05,0.05,8.32842206,0.015282564427641506
128,0.0,6.5,1.0,100.0,0.18,0.30417455955632744,-4.864083394437446e-5,0.6485877198272316,0.0983189550246656,true,32,-0.6156020216404202,0.05,0.05,7.863299382,0.01479005547590053
128,0.0,6.6,1.0,100.0,0.18,0.29479813156981594,NaN,1.887379141862766e-12,448.6851864002359,false,250,NaN,0.05,0.05,62.97049975,0.04660094600191949
128,0.0,6.7,1.0,100.0,0.18,0.29048426723582044,NaN,9.992007221626409e-13,462.5178491729832,false,250,NaN,0.05,0.05,63.930802249,0.04741587883705265
128,0.0,6.8,1.0,100.0,0.18,0.28629533347771197,NaN,3.3306690738754696e-13,475.2135696580389,false,250,NaN,0.05,0.05,63.096541341,0.04817209463171763
128,0.0,6.9,1.0,100.0,0.18,0.2822254930899739,NaN,1.5543122344752192e-12,486.9099926977494,false,250,NaN,0.05,0.05,62.937564971,0.048878005978735484
128,0.0,7.0,1.0,100.0,0.18,0.27826936793494017,NaN,4.440892098500626e-13,497.7229133659029,false,250,NaN,0.05,0.05,63.031863985,0.049540821634658117
128,0.0,7.1,1.0,100.0,0.18,0.27442198016899233,NaN,2.220446049250313e-13,507.75058025662486,false,250,NaN,0.05,0.05,63.609787356,0.05016669257955676
128,0.0,7.2,1.0,100.0,0.18,0.27067870281906076,NaN,7.771561172376096e-13,517.0769685339193,false,250,NaN,0.05,0.05,63.3892373,0.05076085325986133
128,0.0,7.3,1.0,100.0,0.18,0.2670352183984275,NaN,2.4424906541753444e-12,525.7743200582543,false,250,NaN,0.05,0.05,63.407312111,0.05132775194317842
128,0.0,7.4,1.0,100.0,0.18,0.26348748428212976,NaN,1.2212453270876722e-12,533.9051462772593,false,250,NaN,0.05,0.05,63.968776263,0.05187116731641353
128,0.0,7.5,1.0,100.0,0.18,0.2600317036782254,NaN,9.992007221626409e-13,541.5238277437151,false,250,NaN,0.05,0.05,63.328162453,0.052394310540488986
128,0.0,7.6,1.0,100.0,0.18,0.2566643011845168,NaN,1.5543122344752192e-12,548.6779049130274,false,250,NaN,0.05,0.05,63.308397501,0.052899913223335565
128,0.0,7.7,1.0,100.0,0.18,0.2533819020807469,NaN,1.1102230246251565e-13,555.409129015738,false,250,NaN,0.05,0.05,62.973539282,0.05339030244466491
128,0.0,7.8,1.0,100.0,0.18,0.25018131465649973,NaN,8.881784197001252e-13,561.7543241431389,false,250,NaN,0.05,0.05,63.168169736,0.053867464263052264
128,0.0,7.9,1.0,100.0,0.18,0.24705951500730716,NaN,7.771561172376096e-13,567.7460992539138,false,250,NaN,0.05,0.05,62.867816341,0.05433309720377306
128,0.0,8.0,1.0,100.0,0.18,0.24401363384310254,NaN,6.661338147750939e-13,573.4134398339497,false,250,NaN,0.05,0.05,62.651285742,0.054788657163800415
128,0.0,4.0,1.0,100.0,0.19,0.36431320255616784,-2.7787067091722406e-10,0.9728645192081942,7.770668151115988e-7,true,124,-0.7289715047577309,0.05,0.05,30.72675544,0.2693145619760574
128,0.0,4.1,1.0,100.0,0.19,0.3642897441925286,-8.171768817177849e-11,0.9715425094219965,2.2267408992228153e-7,true,124,-0.7289493729074425,0.05,0.05,30.701880917,0.2514039132011703
128,0.0,4.2,1.0,100.0,0.19,0.3642606954563562,-1.9854812238762065e-11,0.9695238115401406,5.275089793377978e-8,true,124,-0.7289198503469996,0.05,0.05,30.590377289,0.2335073746517796
128,0.0,4.3,1.0,100.0,0.19,0.3642241303085788,-3.794659031441938e-12,0.966499716310909,9.835666382228707e-9,true,124,-0.7288800274330349,0.05,0.05,30.556144108,0.21563044131536596
128,0.0,4.4,1.0,100.0,0.19,0.3641772250704911,-5.328237850932283e-13,0.9619915837284498,1.348137876805869e-9,true,124,-0.7288255332933888,0.05,0.05,30.645755099,0.1977808821157923
128,0.0,4.5,1.0,100.0,0.19,0.364115712939463,-4.98212582300539e-14,0.9552363507132622,1.2313424627926274e-10,true,124,-0.7287496034813767,0.05,0.05,30.68833358,0.17997011254200834
128,0.0,4.6,1.0,100.0,0.19,0.3640332243776002,-3.774758283725532e-15,0.9953833666770384,9.122011572496776e-12,true,123,-0.72864193726061,0.05,0.05,30.389035861,0.162272093215973
128,0.0,4.7,1.0,100.0,0.19,0.36391839373783186,-5.551115123125783e-17,0.9789440752036027,1.428443231341851e-13,true,123,-0.7284836237404444,0.05,0.05,30.641420424,0.1446023153439116
128,0.0,4.8,1.0,100.0,0.19,0.3637528889527204,-5.551115123125783e-17,0.9526273344270253,1.2261177329530653e-13,true,123,-0.7282435276728874,0.05,0.05,30.75878165,0.12706382027505003
128,0.0,4.9,1.0,100.0,0.19,0.36350433838636714,-5.551115123125783e-17,0.958947839291735,1.2137509692752315e-13,true,122,-0.7278654563615494,0.05,0.05,30.336083334,0.10979882979748036
128,0.0,5.0,1.0,100.0,0.19,0.363111242588784,0.0,0.9834998376162529,7.697840452296374e-15,true,120,-0.7272402391293117,0.05,0.05,29.797180741,0.09296581207541212
128,0.0,5.1,1.0,100.0,0.19,0.36245322081563636,-8.326672684688674e-17,0.9942979176199573,1.6999609222948828e-13,true,117,-0.7261491373420499,0.05,0.05,29.141150632,0.07686686781283202
128,0.0,5.2,1.0,100.0,0.19,0.361306199226466,-1.1102230246251565e-16,0.9829710150253135,2.2804426445095363e-13,true,112,-0.72417429546993,0.05,0.05,28.168652359,0.062128224095331835
128,0.0,5.3,1.0,100.0,0.19,0.35933890626601994,-5.551115123125783e-17,0.9308169511043074,1.157149585651589e-13,true,104,-0.7206765669055505,0.05,0.05,25.751802154,0.04967805724381507
128,0.0,5.4,1.0,100.0,0.19,0.3563466428088977,8.326672684688674e-17,0.968164464800525,1.7372075014688463e-13,true,92,-0.7152261885437508,0.05,0.05,22.810184792,0.040322026624266726
128,0.0,5.5,1.0,100.0,0.19,0.35237564351887424,1.1102230246251565e-16,0.8553685810753775,2.261189981988397e-13,true,81,-0.7078555881970007,0.05,0.05,20.150565116,0.033711084259484395
128,0.0,5.6,1.0,100.0,0.19,0.3478760574338554,8.326672684688674e-17,0.9991931712869384,1.6906742555257342e-13,true,70,-0.6994171383284212,0.05,0.05,17.299165759,0.02924778496436333
128,0.0,5.7,1.0,100.0,0.19,0.3429838208376139,-7.460698725481052e-14,0.9631146388139333,1.5237215295588233e-10,true,62,-0.6901504580980959,0.05,0.05,15.287044342,0.0260373288666811
128,0.0,5.8,1.0,100.0,0.19,0.3378767533090439,-1.1671849597938433e-10,0.7623371266437529,2.3778393089667264e-7,true,56,-0.6803926530364369,0.05,0.05,13.750836892,0.023644456315159497
128,0.0,5.9,1.0,100.0,0.19,0.33275132141210306,-3.1982738957214707e-9,0.6023907393354344,6.503799219115348e-6,true,51,-0.6705501488442365,0.05,0.05,12.508294978,0.021823684598910854
128,0.0,6.0,1.0,100.0,0.19,0.32788659307398627,6.95825817520479e-8,0.9462238968878101,0.00014130727715730144,true,46,-0.6612544152849974,0.05,0.05,11.277086396,0.020444832060667977
128,0.0,6.1,1.0,100.0,0.19,0.32271105289167235,-7.308814369832994e-7,0.45831912025195987,0.0014825701868743705,true,43,-0.6511816472893603,0.05,0.05,10.509809809,0.019237065112508892
128,0.0,6.2,1.0,100.0,0.19,0.31777293647386073,2.259592750963879e-6,0.29336301221660754,0.004579358580166521,true,40,-0.6415949868716017,0.05,0.05,9.81914736,0.018267042795752097
128,0.0,6.3,1.0,100.0,0.19,0.31303040626204925,2.4650278624555044e-6,0.3253826896560952,0.004991971128531039,true,37,-0.6324050430228909,0.05,0.05,9.01583534,0.01746293635413009
128,0.0,6.4,1.0,100.0,0.19,0.3081410704286764,1.1070484285363724e-5,0.18182581604608838,0.02240427197419551,true,35,-0.6227957320523934,0.05,0.05,8.560587826,0.016736880086989675
128,0.0,6.5,1.0,100.0,0.19,0.3038037121352598,0.00010108666408303879,0.2325827476665765,0.20446859155614402,true,34,-0.6144482700308925,0.05,0.05,8.313618333,0.016163818172467755
128,0.0,6.6,1.0,100.0,0.19,0.29896474368762116,0.000423162472818317,0.6346572821639418,0.8554970746312902,true,33,-0.6048614271434676,0.05,0.05,8.039804839,0.015589574976835706
128,0.0,6.7,1.0,100.0,0.19,0.2904989414745502,NaN,6.661338147750939e-13,432.23724787368275,false,250,NaN,0.05,0.05,62.905071702,0.04794089942164503
128,0.0,6.8,1.0,100.0,0.19,0.28629094487322604,NaN,2.220446049250313e-13,445.98799557247963,false,250,NaN,0.05,0.05,63.626246335,0.04886248015933303
128,0.0,6.9,1.0,100.0,0.19,0.28220457884780126,NaN,2.220446049250313e-13,458.63957221860096,false,250,NaN,0.05,0.05,61.715473495,0.049722053619389694
128,0.0,7.0,1.0,100.0,0.19,0.2782341370497449,NaN,2.3314683517128287e-12,470.3207789893901,false,250,NaN,0.05,0.05,63.529059028,0.05052742747996061
128,0.0,7.1,1.0,100.0,0.19,0.2743743458035216,NaN,2.9976021664879227e-12,481.14060285527677,false,250,NaN,0.05,0.05,63.810162448,0.05128549329285918
128,0.0,7.2,1.0,100.0,0.19,0.27062031590187474,NaN,2.220446049250313e-13,491.19206027164586,false,250,NaN,0.05,0.05,64.468391321,0.05200229343121735
128,0.0,7.3,1.0,100.0,0.19,0.2669675002734876,NaN,1.5543122344752192e-12,500.55510823356286,false,250,NaN,0.05,0.05,63.718471676,0.05268309936172654
128,0.0,7.4,1.0,100.0,0.19,0.26341165712184655,NaN,2.9976021664879227e-12,509.2989019247166,false,250,NaN,0.05,0.05,62.863035544,0.0533324936185237
128,0.0,7.5,1.0,100.0,0.19,0.2599488180041568,NaN,1.1102230246251565e-12,517.4835790076123,false,250,NaN,0.05,0.05,61.8052862,0.053954450322444204
128,0.0,7.6,1.0,100.0,0.19,0.2565752602662432,NaN,4.440892098500626e-13,525.1616911095444,false,250,NaN,0.05,0.05,62.929419977,0.054552411044746604
128,0.0,7.7,1.0,100.0,0.19,0.25328748325172623,NaN,2.886579864025407e-12,532.3793661069619,false,250,NaN,0.05,0.05,63.572016176,0.05512935426070164
128,0.0,7.8,1.0,100.0,0.19,0.250082187740698,NaN,5.551115123125783e-13,539.1772610455183,false,250,NaN,0.05,0.05,63.217159782,0.05568785764552508
128,0.0,7.9,1.0,100.0,0.19,0.24695625812841376,NaN,6.661338147750939e-13,545.5913497153387,false,250,NaN,0.05,0.05,62.785108353,0.056230153125508275
128,0.0,8.0,1.0,100.0,0.19,0.24390674691659037,NaN,6.106226635438361e-13,551.6535780230744,false,250,NaN,0.05,0.05,63.524238052,0.0567581750008775
128,0.0,4.0,1.0,100.0,0.2,0.35921001833413335,-1.1168501123925978e-9,0.9551368676856686,3.228625926386618e-6,true,124,-0.7187451460557108,0.05,0.05,30.708620863,0.29943618843548836
128,0.0,4.1,1.0,100.0,0.2,0.3591900152521202,-3.99184879595893e-10,0.9542071356613002,1.1233626032775025e-6,true,124,-0.7187271038018685,0.05,0.05,30.789141849,0.28049592411804536
128,0.0,4.2,1.0,100.0,0.2,0.3591654713676252,-1.2252185377370495e-10,0.9527320312797682,3.3583146316316197e-7,true,124,-0.7187032026919462,0.05,0.05,31.244419376,0.26156840345052934
128,0.0,4.3,1.0,100.0,0.2,0.3591349297056483,-3.114727920028315e-11,0.9504839058389614,8.32000011770073e-8,true,124,-0.7186712684363087,0.05,0.05,30.663140714,0.24265798683184578
128,0.0,4.4,1.0,100.0,0.2,0.35909643392503665,-7.955941461190719e-12,0.9972647628361253,2.0722673058968033e-8,true,123,-0.718628342315678,0.05,0.05,30.295545898,0.22382883341402965
128,0.0,4.5,1.0,100.0,0.2,0.3590466775288279,-1.2048417818988355e-12,0.9921161092567576,3.061472074687741e-9,true,123,-0.7185692091537061,0.05,0.05,30.311983004,0.2049747498047134
128,0.0,4.6,1.0,100.0,0.2,0.3589810805198572,-1.2265188864546417e-13,0.9844017889101275,3.0415990862157633e-10,true,123,-0.7184865563506364,0.05,0.05,30.405274765,0.1861658602635477
128,0.0,4.7,1.0,100.0,0.2,0.3588922582139815,-7.244205235679146e-15,0.9726423386414718,1.754731297403077e-11,true,123,-0.7183682955962817,0.05,0.05,30.478185662,0.16742271868876799
128,0.0,4.8,1.0,100.0,0.2,0.3587680738230694,-2.498001805406602e-16,0.9543251789307927,5.780013922934143e-13,true,123,-0.718194107621687,0.05,0.05,30.593160194,0.14877882849747587
128,0.0,4.9,1.0,100.0,0.2,0.358588363073673,2.7755575615628914e-17,0.9751337933074922,6.368540718450122e-14,true,122,-0.717929534331919,0.05,0.05,30.448996737,0.13035446725246533
128,0.0,5.0,1.0,100.0,0.2,0.3583152460393527,-8.326672684688674e-17,0.9753762731119497,1.7680589483523376e-13,true,121,-0.7175083041915156,0.05,0.05,30.035218974,0.11218905864617822
128,0.0,5.1,1.0,100.0,0.2,0.3578790414888713,0.0,0.9882090343283911,3.1558202430161884e-15,true,119,-0.7168058349200728,0.05,0.05,29.673852246,0.09453863947895999
128,0.0,5.2,1.0,100.0,0.2,0.35714265935381523,-2.7755575615628914e-17,0.9744106797109353,5.951872629116945e-14,true,116,-0.7155712100856882,0.05,0.05,28.85410971,0.07777047470316505
128,0.0,5.3,1.0,100.0,0.2,0.35586618668024783,8.326672684688674e-17,0.9809328321415123,1.6678500343874367e-13,true,110,-0.7133536562829188,0.05,0.05,27.382432279,0.06269084527444282
128,0.0,5.4,1.0,100.0,0.2,0.35372466948892733,1.1102230246251565e-16,0.9483737554518701,2.2507859759425375e-13,true,101,-0.7095199396237482,0.05,0.05,25.102070444,0.05024137045917001
128,0.0,5.5,1.0,100.0,0.2,0.35057829858402445,5.551115123125783e-17,0.9750056384119077,1.1159982494988792e-13,true,89,-0.7037603304701576,0.05,0.05,22.1085368,0.04106994979249843
128,0.0,5.6,1.0,100.0,0.2,0.34656255066068975,2.7755575615628914e-17,0.9149266315335858,5.602243632972581e-14,true,78,-0.6962852398675625,0.05,0.05,19.477246609,0.034669317262668586
128,0.0,5.7,1.0,100.0,0.2,0.3420715134979361,0.0,0.9971977947216271,1.330704565098883e-15,true,68,-0.6878417881679224,0.05,0.05,16.857604826,0.030290139047957777
128,0.0,5.8,1.0,100.0,0.2,0.3371947745135985,9.170442183403793e-14,0.7889100590705578,1.87371414458485e-10,true,61,-0.6785717509654893,0.05,0.05,15.020973653,0.027085488100941746
128,0.0,5.9,1.0,100.0,0.2,0.3322482152826177,1.9703613740595927e-10,0.6869065228136684,4.0159404408471054e-7,true,55,-0.6691186790306373,0.05,0.05,13.660282441,0.02472690556728281
128,0.0,6.0,1.0,100.0,0.2,0.327304485756806,2.6831422361706103e-9,0.6267552455515579,5.4587071996594095e-6,true,50,-0.6596309233343453,0.05,0.05,12.343443131,0.022912276675171515
128,0.0,6.1,1.0,100.0,0.2,0.3223669543619997,1.539230194413932e-7,0.4933107474337506,0.0003127020288633438,true,46,-0.6501070318047989,0.05,0.05,11.309452742,0.021457145582213035
128,0.0,6.2,1.0,100.0,0.2,0.3176915683905076,5.962373816059685e-7,0.7717496440076133,0.0012099459547456613,true,42,-0.6411367307453895,0.05,0.05,10.30081902,0.020311768580361017
128,0.0,6.3,1.0,100.0,0.2,0.3129655941858821,-1.080551293441978e-6,0.7440449070932331,0.0021907256546439212,true,39,-0.6319932215794576,0.05,0.05,9.609315535,0.01932468295249958
128,0.0,6.4,1.0,100.0,0.2,0.308044032676015,7.58781908653805e-6,0.09215632077108626,0.015371159751683346,true,37,-0.6223117973452148,0.05,0.05,9.131438586,0.01843705505891255
128,0.0,6.5,1.0,100.0,0.2,0.30384534476560987,-3.0351049361138083e-6,0.742113188969773,0.00614455459117807,true,34,-0.6143084073968704,0.05,0.05,8.353508921,0.01776981409795369
128,0.0,6.6,1.0,100.0,0.2,0.29892918023810133,-4.47575454415039e-5,0.3377269181458198,0.09055556604309412,true,33,-0.6044908443592453,0.05,0.05,8.038991641,0.017073935472908284
128,0.0,6.7,1.0,100.0,0.2,0.2905686858771018,NaN,6.661338147750939e-13,398.8782961721386,false,250,NaN,0.05,0.05,63.580213938,0.04787030326037113
128,0.0,6.8,1.0,100.0,0.2,0.290532331794517,-4.8235717813788215e-5,0.17445049827458092,0.09750166775728822,true,29,-0.5881433000563165,0.05,0.05,7.603630423,0.01605411103600846
128,0.0,6.9,1.0,100.0,0.2,0.28223070904184194,NaN,4.440892098500626e-13,427.54345586552853,false,250,NaN,0.05,0.05,64.628598848,0.05000368031733348
128,0.0,7.0,1.0,100.0,0.2,0.27824213648516716,NaN,2.886579864025407e-12,440.2043300114194,false,250,NaN,0.05,0.05,64.456247712,0.05097095059585369
128,0.0,7.1,1.0,100.0,0.2,0.27436633922216386,NaN,1.1102230246251565e-13,451.91996652873286,false,250,NaN,0.05,0.05,65.052520264,0.0518813324304614
128,0.0,7.2,1.0,100.0,0.2,0.2705981950987486,NaN,6.661338147750939e-13,462.7932504323985,false,250,NaN,0.05,0.05,64.166468624,0.05274110669880819
128,0.0,7.3,1.0,100.0,0.2,0.2669329398436293,NaN,5.551115123125783e-13,472.9123870475377,false,250,NaN,0.05,0.05,65.105148485,0.05355594439523073
128,0.0,7.4,1.0,100.0,0.2,0.2633661328752641,NaN,1.2212453270876722e-12,482.35356906105596,false,250,NaN,0.05,0.05,64.970482716,0.05433092922374972
128,0.0,7.5,1.0,100.0,0.2,0.2598936263995834,NaN,2.4424906541753444e-12,491.183025832388,false,250,NaN,0.05,0.05,64.94024118,0.0550705925465641
128,0.0,7.6,1.0,100.0,0.2,0.25651153771001,NaN,0.0,499.4586340964346,false,250,NaN,0.05,0.05,65.422456072,0.05577895560129505
128,0.0,7.7,1.0,100.0,0.2,0.253216224510956,NaN,5.551115123125783e-13,507.2312075532445,false,250,NaN,0.05,0.05,63.701535496,0.056459575083732685
128,0.0,7.8,1.0,100.0,0.2,0.2500042630274638,NaN,4.440892098500626e-13,514.5455448854796,false,250,NaN,0.05,0.05,65.144160124,0.05711558926819469
128,0.0,7.9,1.0,100.0,0.2,0.24687242863400197,NaN,3.3306690738754696e-13,521.4412917335987,false,250,NaN,0.05,0.05,63.39370817,0.057749762738673
128,0.0,8.0,1.0,100.0,0.2,0.24381767872787008,NaN,1.3322676295501878e-12,527.9536565470175,false,250,NaN,0.05,0.05,63.515350735,0.05836452851413375
128,0.0,4.0,1.0,100.0,0.21,0.35374676125413806,-4.598448261061705e-9,0.9852077446933505,1.3789951937896131e-5,true,123,-0.7077993284713269,0.05,0.05,30.232643257,0.3323839675665562
128,0.0,4.1,1.0,100.0,0.21,0.3537296790672796,-1.9604820822305413e-9,0.9845936619519158,5.7178546035441e-6,true,123,-0.7077846763773423,0.05,0.05,30.223818806,0.3124381904900917
128,0.0,4.2,1.0,100.0,0.21,0.35370895736577773,-7.418177461193665e-10,0.9835518981291536,2.1052145030205896e-6,true,123,-0.7077654410743409,0.05,0.05,30.459475431,0.29250517376541957
128,0.0,4.3,1.0,100.0,0.21,0.3536835028505202,-2.4265150999625007e-10,0.9819198418277164,6.703787366147598e-7,true,123,-0.7077400169942275,0.05,0.05,30.366538306,0.2725880485803393
128,0.0,4.4,1.0,100.0,0.21,0.3536517796161889,-6.628736448632822e-11,0.979440108901386,1.7836713558541895e-7,true,123,-0.7077060940341988,0.05,0.05,30.544941794,0.25269127656124335
128,0.0,4.5,1.0,100.0,0.21,0.35361157687196276,-1.4431567052497485e-11,0.9757273277193335,3.784010063008551e-8,true,123,-0.7076602683729749,0.05,0.05,30.327365826,0.23282136962766145
128,0.0,4.6,1.0,100.0,0.21,0.3535596233411783,-2.345124094915718e-12,0.9702095857684334,5.9946784438252135e-9,true,123,-0.707597386489069,0.05,0.05,30.21821779,0.21298807121690108
128,0.0,4.7,1.0,100.0,0.21,0.3534909231107295,-2.5893176491820213e-13,0.9619301095659116,6.456058102092469e-10,true,123,-0.7075093978503958,0.05,0.05,30.353311092,0.19320624942346123
128,0.0,4.8,1.0,100.0,0.21,0.3533975649573916,-1.6903145549918008e-14,0.9493113778926698,4.111803150168299e-11,true,123,-0.7073832660593519,0.05,0.05,30.452768876,0.17349942488798314
128,0.0,4.9,1.0,100.0,0.21,0.35326703034588525,-6.938893903907228e-16,0.9796456806784315,1.6773522346445905e-12,true,122,-0.707197967474275,0.05,0.05,30.370023512,0.15397395029935887
128,0.0,5.0,1.0,100.0,0.21,0.35307673956913965,-2.7755575615628914e-17,0.9983164909324049,4.960230711433528e-14,true,121,-0.7069146330971379,0.05,0.05,30.060165754,0.13463026796605612
128,0.0,5.1,1.0,100.0,0.21,0.3527860654610459,-2.7755575615628914e-17,0.9936744258348673,4.9070181260851195e-14,true,120,-0.7064617977065852,0.05,0.05,29.774822556,0.11558411066168328
128,0.0,5.2,1.0,100.0,0.21,0.3523196532072529,-2.7755575615628914e-17,0.9975015787223596,5.258339285858045e-14,true,118,-0.7057040261886334,0.05,0.05,29.327204495,0.09712891273917239
128,0.0,5.3,1.0,100.0,0.21,0.3515303234647712,-2.7755575615628914e-17,0.9655289462822125,5.863596516190156e-14,true,115,-0.704370484800883,0.05,0.05,28.697234644,0.07968692029341598
