L,U,V,t,β,δ,uS,ud,QuS,Qud,I,f,g,g0,ΔT,μ
128,19.0,1.7,1.0,100.0,0.2,0.3593258094291224,-3.2441457351040093e-7,0.5101192081975459,0.0022483380829015683,11,-0.7187914628952291,0.5,0.5,5.285626733,0.73549196832424
128,19.0,1.8,1.0,100.0,0.2,0.35932466921415784,-2.1088566259930275e-7,0.5105053493054124,0.0013809346401124733,11,-0.718792310128756,0.5,0.5,5.242931615,0.7165174834911697
128,19.0,1.9,1.0,100.0,0.2,0.35932343088600205,-1.30048165264407e-7,0.5108804947753232,0.0008070478279017081,11,-0.7187931417850564,0.5,0.5,5.192108328,0.697542137928747
128,19.0,2.0,1.0,100.0,0.2,0.3593220825524135,-7.480730193631935e-8,0.511306615918139,0.0004411363146070136,11,-0.7187939509458385,0.5,0.5,5.304550306,0.6785659368297091
128,19.0,2.1,1.0,100.0,0.2,0.3593206104981718,-3.953803931477928e-8,0.5117877266752613,0.00022208698068071353,11,-0.7187947291007859,0.5,0.5,5.166690591,0.6595888637760913
128,19.0,2.2,1.0,100.0,0.2,0.35931899885340934,-1.8891659542275008e-8,0.5122911094083138,0.0001012976550499858,11,-0.7187954657731941,0.5,0.5,5.292839193,0.6406108869291225
128,19.0,2.3,1.0,100.0,0.2,0.3593172291934181,-7.959302467108742e-9,0.5127937778534042,4.082045783468033e-5,11,-0.7187961480520261,0.5,0.5,5.301567704,0.6216319843170067
128,19.0,2.4,1.0,100.0,0.2,0.3593152800504158,-2.83987630633753e-9,0.5132975154849007,1.395562607972101e-5,11,-0.7187967600104076,0.5,0.5,5.326716765,0.6026521570385229
128,19.0,2.5,1.0,100.0,0.2,0.35931312631410267,-8.038056886761069e-10,0.513819289251316,3.7909840726671473e-6,11,-0.7187972819770683,0.5,0.5,5.222306728,0.5836714291571498
128,19.0,2.6,1.0,100.0,0.2,0.3593107384903256,-1.6186155193942398e-10,0.514359252190455,7.337327914843338e-7,11,-0.7187976896161171,0.5,0.5,5.354844552,0.5646898313644858
128,19.0,2.7,1.0,100.0,0.2,0.3593080817895431,-1.864070009460761e-11,0.5149672101070202,8.132741008415323e-8,11,-0.7187979527573185,0.5,0.5,5.382129051,0.5457074506776286
128,19.0,2.8,1.0,100.0,0.2,0.3593051149632002,-7.290557046957247e-13,0.5155740787424756,3.0650922880522125e-9,11,-0.7187980339015456,0.5,0.5,5.403127536,0.5267243177428033
128,19.0,2.9,1.0,100.0,0.2,0.35930178886195185,-9.71445146547012e-16,0.5160906035773793,3.920068479892902e-12,11,-0.7187978862932031,0.5,0.5,5.387729613,0.5077404735012977
128,19.0,3.0,1.0,100.0,0.2,0.35929804462494286,-2.7755575615628914e-17,0.5165927254806579,4.651227319962814e-14,11,-0.7187974514514487,0.5,0.5,5.586269337,0.4887561217476541
128,19.0,3.1,1.0,100.0,0.2,0.3592938113161057,8.520961713998076e-15,0.5171819809407507,3.23238885744509e-11,11,-0.7187966559384351,0.5,0.5,5.773704587,0.46977154660492704
128,19.0,3.2,1.0,100.0,0.2,0.35928900284831483,7.110423361211815e-13,0.5178460444478228,2.6052636881591235e-9,11,-0.7187954070738898,0.5,0.5,5.783099086,0.45078701023747186
128,19.0,3.3,1.0,100.0,0.2,0.3592835139685957,-1.0492329227673736e-11,0.5184502752721976,3.722789185755214e-8,11,-0.7187935872295909,0.5,0.5,5.751132949,0.4318027456537711
128,19.0,3.4,1.0,100.0,0.2,0.35927721499642024,-2.420037226169569e-10,0.5189331664053887,8.321514602068793e-7,11,-0.7187910462208773,0.5,0.5,5.826226356,0.41281913529565845
128,19.0,3.5,1.0,100.0,0.2,0.3592699447637728,-1.7097841475965936e-9,0.5193947792228037,5.7019424595046355e-6,11,-0.7187875909752393,0.5,0.5,5.74683504,0.39383682672795417
128,19.0,3.6,1.0,100.0,0.2,0.3592615009044946,-5.401172870067583e-9,0.5198768055050262,1.7481185144894388e-5,11,-0.7187829711482938,0.5,0.5,5.838283854,0.3748565759465701
128,19.0,3.7,1.0,100.0,0.2,0.3592516264964384,5.8590552132198326e-9,0.5203496834323973,1.8416047417341586e-5,11,-0.7187768590198053,0.5,0.5,5.781072484,0.3558792685369944
128,19.0,3.8,1.0,100.0,0.2,0.3592399912652721,1.7612158573210301e-7,0.5206344582716627,0.0005379468899321027,11,-0.7187688208052428,0.5,0.5,5.828314609,0.3369058882822158
128,19.0,3.9,1.0,100.0,0.2,0.35922616500068205,1.2574760818451214e-6,0.5207071041481992,0.0037346151295095326,11,-0.7187582754781798,0.5,0.5,5.966911771,0.317937890247461
128,19.0,4.0,1.0,100.0,0.2,0.3592095786093902,6.304085841374318e-6,0.5205941437631534,0.018215459528308473,11,-0.7187444338879481,0.5,0.5,5.88794396,0.2989772252302335
128,19.5,0.0,1.0,100.0,0.2,0.35933669957521386,0.0,0.5065169913578416,0.1953125,11,-0.7187775646520083,0.5,0.5,5.118038886,1.0579579596316204
128,19.5,0.1,1.0,100.0,0.2,0.3593363229094175,-1.4398714129337797e-6,0.5065257509787591,0.16660504756642372,11,-0.7187783011747914,0.5,0.5,5.270095487,1.0389933002821536
128,19.5,0.2,1.0,100.0,0.2,0.3593359255649492,-2.4373681322409357e-6,0.5065622250278734,0.14126262229997302,11,-0.7187790498220146,0.5,0.5,5.274205229,1.0200282793054145
128,19.5,0.3,1.0,100.0,0.2,0.35933550593685787,-3.074538648395464e-6,0.5066234564996552,0.11899391270731685,11,-0.7187798105605314,0.5,0.5,5.23300585,1.0010628731130864
128,19.5,0.4,1.0,100.0,0.2,0.3593350622526155,-3.420746786136908e-6,0.5067105308472764,0.09945264430856736,11,-0.7187805833017287,0.5,0.5,5.150632421,0.9820970578030007
128,19.5,0.5,1.0,100.0,0.2,0.359334592551389,-3.528931323659723e-6,0.5068311639737644,0.08220127764478809,11,-0.7187813678898609,0.5,0.5,5.230650888,0.9631308098312573
128,19.5,0.6,1.0,100.0,0.2,0.3593340946596189,-3.451872363585684e-6,0.5069845078166102,0.06709969134025826,11,-0.7187821640884325,0.5,0.5,5.211117155,0.9441641043838077
128,19.5,0.7,1.0,100.0,0.2,0.359333566162675,-3.2513181396354174e-6,0.5071504900090451,0.05424414583831598,11,-0.7187829715638635,0.5,0.5,5.120255679,0.9251969122127957
128,19.5,0.8,1.0,100.0,0.2,0.35933300437256777,-2.9694894547738215e-6,0.5073282154666181,0.04340315381516911,11,-0.7187837898630296,0.5,0.5,5.160898329,0.906229205135778
128,19.5,0.9,1.0,100.0,0.2,0.3593324062900149,-2.629369063367193e-6,0.5075354066884641,0.034201172201010537,11,-0.7187846183871931,0.5,0.5,5.054947442,0.887260958442568
128,19.5,1.0,1.0,100.0,0.2,0.35933176855988624,-2.2582889794564576e-6,0.5077767825206747,0.026465432932641815,11,-0.7187854563625181,0.5,0.5,5.227445729,0.8682921450543103
128,19.5,1.1,1.0,100.0,0.2,0.359331087419916,-1.8797016462512861e-6,0.508061323227893,0.02004605041291106,11,-0.7187863028013411,0.5,0.5,5.207079089,0.8493227388615107
128,19.5,1.2,1.0,100.0,0.2,0.35933035864021456,-1.5193906542643187e-6,0.5083673453185611,0.014866876794475393,11,-0.7187871564583321,0.5,0.5,5.218259998,0.8303527043003192
128,19.5,1.3,1.0,100.0,0.2,0.35932957745316174,-1.1952900525469268e-6,0.5086699407100825,0.010805040852606957,11,-0.7187880157723662,0.5,0.5,5.276222353,0.8113820018382852
128,19.5,1.4,1.0,100.0,0.2,0.3593287384715286,-9.129039705846331e-7,0.50897875900624,0.007668745112496668,11,-0.7187888787941956,0.5,0.5,5.231805783,0.7924106016943345
128,19.5,1.5,1.0,100.0,0.2,0.3593278355913923,-6.73989203947567e-7,0.509312940825235,0.005287924328463628,11,-0.7187897431029713,0.5,0.5,5.229775871,0.7734384787118637
128,19.5,1.6,1.0,100.0,0.2,0.3593268618779438,-4.779928146347867e-7,0.5096989000119567,0.0035179219013813253,11,-0.7187906057021037,0.5,0.5,5.210268837,0.7544656129929924
128,19.5,1.7,1.0,100.0,0.2,0.3593258094291224,-3.2441457351040093e-7,0.5101192081975459,0.0022483380829015683,11,-0.7187914628952291,0.5,0.5,5.272044503,0.73549196832424
128,19.5,1.8,1.0,100.0,0.2,0.35932466921415784,-2.1088566259930275e-7,0.5105053493054124,0.0013809346401124733,11,-0.718792310128756,0.5,0.5,5.242707442,0.7165174834911697
128,19.5,1.9,1.0,100.0,0.2,0.35932343088600205,-1.30048165264407e-7,0.5108804947753232,0.0008070478279017081,11,-0.7187931417850564,0.5,0.5,5.169445949,0.697542137928747
128,19.5,2.0,1.0,100.0,0.2,0.3593220825524135,-7.480730193631935e-8,0.511306615918139,0.0004411363146070136,11,-0.7187939509458385,0.5,0.5,5.264908407,0.6785659368297091
128,19.5,2.1,1.0,100.0,0.2,0.3593206104981718,-3.953803931477928e-8,0.5117877266752613,0.00022208698068071353,11,-0.7187947291007859,0.5,0.5,5.146202566,0.6595888637760913
128,19.5,2.2,1.0,100.0,0.2,0.35931899885340934,-1.8891659542275008e-8,0.5122911094083138,0.0001012976550499858,11,-0.7187954657731941,0.5,0.5,5.271867987,0.6406108869291225
128,19.5,2.3,1.0,100.0,0.2,0.3593172291934181,-7.959302467108742e-9,0.5127937778534042,4.082045783468033e-5,11,-0.7187961480520261,0.5,0.5,5.266785481,0.6216319843170067
128,19.5,2.4,1.0,100.0,0.2,0.3593152800504158,-2.83987630633753e-9,0.5132975154849007,1.395562607972101e-5,11,-0.7187967600104076,0.5,0.5,5.360068287,0.6026521570385229
128,19.5,2.5,1.0,100.0,0.2,0.35931312631410267,-8.038056886761069e-10,0.513819289251316,3.7909840726671473e-6,11,-0.7187972819770683,0.5,0.5,5.187185197,0.5836714291571498
128,19.5,2.6,1.0,100.0,0.2,0.3593107384903256,-1.6186155193942398e-10,0.514359252190455,7.337327914843338e-7,11,-0.7187976896161171,0.5,0.5,5.286210202,0.5646898313644858
128,19.5,2.7,1.0,100.0,0.2,0.3593080817895431,-1.864070009460761e-11,0.5149672101070202,8.132741008415323e-8,11,-0.7187979527573185,0.5,0.5,5.336796965,0.5457074506776286
128,19.5,2.8,1.0,100.0,0.2,0.3593051149632002,-7.290557046957247e-13,0.5155740787424756,3.0650922880522125e-9,11,-0.7187980339015456,0.5,0.5,5.365707355,0.5267243177428033
128,19.5,2.9,1.0,100.0,0.2,0.35930178886195185,-9.71445146547012e-16,0.5160906035773793,3.920068479892902e-12,11,-0.7187978862932031,0.5,0.5,5.343322336,0.5077404735012977
128,19.5,3.0,1.0,100.0,0.2,0.35929804462494286,-2.7755575615628914e-17,0.5165927254806579,4.651227319962814e-14,11,-0.7187974514514487,0.5,0.5,5.5864237,0.4887561217476541
128,19.5,3.1,1.0,100.0,0.2,0.3592938113161057,8.520961713998076e-15,0.5171819809407507,3.23238885744509e-11,11,-0.7187966559384351,0.5,0.5,5.737304146,0.46977154660492704
128,19.5,3.2,1.0,100.0,0.2,0.35928900284831483,7.110423361211815e-13,0.5178460444478228,2.6052636881591235e-9,11,-0.7187954070738898,0.5,0.5,5.742531327,0.45078701023747186
128,19.5,3.3,1.0,100.0,0.2,0.3592835139685957,-1.0492329227673736e-11,0.5184502752721976,3.722789185755214e-8,11,-0.7187935872295909,0.5,0.5,5.6871499,0.4318027456537711
128,19.5,3.4,1.0,100.0,0.2,0.35927721499642024,-2.420037226169569e-10,0.5189331664053887,8.321514602068793e-7,11,-0.7187910462208773,0.5,0.5,5.803893491,0.41281913529565845
128,19.5,3.5,1.0,100.0,0.2,0.3592699447637728,-1.7097841475965936e-9,0.5193947792228037,5.7019424595046355e-6,11,-0.7187875909752393,0.5,0.5,5.756548489,0.39383682672795417
128,19.5,3.6,1.0,100.0,0.2,0.3592615009044946,-5.401172870067583e-9,0.5198768055050262,1.7481185144894388e-5,11,-0.7187829711482938,0.5,0.5,5.825535623,0.3748565759465701
128,19.5,3.7,1.0,100.0,0.2,0.3592516264964384,5.8590552132198326e-9,0.5203496834323973,1.8416047417341586e-5,11,-0.7187768590198053,0.5,0.5,5.766804061,0.3558792685369944
128,19.5,3.8,1.0,100.0,0.2,0.3592399912652721,1.7612158573210301e-7,0.5206344582716627,0.0005379468899321027,11,-0.7187688208052428,0.5,0.5,5.754791524,0.3369058882822158
128,19.5,3.9,1.0,100.0,0.2,0.35922616500068205,1.2574760818451214e-6,0.5207071041481992,0.0037346151295095326,11,-0.7187582754781798,0.5,0.5,5.941018832,0.317937890247461
128,19.5,4.0,1.0,100.0,0.2,0.3592095786093902,6.304085841374318e-6,0.5205941437631534,0.018215459528308473,11,-0.7187444338879481,0.5,0.5,5.896392314,0.2989772252302335
128,20.0,0.0,1.0,100.0,0.2,0.35933669957521386,0.0,0.5065169913578416,0.1953125,11,-0.7187775646520083,0.5,0.5,5.101863725,1.0579579596316204
128,20.0,0.1,1.0,100.0,0.2,0.3593363229094175,-1.4398714129337797e-6,0.5065257509787591,0.16660504756642372,11,-0.7187783011747914,0.5,0.5,5.232448496,1.0389933002821536
128,20.0,0.2,1.0,100.0,0.2,0.3593359255649492,-2.4373681322409357e-6,0.5065622250278734,0.14126262229997302,11,-0.7187790498220146,0.5,0.5,5.259117741,1.0200282793054145
128,20.0,0.3,1.0,100.0,0.2,0.35933550593685787,-3.074538648395464e-6,0.5066234564996552,0.11899391270731685,11,-0.7187798105605314,0.5,0.5,5.216987173,1.0010628731130864
128,20.0,0.4,1.0,100.0,0.2,0.3593350622526155,-3.420746786136908e-6,0.5067105308472764,0.09945264430856736,11,-0.7187805833017287,0.5,0.5,5.157859805,0.9820970578030007
128,20.0,0.5,1.0,100.0,0.2,0.359334592551389,-3.528931323659723e-6,0.5068311639737644,0.08220127764478809,11,-0.7187813678898609,0.5,0.5,5.211454731,0.9631308098312573
128,20.0,0.6,1.0,100.0,0.2,0.3593340946596189,-3.451872363585684e-6,0.5069845078166102,0.06709969134025826,11,-0.7187821640884325,0.5,0.5,5.189613166,0.9441641043838077
128,20.0,0.7,1.0,100.0,0.2,0.359333566162675,-3.2513181396354174e-6,0.5071504900090451,0.05424414583831598,11,-0.7187829715638635,0.5,0.5,5.101426526,0.9251969122127957
128,20.0,0.8,1.0,100.0,0.2,0.35933300437256777,-2.9694894547738215e-6,0.5073282154666181,0.04340315381516911,11,-0.7187837898630296,0.5,0.5,5.149586019,0.906229205135778
128,20.0,0.9,1.0,100.0,0.2,0.3593324062900149,-2.629369063367193e-6,0.5075354066884641,0.034201172201010537,11,-0.7187846183871931,0.5,0.5,5.053517223,0.887260958442568
128,20.0,1.0,1.0,100.0,0.2,0.35933176855988624,-2.2582889794564576e-6,0.5077767825206747,0.026465432932641815,11,-0.7187854563625181,0.5,0.5,5.214209387,0.8682921450543103
128,20.0,1.1,1.0,100.0,0.2,0.359331087419916,-1.8797016462512861e-6,0.508061323227893,0.02004605041291106,11,-0.7187863028013411,0.5,0.5,5.210581509,0.8493227388615107
128,20.0,1.2,1.0,100.0,0.2,0.35933035864021456,-1.5193906542643187e-6,0.5083673453185611,0.014866876794475393,11,-0.7187871564583321,0.5,0.5,5.209870029,0.8303527043003192
128,20.0,1.3,1.0,100.0,0.2,0.35932957745316174,-1.1952900525469268e-6,0.5086699407100825,0.010805040852606957,11,-0.7187880157723662,0.5,0.5,5.243512061,0.8113820018382852
128,20.0,1.4,1.0,100.0,0.2,0.3593287384715286,-9.129039705846331e-7,0.50897875900624,0.007668745112496668,11,-0.7187888787941956,0.5,0.5,5.197793525,0.7924106016943345
128,20.0,1.5,1.0,100.0,0.2,0.3593278355913923,-6.73989203947567e-7,0.509312940825235,0.005287924328463628,11,-0.7187897431029713,0.5,0.5,5.230153194,0.7734384787118637
128,20.0,1.6,1.0,100.0,0.2,0.3593268618779438,-4.779928146347867e-7,0.5096989000119567,0.0035179219013813253,11,-0.7187906057021037,0.5,0.5,5.196745088,0.7544656129929924
128,20.0,1.7,1.0,100.0,0.2,0.3593258094291224,-3.2441457351040093e-7,0.5101192081975459,0.0022483380829015683,11,-0.7187914628952291,0.5,0.5,5.255307877,0.73549196832424
128,20.0,1.8,1.0,100.0,0.2,0.35932466921415784,-2.1088566259930275e-7,0.5105053493054124,0.0013809346401124733,11,-0.718792310128756,0.5,0.5,5.212649203,0.7165174834911697
128,20.0,1.9,1.0,100.0,0.2,0.35932343088600205,-1.30048165264407e-7,0.5108804947753232,0.0008070478279017081,11,-0.7187931417850564,0.5,0.5,5.161534507,0.697542137928747
128,20.0,2.0,1.0,100.0,0.2,0.3593220825524135,-7.480730193631935e-8,0.511306615918139,0.0004411363146070136,11,-0.7187939509458385,0.5,0.5,5.270659792,0.6785659368297091
128,20.0,2.1,1.0,100.0,0.2,0.3593206104981718,-3.953803931477928e-8,0.5117877266752613,0.00022208698068071353,11,-0.7187947291007859,0.5,0.5,5.13479865,0.6595888637760913
128,20.0,2.2,1.0,100.0,0.2,0.35931899885340934,-1.8891659542275008e-8,0.5122911094083138,0.0001012976550499858,11,-0.7187954657731941,0.5,0.5,5.255310808,0.6406108869291225
128,20.0,2.3,1.0,100.0,0.2,0.3593172291934181,-7.959302467108742e-9,0.5127937778534042,4.082045783468033e-5,11,-0.7187961480520261,0.5,0.5,5.272873493,0.6216319843170067
128,20.0,2.4,1.0,100.0,0.2,0.3593152800504158,-2.83987630633753e-9,0.5132975154849007,1.395562607972101e-5,11,-0.7187967600104076,0.5,0.5,5.345089835,0.6026521570385229
128,20.0,2.5,1.0,100.0,0.2,0.35931312631410267,-8.038056886761069e-10,0.513819289251316,3.7909840726671473e-6,11,-0.7187972819770683,0.5,0.5,5.191189904,0.5836714291571498
128,20.0,2.6,1.0,100.0,0.2,0.3593107384903256,-1.6186155193942398e-10,0.514359252190455,7.337327914843338e-7,11,-0.7187976896161171,0.5,0.5,5.262638175,0.5646898313644858
128,20.0,2.7,1.0,100.0,0.2,0.3593080817895431,-1.864070009460761e-11,0.5149672101070202,8.132741008415323e-8,11,-0.7187979527573185,0.5,0.5,5.348496275,0.5457074506776286
128,20.0,2.8,1.0,100.0,0.2,0.3593051149632002,-7.290557046957247e-13,0.5155740787424756,3.0650922880522125e-9,11,-0.7187980339015456,0.5,0.5,5.395869699,0.5267243177428033
128,20.0,2.9,1.0,100.0,0.2,0.35930178886195185,-9.71445146547012e-16,0.5160906035773793,3.920068479892902e-12,11,-0.7187978862932031,0.5,0.5,5.374109005,0.5077404735012977
128,20.0,3.0,1.0,100.0,0.2,0.35929804462494286,-2.7755575615628914e-17,0.5165927254806579,4.651227319962814e-14,11,-0.7187974514514487,0.5,0.5,5.588956346,0.4887561217476541
128,20.0,3.1,1.0,100.0,0.2,0.3592938113161057,8.520961713998076e-15,0.5171819809407507,3.23238885744509e-11,11,-0.7187966559384351,0.5,0.5,5.761554578,0.46977154660492704
128,20.0,3.2,1.0,100.0,0.2,0.35928900284831483,7.110423361211815e-13,0.5178460444478228,2.6052636881591235e-9,11,-0.7187954070738898,0.5,0.5,5.763850402,0.45078701023747186
128,20.0,3.3,1.0,100.0,0.2,0.3592835139685957,-1.0492329227673736e-11,0.5184502752721976,3.722789185755214e-8,11,-0.7187935872295909,0.5,0.5,5.740291091,0.4318027456537711
128,20.0,3.4,1.0,100.0,0.2,0.35927721499642024,-2.420037226169569e-10,0.5189331664053887,8.321514602068793e-7,11,-0.7187910462208773,0.5,0.5,5.817426226,0.41281913529565845
128,20.0,3.5,1.0,100.0,0.2,0.3592699447637728,-1.7097841475965936e-9,0.5193947792228037,5.7019424595046355e-6,11,-0.7187875909752393,0.5,0.5,5.74645324,0.39383682672795417
128,20.0,3.6,1.0,100.0,0.2,0.3592615009044946,-5.401172870067583e-9,0.5198768055050262,1.7481185144894388e-5,11,-0.7187829711482938,0.5,0.5,5.825156066,0.3748565759465701
128,20.0,3.7,1.0,100.0,0.2,0.3592516264964384,5.8590552132198326e-9,0.5203496834323973,1.8416047417341586e-5,11,-0.7187768590198053,0.5,0.5,5.709603107,0.3558792685369944
128,20.0,3.8,1.0,100.0,0.2,0.3592399912652721,1.7612158573210301e-7,0.5206344582716627,0.0005379468899321027,11,-0.7187688208052428,0.5,0.5,5.660860756,0.3369058882822158
128,20.0,3.9,1.0,100.0,0.2,0.35922616500068205,1.2574760818451214e-6,0.5207071041481992,0.0037346151295095326,11,-0.7187582754781798,0.5,0.5,5.812560746,0.317937890247461
128,20.0,4.0,1.0,100.0,0.2,0.3592095786093902,6.304085841374318e-6,0.5205941437631534,0.018215459528308473,11,-0.7187444338879481,0.5,0.5,5.724046434,0.2989772252302335
128,0.0,0.0,1.0,100.0,0.4,0.1701878033840219,5.551115123125783e-17,0.5483422139376803,0.7812499999999996,9,-0.3404422535539562,0.5,0.5,0.956395818,2.8392649977694733
128,0.0,0.1,1.0,100.0,0.4,0.1701876758693182,-7.514961274379672e-7,0.5483442520624049,0.7706395761516852,9,-0.3404425024580651,0.5,0.5,4.179913064,2.8151529187284776
128,0.0,0.2,1.0,100.0,0.4,0.17018754524819318,-1.4894906795459573e-6,0.5483578180188742,0.7600743556546825,9,-0.34044275331867546,0.5,0.5,4.172625771,2.791040701343356
128,0.0,0.3,1.0,100.0,0.4,0.1701874114104162,-2.2140644203305637e-6,0.5483822471459288,0.7496090858217174,9,-0.34044300614279954,0.5,0.5,4.21331036,2.7669283479805333
128,0.0,0.4,1.0,100.0,0.4,0.17018727424056243,-2.925487622845724e-6,0.5484167687105912,0.7392905036761119,9,-0.3404432609361281,0.5,0.5,4.209079137,2.742815860831209
128,0.0,0.5,1.0,100.0,0.4,0.17018713361772236,-3.624102096172477e-6,0.5484610705572823,0.7291406915415435,9,-0.34044351770284165,0.5,0.5,4.112706861,2.718703242080034
128,0.0,0.6,1.0,100.0,0.4,0.17018698941521077,-4.310132810825262e-6,0.5485157310872735,0.7191459072653199,9,-0.3404437764454002,0.5,0.5,4.217523346,2.694590494259995
128,0.0,0.7,1.0,100.0,0.4,0.17018684150026592,-4.9835598849301554e-6,0.5485821582028594,0.7092643634749405,9,-0.3404440371643301,0.5,0.5,4.17460787,2.6704776205476106
128,0.0,0.8,1.0,100.0,0.4,0.17018668973371787,-5.644141657545898e-6,0.5486621600302444,0.69944736000609,9,-0.34044429985802743,0.5,0.5,4.243373039,2.6463646248225676
128,0.0,0.9,1.0,100.0,0.4,0.17018653396962222,-6.2915052884693345e-6,0.5487576753710477,0.6896536538620852,9,-0.3404445645225397,0.5,0.5,4.236254086,2.622251511645859
128,0.0,1.0,1.0,100.0,0.4,0.17018637405486825,-6.925193077933489e-6,0.5488707761684419,0.6798505964514348,9,-0.3404448311513318,0.5,0.5,4.149476905,2.5981382863165896
128,0.0,1.1,1.0,100.0,0.4,0.17018620982875765,-7.544695307198923e-6,0.5490035039328878,0.6700133315335249,9,-0.34044509973503156,0.5,0.5,4.197137338,2.5740249548006844
128,0.0,1.2,1.0,100.0,0.4,0.1701860411225417,-8.149534012402704e-6,0.5491573953196882,0.660128441325723,9,-0.3404453702611653,0.5,0.5,4.13052632,2.5499115233249823
128,0.0,1.3,1.0,100.0,0.4,0.17018586775891453,-8.739367114818375e-6,0.5493329991443918,0.6501972382000416,9,-0.3404456427138595,0.5,0.5,4.197269683,2.5257979977615324
128,0.0,1.4,1.0,100.0,0.4,0.17018568955146643,-9.314088213141503e-6,0.5495294213501145,0.6402371324755474,9,-0.3404459170734998,0.5,0.5,4.255455231,2.5016843828345996
128,0.0,1.5,1.0,100.0,0.4,0.17018550630410048,-9.87389329795696e-6,0.5497441699108818,0.630280148924267,9,-0.340446193316312,0.5,0.5,4.178843972,2.4775706814544773
