L,U,V,t,β,δ,m,uS,vx,vy,Qm,QuS,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,16.0,0.3,1.0,100.0,0.0,0.48550820473752865,0.11843326054338692,-3.359420760679493e-7,-3.3594207606794924e-7,0.4532021312080303,0.8332025898766526,0.03624333371638888,0.03624333371638888,true,13,-4.241016614150961,0.5,0.5,0.417868703,0.0
128,16.0,0.4,1.0,100.0,0.0,0.48567280383606737,0.11778060231230367,-4.0196371440321135e-7,-4.019637144032114e-7,0.4430415851993663,0.8009993135181248,0.032728278568066864,0.032728278568066864,true,13,-4.239622687671186,0.5,0.5,0.389409859,0.0
128,16.0,0.5,1.0,100.0,0.0,0.485834730503217,0.11713450712689963,-4.502880361860962e-7,-4.5028803618609617e-7,0.433341564286982,0.770040926701937,0.029512807755539685,0.029512807755539685,true,13,-4.2382439720743665,0.5,0.5,0.4235566,0.0
128,16.0,0.6,1.0,100.0,0.0,0.4859940401913856,0.11649488456281819,-4.835660974497047e-7,-4.835660974497047e-7,0.42408383477832157,0.7402897078835347,0.026574878406367665,0.026574878406367665,true,13,-4.236880237503852,0.5,0.5,0.41775671,0.0
128,16.0,0.7,1.0,100.0,0.0,0.4861507869784927,0.11586164565519626,-5.041468195700453e-7,-5.041468195700456e-7,0.415250706993886,0.7117082887065362,0.023893800100730236,0.023893800100730243,true,13,-4.235531258232071,0.5,0.5,0.279620906,0.0
128,16.0,0.8,1.0,100.0,0.0,0.48630502360377326,0.11523470288764837,-5.141049156249806e-7,-5.141049156249805e-7,0.40682503203315346,0.6842597096047287,0.02145017055502105,0.02145017055502105,true,13,-4.234196812583985,0.5,0.5,0.140755607,0.0
128,16.0,0.9,1.0,100.0,0.0,0.4864568015029889,0.11461397017940556,-5.152667008273389e-7,-5.152667008273391e-7,0.39879019755961753,0.6579074707954435,0.019225813232677066,0.019225813232677066,true,13,-4.232876682861622,0.5,0.5,0.142686411,0.0
128,16.0,1.0,1.0,100.0,0.0,0.48660617084301405,0.11399936287081341,-5.092339169954345e-7,-5.092339169954345e-7,0.39113012268332525,0.6326155787941823,0.017203716884670973,0.017203716884670976,true,13,-4.231570655269652,0.5,0.5,0.141418853,0.0
128,16.0,1.1,1.0,100.0,0.0,0.48675318055576744,0.11339079770738011,-4.974056946125603e-7,-4.974056946125603e-7,0.3838292520081943,0.6083485885940154,0.01536797701805715,0.015367977018057153,true,13,-4.230278519842059,0.5,0.5,0.151667637,0.0
128,16.0,1.2,1.0,100.0,0.0,0.48689787837146803,0.11278819282255342,-4.809987698801283e-7,-4.809987698801284e-7,0.3768725489210478,0.5850716416630486,0.013703739287342278,0.013703739287342278,true,13,-4.229000070369925,0.5,0.5,0.883635879,0.0
128,16.0,1.3,1.0,100.0,0.0,0.4870403108511932,0.11219146771939416,-4.610660682798574e-7,-4.610660682798574e-7,0.37024548818720415,0.5627504999193012,0.01219714480018624,0.01219714480018624,true,13,-4.227735104330286,0.5,0.5,0.163925728,0.0
128,16.0,1.4,1.0,100.0,0.0,0.487180523418726,0.11160054325130175,-4.38513760520473e-7,-4.38513760520473e-7,0.3639340479220099,0.5413515758494192,0.010835277325969929,0.01083527732596993,true,13,-4.226483422816134,0.5,0.5,0.179107722,0.0
128,16.0,1.5,1.0,100.0,0.0,0.4873148370931317,0.11103117169724386,-9.14880721801309e-7,-9.148807218013092e-7,0.7009562078164056,0.9783635366573395,0.021215280107907675,0.021215280107907675,true,12,-4.225244830926673,0.5,0.5,0.167259601,0.0
128,16.0,1.6,1.0,100.0,0.0,0.4874510636870966,0.11045033247287608,-8.643562029287175e-7,-8.643562029287182e-7,0.690803512808813,0.9441940436215601,0.018900226621539378,0.018900226621539395,true,12,-4.224019135860006,0.5,0.5,0.201661251,0.0
128,16.0,1.7,1.0,100.0,0.0,0.4875851754710435,0.10987515430440897,-8.117048564440757e-7,-8.117048564440755e-7,0.6811051790875933,0.9113159111943103,0.016801462647527132,0.016801462647527125,true,12,-4.2228061495987,0.5,0.5,0.167105689,0.0
128,16.0,1.8,1.0,100.0,0.0,0.48771721524976264,0.10930555804898481,-7.579252331196088e-7,-7.579252331196088e-7,0.671843513721404,0.8796883921271537,0.014901860136687371,0.014901860136687371,true,12,-4.221605687025392,0.5,0.5,0.12850331,0.0
128,16.0,1.9,1.0,100.0,0.0,0.48784722475122333,0.10874146602803725,-7.038602083211987e-7,-7.038602083211987e-7,0.6630013846669058,0.849271358566106,0.013185405865435896,0.013185405865435896,true,12,-4.220417566304686,0.5,0.5,0.146863687,0.0
128,16.0,2.0,1.0,100.0,0.0,0.4879752446573965,0.1081828020010935,-6.502138750430981e-7,-6.502138750430982e-7,0.6545622132919648,0.82002533897782,0.011637146189342105,0.011637146189342107,true,12,-4.21924160882001,0.5,0.5,0.139055032,0.0
128,16.0,2.1,1.0,100.0,0.0,0.48810131463430523,0.10762949113909062,-5.97567038215102e-7,-5.975670382151021e-7,0.6465099662927853,0.7919115511620389,0.010243133413985426,0.010243133413985427,true,12,-4.218077639111568,0.5,0.5,0.128311075,0.0
128,16.0,2.2,1.0,100.0,0.0,0.48822547336130273,0.10708145999732296,-5.463913978076798e-7,-5.4639139780768e-7,0.6388291470595941,0.7648919315316749,0.008990373800231276,0.008990373800231276,true,12,-4.2169254848153574,0.5,0.5,0.139296895,0.0
128,16.0,2.3,1.0,100.0,0.0,0.4883477585595766,0.1065386364881287,-4.970625044508996e-7,-4.970625044508995e-7,0.6315047865500523,0.7389291608405069,0.00786677721748734,0.007866777217487337,true,12,-4.215784976603283,0.5,0.5,0.134490513,0.0
128,16.0,2.4,1.0,100.0,0.0,0.48846820701988447,0.10600094985341468,-4.49871567579681e-7,-4.49871567579681e-7,0.6245224337259048,0.7139866865382982,0.006861108454890982,0.006861108454890982,true,12,-4.214655948124379,0.5,0.5,0.137978535,0.0
128,16.0,2.5,1.0,100.0,0.0,0.4885868546295268,0.10546833063710881,-4.0503619251363277e-7,-4.0503619251363277e-7,0.6178681456067148,0.690028741932025,0.005962940196725117,0.005962940196725118,true,12,-4.213538235947038,0.5,0.5,0.133056172,0.0
128,16.0,2.6,1.0,100.0,0.0,0.4887037363985604,0.10494071065762256,-3.62710119368286e-7,-3.627101193682858e-7,0.6115284769867557,0.6670203623262427,0.005162607664677442,0.005162607664677438,true,12,-4.2124316795023695,0.5,0.5,0.135340532,0.0
128,16.0,2.7,1.0,100.0,0.0,0.48881888648526506,0.10441802298039696,-3.229920332709697e-7,-3.229920332709697e-7,0.605490469864467,0.6449273983160642,0.004451164925866893,0.004451164925866893,true,12,-4.211336121028564,0.5,0.5,0.133746452,0.0
128,16.0,2.8,1.0,100.0,0.0,0.4889323382208701,0.10390020189059936,-2.8593351201513976e-7,-2.8593351201514e-7,0.5997416426284374,0.6237165263979494,0.00382034286188539,0.0038203428618853925,true,12,-4.210251405516322,0.5,0.5,0.132273403,0.0
128,16.0,2.9,1.0,100.0,0.0,0.48904412413355436,0.10338718286603013,-2.515461740289618e-7,-2.5154617402896164e-7,0.5942699790412176,0.6033552570628986,0.0032625087904670637,0.0032625087904670624,true,12,-4.20917738065531,0.5,0.5,0.133953575,0.0
128,16.0,3.0,1.0,100.0,0.0,0.48915427597172884,0.10287890255029357,-2.1980808635583113e-7,-2.1980808635583124e-7,0.5890639170585965,0.5838119405273401,0.002770627727829737,0.002770627727829738,true,12,-4.208113896781643,0.5,0.5,0.131997864,0.0
128,16.0,3.1,1.0,100.0,0.0,0.4892628247266182,0.1023752987262801,-1.9066948924551875e-7,-1.906694892455189e-7,0.5841123375240898,0.5650557702553127,0.0023382252762598494,0.002338225276259851,true,12,-4.207060806826346,0.5,0.5,0.131697194,0.0
128,16.0,3.2,1.0,100.0,0.0,0.48936980065415225,0.10187631029000166,-1.6405789093485933e-7,-1.6405789093485933e-7,0.5794045527690583,0.5470567844183261,0.0019593521181593162,0.0019593521181593162,true,12,-4.206017966264861,0.5,0.5,0.168572987,0.0
128,16.0,3.3,1.0,100.0,0.0,0.4894752332961828,0.10138187722481751,-1.3988258325707763e-7,-1.3988258325707763e-7,0.5749302951512103,0.5297858654334242,0.001628550094565176,0.0016285500945651763,true,12,-4.204985233067476,0.5,0.5,0.854501271,0.0
128,16.0,3.4,1.0,100.0,0.0,0.4895791515010417,0.10089194057608217,-1.1803862586012168e-7,-1.1803862586012165e-7,0.5706797055635704,0.5132147377153728,0.0013408198431121873,0.0013408198431121867,true,12,-4.2039624676507765,0.5,0.5,0.143498635,0.0
128,16.0,3.5,1.0,100.0,0.0,0.48968158344345303,0.10040644242624343,-9.841034403833557e-8,-9.841034403833558e-8,0.5666433219364553,0.49731596377236564,0.001091589967554807,0.0010915899675548071,true,12,-4.202949532830009,0.5,0.5,0.156228807,0.0
128,16.0,3.6,1.0,100.0,0.0,0.4897825566438176,0.09992532587041354,-8.08743824901652e-8,-8.087438249016509e-8,0.5628120677610982,0.4820629387699005,0.0008766877083142737,0.0008766877083142724,true,12,-4.201946293772415,0.5,0.5,0.156280197,0.0
128,16.0,3.7,1.0,100.0,0.0,0.48988209798688376,0.09944853499243408,-6.530235470922172e-8,-6.530235470922165e-8,0.559177240656572,0.4674298836805091,0.0006923110810824697,0.0006923110810824689,true,12,-4.200952617951474,0.5,0.5,0.216065822,0.0
128,16.0,3.8,1.0,100.0,0.0,0.48998023373982225,0.09897601484145016,-5.156312519871962e-8,-5.156312519871967e-8,0.5557305010028823,0.4533918371338319,0.0005350024483067126,0.0005350024483067132,true,12,-4.199968375102053,0.5,0.5,0.131772576,0.0
128,16.0,3.9,1.0,100.0,0.0,0.49007698956971885,0.09850771140900735,-3.952475927178077e-8,-3.952475927178077e-8,0.5524638606569932,0.43992464607489623,0.00040162348640565397,0.00040162348640565397,true,12,-4.1989934371764726,0.5,0.5,0.17211162,0.0
128,16.0,4.0,1.0,100.0,0.0,0.49017239056050355,0.0980435716066819,-2.9056172863842145e-8,-2.9056172863842145e-8,0.5493696717728813,0.4270049553327382,0.0002893315098297163,0.0002893315098297163,true,12,-4.198027678301443,0.5,0.5,0.215804407,0.0
128,16.5,0.0,1.0,100.0,0.0,0.48585966811062287,0.11703464511507518,0.0,0.0,0.4679150785102948,0.9021620743260295,0.048828125,0.048828125,true,13,-4.363122310440626,0.5,0.5,0.173420448,0.0
128,16.5,0.1,1.0,100.0,0.0,0.48601847609193316,0.11639642290998439,-1.346711079655838e-7,-1.3467110796558383e-7,0.4572501667379214,0.8680025871239672,0.044395400601756486,0.044395400601756486,true,13,-4.361761245255956,0.5,0.5,0.180264165,0.0
128,16.5,0.2,1.0,100.0,0.0,0.48617472833184383,0.11576458020042682,-2.4309888141825213e-7,-2.430988814182521e-7,0.4470527478477315,0.8351140519457512,0.04031607460086525,0.04031607460086525,true,13,-4.360414865225573,0.5,0.5,0.154535329,0.0
128,16.5,0.3,1.0,100.0,0.0,0.48632847758060227,0.11513902889869765,-3.2872083938359e-7,-3.2872083938359e-7,0.4373050377138865,0.8034602068372476,0.03656588816766859,0.03656588816766859,true,13,-4.359082950779532,0.5,0.5,0.165243322,0.0
128,16.5,0.4,1.0,100.0,0.0,0.48647977528812036,0.11451968233837956,-3.9461871927179734e-7,-3.946187192717974e-7,0.4279897530290455,0.7730050312829417,0.033121963027747246,0.033121963027747246,true,13,-4.357765286255084,0.5,0.5,0.177772989,0.0
128,16.5,0.5,1.0,100.0,0.0,0.48662867163725726,0.11390645526485116,-4.4354874814191114e-7,-4.4354874814191114e-7,0.4190901094264232,0.743712802695029,0.029962741361431983,0.029962741361431983,true,13,-4.356461659824777,0.5,0.5,0.176671493,0.0
128,16.5,0.6,1.0,100.0,0.0,0.4867752155765924,0.11329926382394656,-4.779697881654872e-7,-4.779697881654871e-7,0.41058981869612765,0.7155481487265136,0.027067927272379604,0.027067927272379604,true,13,-4.355171863425542,0.5,0.5,0.347364239,0.0
128,16.5,0.7,1.0,100.0,0.0,0.48691945485265326,0.11269802554895642,-5.00069478197399e-7,-5.00069478197399e-7,0.4024730851487357,0.688476095501378,0.024418429839202574,0.024418429839202574,true,13,-4.353895692688816,0.5,0.5,0.420510166,0.0
128,16.5,0.8,1.0,100.0,0.0,0.48706143604157204,0.11210265934615035,-5.117884876892629e-7,-5.117884876892627e-7,0.394724601194385,0.6624621118649365,0.021996307759701423,0.021996307759701416,true,13,-4.352632946871633,0.5,0.5,0.372277853,0.0
128,16.5,0.9,1.0,100.0,0.0,0.48720120458014793,0.11151308547898917,-5.14842993719249e-7,-5.148429937192488e-7,0.3873295421943368,0.6374721497702796,0.019784715593298145,0.019784715593298138,true,13,-4.351383428788778,0.5,0.5,0.163130852,0.0
128,16.5,1.0,1.0,100.0,0.0,0.48733880479629366,0.11092922555118612,-5.107454866597388e-7,-5.107454866597388e-7,0.3802735606419638,0.6134726809219893,0.017767851603749666,0.017767851603749666,true,13,-4.3501469447459495,0.5,0.5,0.142006366,0.0
128,16.5,1.1,1.0,100.0,0.0,0.4874742799388516,0.1103510024887667,-5.008240049589601e-7,-5.008240049589601e-7,0.3735427797376678,0.5904307298076894,0.015930907201081517,0.015930907201081514,true,13,-4.348923304473999,0.5,0.5,0.255740614,0.0
128,16.5,1.2,1.0,100.0,0.0,0.4876076722067647,0.10977834052126512,-4.862398946704111e-7,-4.862398946704111e-7,0.36712378640524346,0.5683139032542639,0.014260017978868157,0.014260017978868153,true,13,-4.347712321064185,0.5,0.5,1.045750559,0.0
128,16.5,1.3,1.0,100.0,0.0,0.48773902277759346,0.1092111651621878,-4.6800418471954913e-7,-4.680041847195492e-7,0.36100362381252804,0.5470904166487989,0.012742216340451421,0.012742216340451421,true,13,-4.34651381090449,0.5,0.5,0.315080926,0.0
128,16.5,1.4,1.0,100.0,0.0,0.4878645795047376,0.10866591931116731,-9.778071885213712e-7,-9.778071885213712e-7,0.6951702443482866,0.9873937447259229,0.024854029507077678,0.024854029507077678,true,12,-4.345327594048921,0.5,0.5,0.338326995,0.0
128,16.5,1.5,1.0,100.0,0.0,0.48799228443360987,0.10810819993177187,-9.336386942191479e-7,-9.33638694219148e-7,0.6853237367918652,0.953529765641864,0.022275148364721845,0.022275148364721848,true,12,-4.344153492438017,0.5,0.5,0.158122372,0.0
128,16.5,1.6,1.0,100.0,0.0,0.4881180417053453,0.1075558394408111,-8.858237376524583e-7,-8.858237376524581e-7,0.6759079035576487,0.920916533767635,0.019925415032934015,0.01992541503293401,true,12,-4.342991332386463,0.5,0.5,0.125041841,0.0
128,16.5,1.7,1.0,100.0,0.0,0.4882418901980914,0.10700876334356038,-8.355129994532013e-7,-8.355129994532013e-7,0.6669063718376389,0.8895155020891277,0.017787591831660933,0.017787591831660933,true,12,-4.341840942857215,0.5,0.5,0.159266482,0.0
128,16.5,1.8,1.0,100.0,0.0,0.4883638678217255,0.10646689852756896,-7.836946501912593e-7,-7.836946501912593e-7,0.6583032770723918,0.8592887008524452,0.015845503125531693,0.015845503125531693,true,12,-4.340702155806499,0.5,0.5,0.155324161,0.0
128,16.5,1.9,1.0,100.0,0.0,0.4884840115453699,0.10593017323742432,-7.312107976792522e-7,-7.312107976792518e-7,0.6500832560208947,0.8301987702878377,0.014083985954186567,0.014083985954186562,true,12,-4.339574806126535,0.5,0.5,0.197658382,0.0
128,16.5,2.0,1.0,100.0,0.0,0.48860235742421604,0.10539851704915529,-6.787726554501407e-7,-6.787726554501408e-7,0.642231439337726,0.8022089899146212,0.012488841972243874,0.012488841972243874,true,12,-4.338458731589261,0.5,0.5,0.185986189,0.0
128,16.5,2.1,1.0,100.0,0.0,0.48871894062565446,0.10487186084437171,-6.269745076111792e-7,-6.269745076111794e-7,0.63473344370224,0.7752833045816532,0.011046790717014657,0.011046790717014658,true,12,-4.337353772791062,0.5,0.5,0.158376226,0.0
128,16.5,2.2,1.0,100.0,0.0,0.4888337954547166,0.10435013678423222,-5.763065421787664e-7,-5.763065421787665e-7,0.6275753635501813,0.7493863473961859,0.009745424219450849,0.00974542421945085,true,12,-4.336259773098491,0.5,0.5,0.210400977,0.0
128,16.5,2.3,1.0,100.0,0.0,0.4889469553788302,0.10383327828332278,-5.271666219911814e-7,-5.271666219911814e-7,0.6207437624522472,0.7244834596952521,0.008573162971141185,0.008573162971141185,true,12,-4.335176578594996,0.5,0.5,0.214303302,0.0
128,16.5,2.4,1.0,100.0,0.0,0.48905845305189466,0.1033212199835219,-4.798710593730117e-7,-4.798710593730115e-7,0.6142256641785693,0.7005407082116832,0.007519213257445806,0.007519213257445806,true,12,-4.334104038028608,0.5,0.5,0.134804153,0.0
128,16.5,2.5,1.0,100.0,0.0,0.4891683203376832,0.1028138977279213,-4.3466445788014577e-7,-4.3466445788014566e-7,0.6080085434945204,0.6775248995845584,0.006573525864089479,0.006573525864089477,true,12,-4.333042002760605,0.5,0.5,0.13384708,0.0
128,16.5,2.6,1.0,100.0,0.0,0.4892765883325805,0.1023112485348644,-3.9172868168214566e-7,-3.91728681682146e-7,0.6020803167223754,0.6554035923631851,0.00572675616172272,0.005726756161722724,true,12,-4.331990326715143,0.5,0.5,0.132691026,0.0
128,16.5,2.7,1.0,100.0,0.0,0.4893832873876641,0.10181321057215927,-3.511910104352027e-7,-3.511910104352027e-7,0.596429332106907,0.6341451066460835,0.004970225570122426,0.004970225570122426,true,12,-4.330948866329842,0.5,0.5,0.133166429,0.0
128,16.5,2.8,1.0,100.0,0.0,0.4894884471301408,0.10131972313151529,-3.131315348601306e-7,-3.131315348601307e-7,0.5910443600164461,0.6137185314991911,0.004295884400854826,0.0042958844008548274,true,12,-4.329917480507288,0.5,0.5,0.132441519,0.0
128,16.5,2.9,1.0,100.0,0.0,0.4895920964841487,0.10083072660325038,-2.775898456633125e-7,-2.7758984566331246e-7,0.5859145830164891,0.5940937302860716,0.003696276074382322,0.0036962760743823216,true,12,-4.328896030567499,0.5,0.5,0.132303386,0.0
128,16.5,3.0,1.0,100.0,0.0,0.4896942636909366,0.10034616245130695,-2.44571065922233e-7,-2.445710659222329e-7,0.5810295858379444,0.5752413440454074,0.003164502704781048,0.0031645027047810465,true,12,-4.327884380201272,0.5,0.5,0.130927435,0.0
128,16.5,3.1,1.0,100.0,0.0,0.48979497632843316,0.0998659731886136,-2.140512746001649e-7,-2.1405127460016488e-7,0.5763793452769894,0.5571327930406489,0.0026941920424692254,0.0026941920424692254,true,12,-4.32688239542445,0.5,0.5,0.130900249,0.0
128,16.5,3.2,1.0,100.0,0.0,0.4898942613302194,0.09939010235282203,-1.859823664561693e-7,-1.8598236645616926e-7,0.571954220045412,0.539740276607581,0.0022794657626472358,0.002279465762647235,true,12,-4.325889944533081,0.5,0.5,0.30253614,0.0
128,16.5,3.3,1.0,100.0,0.0,0.4899921450039161,0.09891849448244738,-1.6029639127695744e-7,-1.6029639127695728e-7,0.5677449405984136,0.5230367714147421,0.0019149090845388195,0.0019149090845388176,true,12,-4.324906898059458,0.5,0.5,0.804997298,0.0
128,16.5,3.4,1.0,100.0,0.0,0.4900886530490016,0.09845109509343428,-1.3690941307687445e-7,-1.3690941307687445e-7,0.5637425989639677,0.5069960282524932,0.0015955417040175116,0.0015955417040175116,true,12,-4.3239331287289975,0.5,0.5,0.193128151,0.0
128,16.5,3.5,1.0,100.0,0.0,0.4901838105740729,0.09798785065616866,-1.157249276922042e-7,-1.1572492769220414e-7,0.5599386385914951,0.49159256745795465,0.0013167900198199536,0.0013167900198199527,true,12,-4.322968511418012,0.5,0.5,0.217981109,0.0
128,16.5,3.6,1.0,100.0,0.0,0.4902776421135634,0.09752870857295239,-9.663687503733466e-8,-9.663687503733474e-8,0.5563248442410629,0.4768016730790636,0.0010744606313033338,0.0010744606313033347,true,12,-4.322012923112268,0.5,0.5,0.191090794,0.0
128,16.5,3.7,1.0,100.0,0.0,0.49037017164393326,0.09707361715595292,-7.953228019438028e-8,-7.953228019438028e-8,0.5528933319303153,0.46259938587883687,0.0008647150836104141,0.0008647150836104141,true,12,-4.321066242866419,0.5,0.5,0.193918789,0.0
128,16.5,3.8,1.0,100.0,0.0,0.4904614225993448,0.09662252560564055,-6.429355547603837e-8,-6.429355547603837e-8,0.549636538956455,0.44896249527132115,0.000684045834172991,0.0006840458341729911,true,12,-4.32012835176422,0.5,0.5,0.149054571,0.0
128,16.5,3.9,1.0,100.0,0.0,0.49055141788683776,0.09617538398972036,-5.080049363515685e-8,-5.080049363515685e-8,0.5465472140053773,0.435868530282324,0.0005292534127213273,0.0005292534127213273,true,12,-4.319199132879529,0.5,0.5,0.124640417,0.0
128,16.5,4.0,1.0,100.0,0.0,0.4906401799010188,0.0957321432225656,-3.893198049503537e-8,-3.8931980495035424e-8,0.54361840736461,0.42329574961838534,0.0003974247453788041,0.00039742474537880464,true,12,-4.318278471238116,0.5,0.5,0.147290458,0.0
128,17.0,0.0,1.0,100.0,0.0,0.48665016676428935,0.11381762035357512,0.0,0.0,0.45102762276794106,0.869340191397644,0.048828125,0.048828125,true,13,-4.481353066642811,0.5,0.5,0.170430065,0.0
128,17.0,0.1,1.0,100.0,0.0,0.48679629751215825,0.11321161114119521,-1.310412194379631e-7,-1.310412194379631e-7,0.4412426105095957,0.8370247782981677,0.044516245138624407,0.044516245138624407,true,13,-4.480065594698741,0.5,0.5,0.1360164,0.0
128,17.0,0.2,1.0,100.0,0.0,0.4869401286820949,0.11261155432470057,-2.3724899169311928e-7,-2.3724899169311928e-7,0.4318801942631012,0.8058985577121813,0.040538397411467385,0.040538397411467385,true,13,-4.478791688691225,0.5,0.5,0.141858162,0.0
128,17.0,0.3,1.0,100.0,0.0,0.48708170691123187,0.11201736817924865,-3.2178352569969923e-7,-3.217835256996992e-7,0.4229244389749587,0.7759273758961294,0.03687232320975464,0.03687232320975464,true,13,-4.477531149635336,0.5,0.5,0.14150083,0.0
