L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,I,f,g,g0,ΔT,μ
128,0.5,4.0,1.0,100.0,0.0,0.36421737175286895,-0.02366995033406033,0.2585838531360235,0.3352927562375444,-9.401168015940597e-9,0.13842743505287913,0.842339449512286,0.5067433601606552,0.4309723068016691,0.0002648291869780895,18,-1.7130516891894338,0.5,0.5,0.287702597,0.0
128,1.0,0.0,1.0,100.0,0.0,0.8104611861692472,-5.551115123125783e-17,-2.3264454728053903e-25,4.1359030627651384e-25,-5.3835053611716225e-9,0.6971079540900593,0.09765625000008492,0.09765625,0.09765625,1.809871852592249e-5,12,-1.6212287122694498,0.5,0.5,0.206025517,0.0
128,1.0,0.1,1.0,100.0,0.0,0.8104583892466508,-2.0175132936506301e-7,6.620286384205705e-7,0.00021129979510435112,2.046606440353813e-9,0.3487789476095404,0.001954517560022456,0.06137646421233753,0.8308646423956894,6.806556827141801e-6,13,-1.6212285931669845,0.5,0.5,0.209541879,0.0
128,1.0,0.2,1.0,100.0,0.0,0.81045507036019,2.302658064223806e-12,2.7066580655614114e-9,0.000997351174313123,1.2099425194395108e-15,0.0005939858276349241,4.4140138454061906e-8,0.00011734722012899417,0.8862490976358052,3.97969632539874e-12,23,-1.621228124211289,0.5,0.5,0.37661143,0.0
128,1.0,0.3,1.0,100.0,0.0,0.8103596412073304,-6.876443858772063e-12,1.0846088470981095e-9,0.028759989245379765,0.0,0.006985935653514019,2.1547487065507272e-7,2.9200572682637008e-5,0.9555834089374423,7.425166089066939e-17,26,-1.621211164464822,0.5,0.5,0.423774041,0.0
128,1.0,0.4,1.0,100.0,0.0,0.8097182977165265,-2.510531289245943e-7,1.2658467568495775e-5,0.0663250972424225,-1.734723475976807e-18,0.6926182833797423,0.004679731500204079,0.23762433111365638,0.13790664921223272,8.192502665843593e-15,12,-1.6212751884587353,0.5,0.5,0.196796142,0.0
128,1.0,0.5,1.0,100.0,0.0,0.8084389801769172,-1.225359226308953e-7,3.891222552988524e-6,0.09551612545397703,-4.544975507059235e-16,0.02979973280536896,0.0016662132447204019,0.05414546126548608,0.9852426793112434,2.0744027460670948e-12,15,-1.6214765447860615,0.5,0.5,0.258520534,0.0
128,1.0,0.6,1.0,100.0,0.0,0.8062620985673359,-1.008391363466199e-7,2.370280036123433e-6,0.1237031396411562,-2.0296264668928643e-15,0.060211878455840306,0.0010676509747902473,0.025396144559617476,0.8537748860824035,9.879847671553086e-12,17,-1.6217287196467485,0.5,0.5,0.272560187,0.0
128,1.0,0.7,1.0,100.0,0.0,0.8030963782896292,-2.4012240090742765e-7,4.504956349017783e-6,0.15002659637278987,-5.1611492857261965e-14,0.11494983371562739,0.0020127869618854943,0.038098238278773414,0.9553975960986949,2.69611449284705e-10,17,-1.6219646623202224,0.5,0.5,0.289497292,0.0
128,1.0,0.8,1.0,100.0,0.0,0.7988540303215201,-5.409332786421306e-7,8.519861389958729e-6,0.1744574561897101,-4.0883615937126194e-13,0.1681134306599219,0.003648782294884371,0.05783011088810436,0.9466950365972782,2.2638384307487264e-9,17,-1.622068773913793,0.5,0.5,0.279837445,0.0
128,1.0,0.9,1.0,100.0,0.0,0.7934997565685007,-1.1753962501914739e-6,1.6101012991090544e-5,0.19693241707891881,-1.7417872699709847e-12,0.2120689081304139,0.006447567637511801,0.08870031334763295,0.8694523921686792,1.0147849393060928e-8,17,-1.6219135339660342,0.5,0.5,0.27618456,0.0
128,1.0,1.0,1.0,100.0,0.0,0.787026987449581,-2.492216708144257e-6,3.0481060551406508e-5,0.21749450869875236,-5.1005658030511825e-12,0.241949973724509,0.011189381091010675,0.13724416866083852,0.7563701749171425,3.107679035656306e-8,17,-1.621366028170204,0.5,0.5,0.288403305,0.0
128,1.0,1.1,1.0,100.0,0.0,0.7794856694240313,-7.689389414922143e-6,8.567770390755305e-5,0.23616083598636844,-4.335070497019089e-11,0.3778236084561737,0.028311086096522456,0.3163607566784845,0.9671197282449251,2.746801080821168e-7,16,-1.6203275624068503,0.5,0.5,0.253681694,0.0
128,1.0,1.2,1.0,100.0,0.0,0.770842521600869,-1.5295282452448822e-5,0.0001578485472155753,0.2532075451237251,-8.010722640783285e-11,0.3864744335111414,0.04627295092174406,0.47843981485181797,0.8014942483334231,5.257346054242127e-7,16,-1.6186282324597272,0.5,0.5,0.26849192,0.0
128,1.0,1.3,1.0,100.0,0.0,0.7611879716267662,-3.0094182967121963e-5,0.000291523107806258,0.26865078438313095,-1.3171067014816629e-10,0.3730048741408254,0.07462867149503014,0.7237834101057874,0.6449605537977021,8.918764728307641e-7,16,-1.6162071145315193,0.5,0.5,0.267111102,0.0
128,1.0,1.4,1.0,100.0,0.0,0.7505756087006643,-4.3890198683255166e-5,0.0004035866774631542,0.28262652971778857,-5.92309326585827e-11,0.20907453583718372,0.08879331901139188,0.8168552357970743,0.301118748465945,4.12558710008907e-7,17,-1.6129859162731623,0.5,0.5,0.270854802,0.0
128,1.0,1.5,1.0,100.0,0.0,0.7391299681854877,-6.79974717398002e-5,0.0005992203834150767,0.2951966210774393,-2.6114478635097527e-11,0.10257026660154267,0.1111981997606341,0.9800524957703652,0.13091618147043071,1.8655326858530012e-7,18,-1.6089778130718388,0.5,0.5,0.306357863,0.0
128,1.0,1.6,1.0,100.0,0.0,0.7269406129719409,-8.978063147602189e-5,0.0007644943700201128,0.30648798394268895,-3.5350888882845766e-12,0.02367920205936791,0.11709806482183599,0.9971366419450154,0.03225049246857736,2.5839842152238854e-8,20,-1.6041840444195141,0.5,0.5,0.323697906,0.0
128,1.0,1.7,1.0,100.0,0.0,0.7141153879453982,-0.00011194501547356905,0.0009277051927782561,0.3166079629178887,-1.5536183450848284e-13,0.0002513798411651891,0.11417423425999473,0.9461943352192829,0.0072866976591479116,1.1597045460298931e-9,23,-1.5986477869047704,0.5,0.5,0.387592993,0.0
128,1.0,1.8,1.0,100.0,0.0,0.7007654051602463,-0.00014554604151689743,0.0011812535592460142,0.3256598652736064,-2.3037127760972e-15,0.0033362022664462643,0.11272868341005465,0.9149235064354836,0.004301562451791696,1.7601872555160786e-11,27,-1.59243868790796,0.5,0.5,0.441906573,0.0
128,1.0,1.9,1.0,100.0,0.0,0.6870073270837922,-0.0002165347570319831,0.0017305872685522503,0.3337383828488345,-6.938893903907228e-18,0.005557157882307706,0.12164514085456876,0.9722394730178555,0.005032792836145994,1.0088638587705379e-13,32,-1.585655588887097,0.5,0.5,0.542939415,0.0
128,1.0,2.0,1.0,100.0,0.0,0.6729576121551901,-0.0003123547650482894,0.0024701678930097396,0.34093423957636576,2.7755575615628914e-17,0.007561864838745436,0.11761199726004981,0.9301447325841573,0.005602856424813396,3.464475921591411e-14,41,-1.578416991829175,0.5,0.5,0.675871112,0.0
128,1.0,2.1,1.0,100.0,0.0,0.6587119870705597,-0.0005910704042520476,0.004644808615366619,0.34732392588618743,0.0,0.01500029187861962,0.12690763987487325,0.9974154267574608,0.009582183054579474,1.2003636680036984e-14,55,-1.570850921955588,0.5,0.5,0.911946276,0.0
128,1.0,2.2,1.0,100.0,0.0,0.6441806980943026,-0.0016807629491910336,0.013177098694234361,0.3528825957783308,6.938893903907228e-18,0.04115389857139995,0.12550287471808919,0.9848468486206088,0.023484897610503985,2.0702969975304903e-14,84,-1.5630880151146846,0.5,0.5,1.389507074,0.0
128,1.0,2.3,1.0,100.0,0.0,0.6231569173248779,-0.00850752053731102,0.06743178342905595,0.354210175119698,-6.938893903907228e-18,0.2002247132768531,0.12167445064818067,0.9864730426599744,0.11920392722442053,1.4702222974447786e-14,42,-1.555804572563838,0.5,0.5,0.691842974,0.0
128,1.0,2.4,1.0,100.0,0.0,0.5994974331908176,-0.0128231444884013,0.10438403389247954,0.3533035425871206,-1.2819465444041667e-7,0.6644395963619765,0.2958073383655599,0.46539927691713334,0.8658597951950453,0.0011275114479400545,12,-1.5508767629275262,0.5,0.5,0.209351818,0.0
128,1.0,2.5,1.0,100.0,0.0,0.576607683863658,-0.015927233260825124,0.13105996059441982,0.35189875931908,-1.984613862138218e-12,0.3313255369483681,0.10828174488140829,0.9705570781809447,0.2505825288339203,1.82803755785849e-8,23,-1.548686046143385,0.5,0.5,0.37685377,0.0
128,1.0,2.6,1.0,100.0,0.0,0.554894232312094,-0.01812926604217452,0.15224129328078262,0.3501978385871397,-1.0536918559900244e-12,0.3322099469273976,0.09577258859005955,0.9050491358624235,0.28630049576672256,1.014793211621927e-8,24,-1.5491764665460659,0.5,0.5,0.403908391,0.0
128,1.0,2.7,1.0,100.0,0.0,0.5348229637016707,-0.01971366270391539,0.16887707296173587,0.34864854535698975,-4.000078046573208e-12,0.3311434391606305,0.08808377614369367,0.8743602890075586,0.3198905127730356,4.018471937268907e-8,23,-1.551857086092716,0.5,0.5,0.375846594,0.0
128,1.0,2.8,1.0,100.0,0.0,0.5162355154492603,-0.020880563238861144,0.18238788508596804,0.34727168763469907,-3.7260687590912056e-11,0.3790903903788667,0.09563041250278126,0.990422603019181,0.40327642246240636,3.8958919176249897e-7,21,-1.556435854750132,0.5,0.5,0.360286479,0.0
128,1.0,2.9,1.0,100.0,0.0,0.49886208659762205,-0.02177412394293335,0.19390186902112175,0.3459339543840423,-1.2312159625160746e-10,0.3665360319590194,0.08606443715721002,0.9582082962428795,0.42531623032515675,1.3375675548726484e-6,20,-1.562841704417656,0.5,0.5,0.328047275,0.0
128,1.0,3.0,1.0,100.0,0.0,0.48264121780703717,-0.022454075424799186,0.2037562652078104,0.34469332880666537,-3.868096051795611e-10,0.35795587265974316,0.08927133128724951,0.9442611445820703,0.44739757077649767,4.35859263521266e-6,19,-1.5708283273604626,0.5,0.5,0.316113581,0.0
128,1.0,3.1,1.0,100.0,0.0,0.46745771458270974,-0.02295574968012068,0.21230528742870472,0.34354029984534407,-1.1622967380220395e-9,0.3583179290665983,0.05893918507476892,0.946354319668552,0.4689094326730814,1.3562274764148457e-5,18,-1.5802389817062006,0.5,0.5,0.302661592,0.0
128,1.0,3.2,1.0,100.0,0.0,0.45321717719357335,-0.023363890817464372,0.21980526015912974,0.3424647234246688,-3.3566919452332478e-9,0.35144668681186264,0.1419139362163202,0.9630699783425567,0.4852465748332868,4.049956532597627e-5,17,-1.5909548292899598,0.5,0.5,0.2712357,0.0
128,1.0,3.3,1.0,100.0,0.0,0.43981198319173354,-0.02355761862664077,0.22644793183303352,0.34145629377382103,-9.35512869254529e-9,0.39485431060559684,0.10968651345880792,0.9814126047046345,0.4797761800572342,0.00011654355472385264,16,-1.6028241564198322,0.5,0.5,0.276552948,0.0
128,1.0,3.4,1.0,100.0,0.0,0.4272292868032129,-0.023987047906895154,0.2323918984685293,0.34049705439818156,-2.524082251195714e-8,0.28551370907470286,0.5956227955634941,0.9974226292108757,0.43181347956355864,0.0003242768983717241,15,-1.6158957153049658,0.5,0.5,0.248917774,0.0
128,1.0,3.5,1.0,100.0,0.0,0.4152814808983534,-0.02418753874758653,0.23788349546340817,0.339498003064673,-2.7175738031431917e-8,0.12899129516052987,0.7593681820633538,0.7186926618231171,0.2790335447834247,0.0003596212657759273,15,-1.6300953916373762,0.5,0.5,0.243117688,0.0
128,1.0,3.6,1.0,100.0,0.0,0.4038652416244795,-0.023865649537257255,0.24290516565136044,0.3385198854507735,-1.1959003943379232e-8,0.2400144948917493,0.482992940481243,0.32087785070311625,0.10418732322803326,0.00016279420576620904,16,-1.64510213936242,0.5,0.5,0.273975094,0.0
128,1.0,3.7,1.0,100.0,0.0,0.3931437707739443,-0.02382316203859508,0.24739252013722834,0.3376351825866394,-1.2630625505563597e-8,0.2332156179275513,0.7161161149232889,0.08702729338405657,0.05866108354712907,0.00017667437534208213,16,-1.660987383892095,0.5,0.5,0.259225508,0.0
128,1.0,3.8,1.0,100.0,0.0,0.3831350543667466,-0.0242538707241248,0.2514560049484418,0.33680062149947754,-5.486788185252167e-9,0.22254871484272964,0.568881747800204,0.1788582481165868,0.16124416370544292,7.879674955010274e-5,17,-1.677877063827108,0.5,0.5,0.276889729,0.0
128,1.0,3.9,1.0,100.0,0.0,0.3735509662631094,-0.024320464081669158,0.25519640148438527,0.33599831310300354,-5.541309475512457e-9,0.4215193111654081,0.8658014467631814,0.43248900043457716,0.33721675568376686,8.160611444210264e-5,17,-1.695375562860671,0.5,0.5,0.291464043,0.0
128,1.0,4.0,1.0,100.0,0.0,0.3642104189502293,-0.02366426761030671,0.2585987327523741,0.3352824646327656,-2.155982446391813e-9,0.13775351908562605,0.8629604657179463,0.5310350085976356,0.45001640943009846,3.2522182149140956e-5,18,-1.713071804208878,0.5,0.5,0.290258896,0.0
128,1.5,0.0,1.0,100.0,0.0,0.8104611853619168,-8.326672684688674e-17,1.2705494208814505e-21,0.0,6.050037195873121e-5,0.7002211777875633,0.09765625000017981,0.09765625,0.09765625000000001,0.17593041845649887,12,-1.6212287298543948,0.5,0.5,0.203747503,0.0
128,1.5,0.1,1.0,100.0,0.0,0.810458388867981,-2.0603326120194332e-7,6.618542821580824e-7,0.00020663283179197546,-5.0171696885485765e-5,0.3503359353311808,0.0019961427680901824,0.06136030281795537,0.8125146703470371,0.1446877164520873,13,-1.621228605333746,0.5,0.5,0.224430182,0.0
128,1.5,0.2,1.0,100.0,0.0,0.8104550759399916,2.2334356586384274e-12,2.704974703328337e-9,0.0009680335159006311,-4.102518100989e-7,0.0005807546363811866,4.281448263934296e-8,0.00011727423175367605,0.8601805571291443,0.0011730764989625365,23,-1.6212281286611745,0.5,0.5,0.367005118,0.0
128,1.5,0.3,1.0,100.0,0.0,0.8103591458369332,-1.2840034591121707e-11,2.0267490455285354e-9,0.028829460251175706,-1.1186158162951321e-10,0.00724366868443127,4.0393087294546424e-7,5.456571557645083e-5,0.9812181510092111,3.3236008698952585e-7,25,-1.6212110269442719,0.5,0.5,0.425366772,0.0
128,1.5,0.4,1.0,100.0,0.0,0.8097307918263431,-2.53618149370638e-7,1.2636272196998237e-5,0.06590560800220505,1.4019107055784907e-9,0.6805846572075502,0.004612468073729247,0.23718854531850003,0.6602751992076106,4.740203607240008e-6,12,-1.6212791927856198,0.5,0.5,0.195223988,0.0
128,1.5,0.5,1.0,100.0,0.0,0.8084324797336835,-3.862579756042095e-8,1.2288794041656267e-6,0.0956261190980435,-1.3877787807814457e-17,0.025185295982055322,0.0005274758366400457,0.017100035441226184,0.8054980289573521,6.041536611674182e-14,17,-1.6214739441232986,0.5,0.5,0.29449338,0.0
128,1.5,0.6,1.0,100.0,0.0,0.8062600187125641,-5.808262437678735e-8,1.3655746847131452e-6,0.12372450898330244,3.469446951953614e-18,0.06706926860444717,0.0006153313256077757,0.014631462357823817,0.8116787677905912,4.2359588296595526e-15,18,-1.6217277188218517,0.5,0.5,0.288007854,0.0
128,1.5,0.7,1.0,100.0,0.0,0.8030889192652585,-1.4227728714621968e-7,2.670261856351679e-6,0.1500778596538851,3.469446951953614e-18,0.10884452219594998,0.0011940079503671365,0.02258322324910408,0.8350474123403617,8.06502420728182e-15,18,-1.6219604836886907,0.5,0.5,0.303400828,0.0
128,1.5,0.8,1.0,100.0,0.0,0.7988404568537626,-3.3045645250751043e-7,5.206569633508552e-6,0.17452382247187137,-6.938893903907228e-18,0.14266919636729547,0.002231950305117667,0.03534340265894621,0.7629542229099506,1.8603384620546198e-14,18,-1.622060117990915,0.5,0.5,0.29834312,0.0
128,1.5,0.9,1.0,100.0,0.0,0.7935065680448146,-1.1714015590302829e-6,1.6044769343327107e-5,0.1969076426720171,2.0816681711721685e-17,0.23332620863292242,0.006422780703727869,0.08838632389851843,0.9507111352182185,5.6849039771446e-14,17,-1.621918390990003,0.5,0.5,0.27518517,0.0
128,1.5,1.0,1.0,100.0,0.0,0.7870317434793787,-2.485264346124838e-6,3.039484338625449e-5,0.21748122014671623,-1.3877787807814457e-17,0.2594532218076484,0.011155570549522487,0.13685086063175453,0.808040905355023,5.6004971439507084e-14,17,-1.6213697679869457,0.5,0.5,0.292147363,0.0
128,1.5,1.1,1.0,100.0,0.0,0.7794555651083489,-5.181985754276752e-6,5.7748190209427896e-5,0.23622717167768464,-1.3877787807814457e-16,0.2696936309931619,0.019101651401972383,0.213288328413832,0.6635472161496403,6.944842192779322e-13,17,-1.6203017650262688,0.5,0.5,0.275840174,0.0
128,1.5,1.2,1.0,100.0,0.0,0.7708458690999362,-1.5268703966453412e-5,0.0001575725858971675,0.2532016147405863,-7.382983113757291e-15,0.40372482457495806,0.046187206859837605,0.4775851963008317,0.8350752698037534,3.7225032965501094e-11,16,-1.6186313276022601,0.5,0.5,0.26663683,0.0
128,1.5,1.3,1.0,100.0,0.0,0.7611901250333872,-3.005579655041002e-5,0.000291150193411192,0.2686476666395019,-3.4132419113319656e-14,0.386621885273275,0.07452831161018739,0.7228347031532234,0.6670497633096684,1.7685021122979482e-10,16,-1.6162092448408867,0.5,0.5,0.277096834,0.0
128,1.5,1.4,1.0,100.0,0.0,0.7505763737658436,-4.3853383011438485e-5,0.0004032473678255988,0.28262561255443724,-2.200323256928982e-14,0.21538739733983903,0.08871622364613811,0.8161557088573572,0.3096496756737066,1.1688213822502605e-10,17,-1.612986719967222,0.5,0.5,0.269569506,0.0
128,1.5,1.5,1.0,100.0,0.0,0.7391302017526931,-6.796857283236646e-5,0.0005989657912506881,0.29519638687097605,-1.2413681194090032e-14,0.10521211980063505,0.11114993027408335,0.9796290522279928,0.13396848961155783,6.736780810088214e-11,18,-1.60897807176698,0.5,0.5,0.307782142,0.0
128,1.5,1.6,1.0,100.0,0.0,0.7269406448309583,-8.97780169906992e-5,0.0007644721385049458,0.3064879568421134,-1.3808398868775384e-15,0.024233814685858945,0.11709443960596413,0.9971059415380271,0.03280793334914378,7.671421363931446e-12,20,-1.6041840814413368,0.5,0.5,0.321578972,0.0
128,1.5,1.7,1.0,100.0,0.0,0.7141153890310258,-0.0001119838494544334,0.0009280270119992415,0.3166079607110268,-4.163336342344337e-17,0.00030189631239352366,0.11421381560734825,0.9465223949996875,0.007337311931143731,2.1072965426547765e-13,23,-1.598647788904969,0.5,0.5,0.387666651,0.0
128,1.5,1.8,1.0,100.0,0.0,0.7007654029507826,-0.0001456476909623694,0.001182078552301057,0.32565986254426654,4.163336342344337e-17,0.0033389474605183267,0.11280741368123887,0.9155625203198176,0.004309246010358869,1.0129149800856664e-13,27,-1.5924386876848764,0.5,0.5,0.442063134,0.0
128,1.5,1.9,1.0,100.0,0.0,0.687007319130952,-0.00021675396645931544,0.0017323392571899493,0.3337383756534906,3.469446951953614e-17,0.005568381749032625,0.1217683029363177,0.9732239076931989,0.005043021941042447,9.627943389956365e-14,32,-1.5856555876156109,0.5,0.5,0.544937482,0.0
128,1.5,2.0,1.0,100.0,0.0,0.6729575904545084,-0.00031274663949137915,0.00247326701276554,0.34093422349950225,4.85722573273506e-17,0.007580854238575796,0.11775961488214828,0.9313123253267639,0.005616931751162291,1.241041840699478e-13,41,-1.5784169886917332,0.5,0.5,0.679579015,0.0
128,1.5,2.1,1.0,100.0,0.0,0.6587119014899956,-0.0005918567552820053,0.0046509886605546474,0.3473238712260045,0.0,0.015040289677914487,0.12707696517002837,0.99874672680305,0.00960775734215602,1.203287391097564e-14,55,-1.5708509135915503,0.5,0.5,0.91183725,0.0
128,1.5,2.2,1.0,100.0,0.0,0.6441801957587356,-0.0016823381592716846,0.013189458772626018,0.3528823092121951,0.0,0.041233771836513,0.1256286118016905,0.9858360372670301,0.023530742586652664,7.769254942338944e-15,84,-1.5630880004480145,0.5,0.5,1.383436065,0.0
128,1.5,2.3,1.0,100.0,0.0,0.6231506146189754,-0.008511370680716557,0.06746298658680594,0.3542064290412469,6.938893903907228e-18,0.20128039605049608,0.12225966210698339,0.9912507725140796,0.11984996930780589,1.1797604794623566e-14,42,-1.5558052305017158,0.5,0.5,0.69158111,0.0
128,1.5,2.4,1.0,100.0,0.0,0.599460834754036,-0.012833552636411227,0.10450863301829919,0.35327904111808484,-5.368261501992322e-9,0.6620358289670669,0.3134420769740631,0.4274669659677932,0.8886523974434013,3.505873815941237e-5,12,-1.5508869474599223,0.5,0.5,0.201523309,0.0
128,1.5,2.5,1.0,100.0,0.0,0.5765949966756487,-0.01593137081927537,0.13109708646418045,0.3518891016672786,-9.575673587391975e-15,0.32467867327978794,0.10607995362377914,0.9509029807297509,0.2456309317671046,6.535921776671751e-11,23,-1.5486923249588507,0.5,0.5,0.369648678,0.0
128,1.5,2.6,1.0,100.0,0.0,0.5548865347281865,-0.01813148148505886,0.15226225174592478,0.3501911671438669,-6.13398221105399e-15,0.3266939445754069,0.09416928934073004,0.8899657743303147,0.28161623446876227,4.347983894061909e-11,24,-1.5491820955200595,0.5,0.5,0.40725531,0.0
128,1.5,2.7,1.0,100.0,0.0,0.5348168010383691,-0.01971529948357495,0.16889334710094786,0.3486425496081056,-3.980843432671577e-14,0.32571156900984555,0.08663279033526566,0.859988242869314,0.3147041076135837,2.932484910124671e-10,23,-1.5518631439032442,0.5,0.5,0.372659308,0.0
128,1.5,2.8,1.0,100.0,0.0,0.516229090206399,-0.020882179886440727,0.18240469705245965,0.3472647640364883,-7.029585247231296e-13,0.37253997424469,0.09399006142531141,0.97325863285741,0.3963413596335119,5.3688090080803985e-9,21,-1.5564438673200394,0.5,0.5,0.355854924,0.0
128,1.5,2.9,1.0,100.0,0.0,0.4988560029026381,-0.02177556639923861,0.19391782703859423,0.3459267567233486,-3.4769166712411703e-12,0.3596160683925209,0.08433333374180396,0.9400095524591534,0.41722189585113867,2.7500028316117616e-8,20,-1.5628509733168916,0.5,0.5,0.329786567,0.0
128,1.5,3.0,1.0,100.0,0.0,0.482635115051949,-0.022455551752599806,0.20377245102529234,0.3446854628451157,-1.5594234237248372e-11,0.3503862274096825,0.08768637014881786,0.9241837370718153,0.4377033772240413,1.2754235414507658e-7,19,-1.5708394114111481,0.5,0.5,0.320109286,0.0
128,1.5,3.1,1.0,100.0,0.0,0.4674512711715388,-0.02295700636657655,0.21232255269699565,0.34353136557900743,-6.420078357827208e-11,0.3499157629444083,0.056433404399619524,0.9234668193567885,0.45701844577261674,5.422251155045905e-7,18,-1.5802524965977678,0.5,0.5,0.303381385,0.0
128,1.5,3.2,1.0,100.0,0.0,0.4532102439531266,-0.023365995933466027,0.21982441633311758,0.3424542699992334,-2.4500072456912214e-10,0.34158770183445597,0.14147738616219346,0.9364300760699162,0.4703761095724568,2.1340303106831493e-6,17,-1.5909719219286744,0.5,0.5,0.269612154,0.0
128,1.5,3.3,1.0,100.0,0.0,0.4398038875159769,-0.02355770429375373,0.22646980711396622,0.3414437962344834,-8.735466933140756e-10,0.3844439998297311,0.11695292479599328,0.9497733262782138,0.4607211842251324,7.83735339061012e-6,16,-1.6028451584093522,0.5,0.5,0.27318185,0.0
128,1.5,3.4,1.0,100.0,0.0,0.42722098863289804,-0.023993252788816172,0.23241763005146673,0.3404817132075466,-2.9278646451746937e-9,0.27031732340287995,0.6057227964715306,0.9594747033869755,0.40693545302905587,2.702886880469826e-5,15,-1.6159248980922527,0.5,0.5,0.249341291,0.0
128,1.5,3.5,1.0,100.0,0.0,0.41527426388110983,-0.024194921301203237,0.23790775529036215,0.33948295165173303,-3.3980924740717455e-9,0.11325865234934618,0.773664947892147,0.6817593337014594,0.25369778076289595,3.224380084967394e-5,15,-1.630125979849783,0.5,0.5,0.241981115,0.0
128,1.5,3.6,1.0,100.0,0.0,0.40385813499779066,-0.02386295476879427,0.24292349377468242,0.338508238008558,-1.4213685593095216e-9,0.23327590868393866,0.4966872758434132,0.29220963810383527,0.08413652385019788,1.384660874564338e-5,16,-1.6451236514430416,0.5,0.5,0.274632305,0.0
128,1.5,3.7,1.0,100.0,0.0,0.3931362705077633,-0.023818885765307912,0.24741086109918592,0.33762322615435614,-1.5735816642770128e-9,0.2280911675981434,0.7342520238206931,0.05801994501752894,0.07992692333602669,1.5722846261678744e-5,16,-1.661009691999354,0.5,0.5,0.2604359,0.0
128,1.5,3.8,1.0,100.0,0.0,0.3831316032025389,-0.024259140544862723,0.25147056264597867,0.3367906670091603,-6.325826442526994e-10,0.23410412776647682,0.5801768862581519,0.20336562007150505,0.17861771602944998,6.478096296486325e-6,17,-1.677900348872726,0.5,0.5,0.2835712,0.0
128,1.5,3.9,1.0,100.0,0.0,0.3735480421938042,-0.02432829280365778,0.2552125367852017,0.3359869258072027,-6.254394016580456e-10,0.43669319344430413,0.8842395251746904,0.46040034906391636,0.3574741343197463,6.55739318395215e-6,17,-1.6954041706075338,0.5,0.5,0.285479655,0.0
128,1.5,4.0,1.0,100.0,0.0,0.3642023145290063,-0.023657653686042862,0.2586160949159547,0.3352704526203655,-1.8035794212278855e-10,0.13694328068958317,0.8869706039947439,0.5593801010740362,0.47225315685228697,1.9339529523660013e-6,18,-1.7130952909784687,0.5,0.5,0.293005023,0.0
