L,U,V,t,β,δ,uS,wS,ws,QuS,QwS,Qws,I,f,g,g0,ΔT,μ
128,8.5,2.8,1.0,100.0,0.4,0.2892552010034499,0.1724319044552717,-0.026273384784068234,0.6014507496487909,0.2981481193641833,0.9921593800531688,20,-2.2540441575275363,0.5,0.5,10.182674866,1.6853610565981891
128,8.5,2.9,1.0,100.0,0.4,0.28281272142267977,0.1803715062508948,-0.02702164079138116,0.7729010957341353,0.5178895474303169,0.8822915964490363,18,-2.257264214003903,0.5,0.5,9.311614895,1.6791793507360695
128,8.5,3.0,1.0,100.0,0.4,0.2766288264098291,0.18756899464405313,-0.028163582237008912,0.39675854666310073,0.7763190640021067,0.7510094685688751,17,-2.2640894150861746,0.5,0.5,8.787383257,1.6765090919886751
128,8.5,3.1,1.0,100.0,0.4,0.27034489271843387,0.1938828605410026,-0.02818328158681508,0.86747660692299,0.699613486953965,0.5125829739408838,16,-2.2726525332500014,0.5,0.5,8.190913655,1.6756810107262374
128,8.5,3.2,1.0,100.0,0.4,0.26449638709250445,0.1996450846996316,-0.02893050324550822,0.6790168731458657,0.962670568872448,0.6359010548938754,15,-2.283964376360386,0.5,0.5,7.587961257,1.6774112412685496
128,8.5,3.3,1.0,100.0,0.4,0.25863556925260067,0.20485498001285857,-0.029133686895584616,0.5703706849697898,0.714105992497438,0.3848165393628422,15,-2.2980769712432716,0.5,0.5,7.750404591,1.68205317563979
128,8.5,3.4,1.0,100.0,0.4,0.25298554347901603,0.20957192091744065,-0.02930298895589768,0.473837461963722,0.54204609446179,0.24088050710529413,15,-2.313989087354495,0.5,0.5,7.663950586,1.6884189984815023
128,8.5,3.5,1.0,100.0,0.4,0.24751717000466888,0.2138347076085479,-0.02931616600588185,0.8620581240594838,0.7427554279560433,0.15714676273153455,14,-2.33041942831996,0.5,0.5,7.162541183,1.6951338457942073
128,8.5,3.6,1.0,100.0,0.4,0.24226812190326436,0.2177549951192766,-0.029451917987964003,0.6999000785179454,0.6067848158509137,0.08605768812298964,14,-2.349704279760493,0.5,0.5,7.191702836,1.7047323391084723
128,8.5,3.7,1.0,100.0,0.4,0.23727375712690482,0.22131923893346528,-0.029631400716700715,0.8615943143218119,0.925103569983543,0.29623884404965384,13,-2.369173587468043,0.5,0.5,6.581600644,1.714298543726603
128,8.5,3.8,1.0,100.0,0.4,0.2323636743623927,0.22461190246600793,-0.02964155654593997,0.7504435499105511,0.7854234816793149,0.2195638312141937,13,-2.3912055314972225,0.5,0.5,6.629017768,1.7265119280577013
128,8.5,3.9,1.0,100.0,0.4,0.22763109740016146,0.22763952707034923,-0.029628988556803175,0.6560321391945734,0.6762155676651727,0.16683507352038135,13,-2.41439504152011,0.5,0.5,6.64432171,1.7398043971495527
128,8.5,4.0,1.0,100.0,0.4,0.22306786006467938,0.23043078380662854,-0.029595554832699846,0.5762821609287538,0.5899858287924387,0.1299288263973547,13,-2.4386582787769027,0.5,0.5,6.614836901,1.7540934791055223
128,9.0,0.0,1.0,100.0,0.4,0.330313438663032,NaN,NaN,0.0,197.1178357399665,236.18776685275603,100,NaN,0.5,0.5,31.690012572,2.869162110862868
128,9.0,0.1,1.0,100.0,0.4,0.3296674701936495,NaN,NaN,0.0,199.73280549881267,242.54318541805597,100,NaN,0.5,0.5,30.097041106,2.8243643082636773
128,9.0,0.2,1.0,100.0,0.4,0.32895845556731673,NaN,NaN,0.0,202.44483265842473,249.24534467904846,100,NaN,0.5,0.5,50.345531889,2.779930580351584
128,9.0,0.3,1.0,100.0,0.4,0.3281804800354574,NaN,NaN,0.0,205.24811764792952,256.3031078566401,100,NaN,0.5,0.5,30.348488971,2.7359026745474653
128,9.0,0.4,1.0,100.0,0.4,0.3273273297107663,NaN,NaN,0.0,208.1350641226542,263.72301224218506,100,NaN,0.5,0.5,28.581828005,2.6923259571210267
128,9.0,0.5,1.0,100.0,0.4,0.3263925607066542,NaN,NaN,1.1102230246251565e-13,211.0961421506538,271.5087434612521,100,NaN,0.5,0.5,30.438434176,2.649249325412092
128,9.0,0.6,1.0,100.0,0.4,0.3253695937641045,NaN,NaN,1.1102230246251565e-13,214.1197934452531,279.66059862179094,100,NaN,0.5,0.5,30.297438879,2.606724986373481
128,9.0,0.7,1.0,100.0,0.4,0.324251836229815,NaN,NaN,0.0,217.1923944758983,288.17496498305576,100,NaN,0.5,0.5,51.264159406,2.5648080772247
128,9.0,0.8,1.0,100.0,0.4,0.3230328315863822,NaN,NaN,0.0,220.2982931589332,297.04384729858435,100,NaN,0.5,0.5,34.261053016,2.5235561088758116
128,9.0,0.9,1.0,100.0,0.4,0.3217064344577256,NaN,NaN,2.220446049250313e-13,223.41993290415397,306.2544819769781,100,NaN,0.5,0.5,51.062329137,2.48302822140187
128,9.0,1.0,1.0,100.0,0.4,0.32026700622606086,NaN,NaN,0.0,226.53807371525625,315.7890783870672,100,NaN,0.5,0.5,51.162711749,2.443284253364123
128,9.0,1.1,1.0,100.0,0.4,0.3187096233471035,NaN,NaN,0.0,229.63211372530412,325.62472575929695,100,NaN,0.5,0.5,51.216266539,2.4043836426584266
128,9.0,1.2,1.0,100.0,0.4,0.3170302875278433,NaN,NaN,1.1102230246251565e-13,232.68050630507162,335.73349729042013,100,NaN,0.5,0.5,51.817903057,2.3663841944713098
128,9.0,1.3,1.0,100.0,0.4,0.3152261246311695,NaN,NaN,0.0,235.66125849676655,346.08277101034747,100,NaN,0.5,0.5,50.939646276,2.3293407696682786
128,9.0,1.4,1.0,100.0,0.4,0.3132955580086738,NaN,NaN,0.0,238.55248721460296,356.63577043679004,100,NaN,0.5,0.5,51.761249898,2.2933039617872026
128,9.0,1.5,1.0,100.0,0.4,0.3112384423522157,NaN,NaN,1.1102230246251565e-13,241.33300188824367,367.35230878200264,100,NaN,0.5,0.5,50.568594755,2.2583188399459506
128,9.0,1.6,1.0,100.0,0.4,0.30905614628636496,NaN,NaN,0.0,243.98287743288483,378.1897010899796,100,NaN,0.5,0.5,50.66461877,2.2244238361598616
128,9.0,1.7,1.0,100.0,0.4,0.3067515756744737,NaN,NaN,1.1102230246251565e-13,246.48398064556656,389.10379214656984,100,NaN,0.5,0.5,51.265895588,2.1916498477701802
128,9.0,1.8,1.0,100.0,0.4,0.3043291345304321,NaN,NaN,2.220446049250313e-13,248.82041670182008,400.0500370085149,100,NaN,0.5,0.5,51.460070026,2.1600196094792916
128,9.0,1.9,1.0,100.0,0.4,0.3017946258155606,NaN,NaN,3.3306690738754696e-13,250.978869897447,410.9845672998051,100,NaN,0.5,0.5,51.355814346,2.129547367033816
128,9.0,2.0,1.0,100.0,0.4,0.2991550994560048,NaN,NaN,0.0,252.94882296023164,421.8651804330011,100,NaN,0.5,0.5,51.439921651,2.1002388592031838
128,9.0,2.1,1.0,100.0,0.4,0.2964186589218998,NaN,NaN,0.0,254.7226505178361,432.6521996270969,100,NaN,0.5,0.5,51.70503404,2.0720915900802086
128,9.0,2.2,1.0,100.0,0.4,0.2935942401798875,NaN,NaN,3.3306690738754696e-13,256.29559296624507,443.30916791156477,100,NaN,0.5,0.5,51.688785836,2.0450953531754124
128,9.0,2.3,1.0,100.0,0.4,0.2906913775929437,NaN,NaN,1.3322676295501878e-12,257.665625657395,453.80335658965276,100,NaN,0.5,0.5,51.634750739,2.019232954527486
128,9.0,2.4,1.0,100.0,0.4,0.2877199705297824,NaN,NaN,5.10702591327572e-12,258.8332441747029,464.10608531974714,100,NaN,0.5,0.5,51.12515023,1.9944810749963433
128,9.0,2.5,1.0,100.0,0.4,0.2846900624222598,NaN,NaN,1.965094753586527e-11,259.80118925691755,474.1928650617238,100,NaN,0.5,0.5,51.507221743,1.9708112116502428
128,9.0,2.6,1.0,100.0,0.4,0.28161164124893256,NaN,NaN,9.192646643896296e-11,260.57413494992767,484.04338544441856,100,NaN,0.5,0.5,50.66812086,1.948190643373898
128,9.0,2.7,1.0,100.0,0.4,0.27849446740287154,NaN,NaN,2.246092201119154e-9,261.1583614542283,493.64137429373164,100,NaN,0.5,0.5,51.007289712,1.9265833747057837
128,9.0,2.8,1.0,100.0,0.4,0.289335643120434,0.17212215903570155,-0.02582892571149657,0.13365152148114845,0.20551137852214962,0.7703144456760666,31,-2.2544042262670523,0.5,0.5,15.895082336,1.6863288835122925
128,9.0,2.9,1.0,100.0,0.4,0.2828533037482034,0.18012524963101045,-0.02657492860944673,0.1340762362368464,0.2637419283904596,0.901381040033157,25,-2.25810554833311,0.5,0.5,12.60275771,1.6806856107199104
128,9.0,3.0,1.0,100.0,0.4,0.27633871084654504,0.18718194838399807,-0.0265463034896163,0.35758126036156135,0.04786778236715028,0.7819418285544832,22,-2.264282494726044,0.5,0.5,11.281065654,1.6775950817792102
128,9.0,3.1,1.0,100.0,0.4,0.27015251572635984,0.19360352375047973,-0.027038942694930006,0.39534930018392256,0.12326376945148709,0.6754980249584347,20,-2.2733944385336864,0.5,0.5,10.143736986,1.6772696875348192
128,9.0,3.2,1.0,100.0,0.4,0.26413715095735735,0.1993680254457823,-0.027373446262013917,0.5571709034162264,0.24954546080802054,0.7431397314810947,18,-2.2845736378047548,0.5,0.5,8.958416998,1.67894761051484
128,9.0,3.3,1.0,100.0,0.4,0.25847898601029595,0.20462414498710146,-0.028144349813322773,0.11259969596055797,0.392612853807206,0.6738820866717399,17,-2.2985771562509685,0.5,0.5,8.513287277,1.6833456455544236
128,9.0,3.4,1.0,100.0,0.4,0.25268681669145276,0.20932806858294717,-0.027933856868943046,0.6575403679331959,0.39533607189645714,0.5619199939899885,16,-2.3134990293551025,0.5,0.5,8.126805513,1.6887054600451887
128,9.0,3.5,1.0,100.0,0.4,0.24741234038044127,0.213642819603354,-0.028510854021256336,0.30729606829110745,0.572497260352689,0.6736764776812467,15,-2.3308843953440173,0.5,0.5,7.665473222,1.6963508726948793
128,9.0,3.6,1.0,100.0,0.4,0.24210571007431603,0.21757863729998017,-0.02854398260714909,0.2788077653858023,0.4329127459008486,0.4246865303213915,15,-2.3500875754383,0.5,0.5,7.681992102,1.7058777649413883
128,9.0,3.7,1.0,100.0,0.4,0.23690845982658626,0.22116656429319753,-0.028332476692950602,0.8571722360698475,0.6266179803839367,0.40104521186484776,14,-2.3694625976416828,0.5,0.5,7.207855224,1.71541135578654
128,9.0,3.8,1.0,100.0,0.4,0.2321910866423601,0.2244531365216368,-0.0287273075492091,0.674896925537849,0.9472823708504552,0.6958059113494688,13,-2.390633134952992,0.5,0.5,6.589897916,1.726588943757713
128,9.0,3.9,1.0,100.0,0.4,0.22742073045335293,0.2274990199926761,-0.02867668677068941,0.6121609773968029,0.7997639623452124,0.4980885403554694,13,-2.4139170049053673,0.5,0.5,6.634880999,1.739985990757497
128,9.0,4.0,1.0,100.0,0.4,0.22282926591940747,0.2303060059602455,-0.028621572166613145,0.5532963880371944,0.6869593093853377,0.3630618374906025,13,-2.438261607447856,0.5,0.5,6.559658721,1.7543611281133946
128,9.5,0.0,1.0,100.0,0.4,0.3268255474713064,NaN,NaN,1.1102230246251565e-13,216.32469269786864,268.0764630034523,100,NaN,0.5,0.5,50.638757713,2.8805695828289313
128,9.5,0.1,1.0,100.0,0.4,0.32597057355548487,NaN,NaN,0.0,218.96446560883402,275.09852099925104,100,NaN,0.5,0.5,28.753319284,2.83694386025172
128,9.5,0.2,1.0,100.0,0.4,0.3250407238425218,NaN,NaN,1.1102230246251565e-13,221.66137445209134,282.4389318420134,100,NaN,0.5,0.5,28.866113094,2.7937740800271085
128,9.5,0.3,1.0,100.0,0.4,0.3240303980754926,NaN,NaN,0.0,224.40585458459745,290.0983218603751,100,NaN,0.5,0.5,27.70819149,2.7511052073990045
128,9.5,0.4,1.0,100.0,0.4,0.3229339709893241,NaN,NaN,0.0,227.18678559490493,298.07441466309393,100,NaN,0.5,0.5,29.795996003,2.7089847806391387
128,9.5,0.5,1.0,100.0,0.4,0.3217459002368292,NaN,NaN,1.1102230246251565e-13,229.99150817053436,306.3616750346999,100,NaN,0.5,0.5,38.846232202,2.6674625482266348
128,9.5,0.6,1.0,100.0,0.4,0.32046085310845485,NaN,NaN,0.0,232.80589698037429,314.95100044157874,100,NaN,0.5,0.5,32.515466774,2.62658997277692
128,9.5,0.7,1.0,100.0,0.4,0.31907384958187923,NaN,NaN,1.1102230246251565e-13,235.61449675758823,323.8294854443364,100,NaN,0.5,0.5,42.714065273,2.5864195976628874
128,9.5,0.8,1.0,100.0,0.4,0.31758041736971543,NaN,NaN,0.0,238.40072560666903,332.9802846011596,100,NaN,0.5,0.5,34.035169743,2.5470042811424976
128,9.5,0.9,1.0,100.0,0.4,0.31597675270816183,NaN,NaN,0.0,241.14714520451412,342.3825972078291,100,NaN,0.5,0.5,34.129230121,2.5083963134893295
128,9.5,1.0,1.0,100.0,0.4,0.3142598788927381,NaN,NaN,2.220446049250313e-13,243.83579228952757,352.0117920756665,100,NaN,0.5,0.5,51.012482718,2.470646444212782
128,9.5,1.1,1.0,100.0,0.4,0.31242779330752013,NaN,NaN,0.0,246.4485601377928,361.83968250929354,100,NaN,0.5,0.5,51.283590324,2.4338028576353787
128,9.5,1.2,1.0,100.0,0.4,0.31047959319271756,NaN,NaN,0.0,248.96761330862486,371.8349512203196,100,NaN,0.5,0.5,49.853865919,2.3979101442863673
128,9.5,1.3,1.0,100.0,0.4,0.3084155708643812,NaN,NaN,2.220446049250313e-13,251.37581459512776,381.96371312504436,100,NaN,0.5,0.5,50.399105445,2.3630083211944304
128,9.5,1.4,1.0,100.0,0.4,0.3062372706218023,NaN,NaN,0.0,253.65714057646628,392.19019225311064,100,NaN,0.5,0.5,51.374874737,2.329131954969522
128,9.5,1.5,1.0,100.0,0.4,0.3039475020646346,NaN,NaN,0.0,255.79706195679867,402.4774789392217,100,NaN,0.5,0.5,51.486517694,2.296309436951027
128,9.5,1.6,1.0,100.0,0.4,0.3015503077300934,NaN,NaN,0.0,257.78286715841216,412.78832653786475,100,NaN,0.5,0.5,51.336141997,2.2645624499109616
128,9.5,1.7,1.0,100.0,0.4,0.29905088645239264,NaN,NaN,1.1102230246251565e-13,259.6039121688898,423.0859440948149,100,NaN,0.5,0.5,51.810107747,2.2339056519452676
128,9.5,1.8,1.0,100.0,0.4,0.2964554771832808,NaN,NaN,1.1102230246251565e-13,261.2517858053136,433.3347430624203,100,NaN,0.5,0.5,52.773829712,2.2043465870446393
128,9.5,1.9,1.0,100.0,0.4,0.29377121076668944,NaN,NaN,0.0,262.7203864874827,443.5010018629728,100,NaN,0.5,0.5,51.027791115,2.1758858155100915
128,9.5,2.0,1.0,100.0,0.4,0.29100593901823624,NaN,NaN,0.0,264.0059133765247,453.55342087526014,100,NaN,0.5,0.5,51.07727383,2.1485172428722867
128,9.5,2.1,1.0,100.0,0.4,0.2881680512720744,NaN,NaN,3.3306690738754696e-13,265.106780521429,463.4635508624813,100,NaN,0.5,0.5,51.344827556,2.1222286148321112
128,9.5,2.2,1.0,100.0,0.4,0.2852662883476527,NaN,NaN,3.3306690738754696e-13,266.02346690200153,473.20608852200183,100,NaN,0.5,0.5,51.027375724,2.0970021388234974
128,9.5,2.3,1.0,100.0,0.4,0.28230956282589204,NaN,NaN,2.220446049250313e-13,266.7583177128662,482.7590424626656,100,NaN,0.5,0.5,51.183430974,2.072815190239736
128,9.5,2.4,1.0,100.0,0.4,0.2793067928669154,NaN,NaN,1.1102230246251565e-13,267.3153129466201,492.1037806229921,100,NaN,0.5,0.5,51.220889127,2.049641062674718
128,9.5,2.5,1.0,100.0,0.4,0.2762667548376573,NaN,NaN,3.3306690738754696e-13,267.6998185776708,501.22497549370104,100,NaN,0.5,0.5,51.234325664,2.0274497258158655
128,9.5,2.6,1.0,100.0,0.4,0.2731979580120627,NaN,NaN,1.2212453270876722e-12,267.91833382241714,510.11046646687987,100,NaN,0.5,0.5,51.248922306,2.0062085608177616
128,9.5,2.7,1.0,100.0,0.4,0.2701085427658522,NaN,NaN,3.9968028886505635e-12,267.9782454902233,518.751059473259,100,NaN,0.5,0.5,50.569013754,1.9858830500491627
128,9.5,2.8,1.0,100.0,0.4,0.26700620214621784,NaN,NaN,1.2656542480726785e-11,267.8875977372026,527.1402832403849,100,NaN,0.5,0.5,51.100166657,1.966437405177386
128,9.5,2.9,1.0,100.0,0.4,0.2638981255180755,NaN,NaN,6.983302824892235e-11,267.65488290181014,535.2741195229515,100,NaN,0.5,0.5,51.292711266,1.9478351240096496
128,9.5,3.0,1.0,100.0,0.4,0.2764276369500366,0.18689586887482168,-0.02610049746026038,0.2105944655144132,0.14764140765166633,0.8334277834635834,33,-2.2641950136759554,0.5,0.5,16.829385895,1.6780784727898699
128,9.5,3.1,1.0,100.0,0.4,0.2702022961891537,0.1933469485510274,-0.02653398784053895,0.20288708934335098,0.13643269898699906,0.7885079106615053,27,-2.2734875655036273,0.5,0.5,13.81170194,1.6779728071778481
128,9.5,3.2,1.0,100.0,0.4,0.26418885510748424,0.19915368314216705,-0.026947448490863658,0.23300199898801388,0.1778439505821794,0.9490959341998048,23,-2.2850781455371814,0.5,0.5,11.757525361,1.6800884120919537
128,9.5,3.3,1.0,100.0,0.4,0.25832760895084605,0.20439309083233378,-0.02718256894054143,0.18804378521797283,0.16609168547426778,0.8174159780839421,21,-2.2987582122733006,0.5,0.5,10.762748782,1.684257726948563
128,9.5,3.4,1.0,100.0,0.4,0.25268829606360876,0.20914389479796175,-0.02742395754754714,0.17320819436650314,0.21462967985691472,0.8910876687349689,19,-2.3142870629107364,0.5,0.5,9.698791935,1.690186633724207
128,9.5,3.5,1.0,100.0,0.4,0.2469990493423547,0.2134494970360877,-0.02703651157971892,0.4787747308018231,0.15665619117405383,0.7026341621391637,18,-2.331047266983389,0.5,0.5,9.160002732,1.6973599702410647
128,9.5,3.6,1.0,100.0,0.4,0.24192208181672503,0.21741086900744194,-0.02763052892911253,0.06528521989773717,0.2282719311617054,0.6765875120136877,17,-2.350475669523987,0.5,0.5,8.649678581,1.70700490645888
128,9.5,3.7,1.0,100.0,0.4,0.23662800204388995,0.22101878534046498,-0.027260007080650815,0.5948942754859243,0.28216791769131166,0.6344115145056339,16,-2.3701189675472643,0.5,0.5,8.1933586,1.7168716540462818
128,9.5,3.8,1.0,100.0,0.4,0.23194195280576319,0.22432977981432795,-0.02778013509523504,0.051413799181831976,0.390442589202733,0.7640841491387135,15,-2.3921707027148225,0.5,0.5,7.668145668,1.72898537096432
128,9.5,3.9,1.0,100.0,0.4,0.2271556186729927,0.2273843404460989,-0.027712479380187633,0.08425836433312295,0.3043032741592011,0.500826688280935,15,-2.415294559648256,0.5,0.5,7.690282837,1.742205259547823
128,9.5,4.0,1.0,100.0,0.4,0.22240273331060026,0.23020491204238516,-0.02735093346780176,0.8008698688528604,0.509763418540865,0.5407240122984949,14,-2.438276757155009,0.5,0.5,7.083968778,1.755126047304521
128,10.0,0.0,1.0,100.0,0.4,0.3227848438543766,NaN,NaN,1.1102230246251565e-13,233.55703429877423,299.23455713711394,100,NaN,0.5,0.5,38.949377258,2.894363159121501
128,10.0,0.1,1.0,100.0,0.4,0.32171098880159815,NaN,NaN,1.1102230246251565e-13,236.09171893779262,306.7437323322824,100,NaN,0.5,0.5,28.798593136,2.8520407984799507
128,10.0,0.2,1.0,100.0,0.4,0.3205536576710645,NaN,NaN,0.0,238.6428921252845,314.5289322568212,100,NaN,0.5,0.5,28.511479852,2.810259919787822
128,10.0,0.3,1.0,100.0,0.4,0.31930817490577723,NaN,NaN,1.1102230246251565e-13,241.19895676489378,322.5835998051479,100,NaN,0.5,0.5,27.421541172,2.7690656958622997
128,10.0,0.4,1.0,100.0,0.4,0.317970112142524,NaN,NaN,2.220446049250313e-13,243.7472493811285,330.89824927013,100,NaN,0.5,0.5,28.421415717,2.7285045671103862
128,10.0,0.5,1.0,100.0,0.4,0.31653540536266905,NaN,NaN,1.1102230246251565e-13,246.2741720802792,339.46032144798426,100,NaN,0.5,0.5,30.243117958,2.688623703237857
128,10.0,0.6,1.0,100.0,0.4,0.31500047891456506,NaN,NaN,0.0,248.765371899564,348.2541150578493,100,NaN,0.5,0.5,30.173825043,2.6494703675795166
128,10.0,0.7,1.0,100.0,0.4,0.3133623715157409,NaN,NaN,3.3306690738754696e-13,251.2059658248501,357.26080919353575,100,NaN,0.5,0.5,31.372097,2.6110911968937467
128,10.0,0.8,1.0,100.0,0.4,0.3116188582767755,NaN,NaN,0.0,253.5808062986582,366.4585877517661,100,NaN,0.5,0.5,33.196521242,2.573531417267211
128,10.0,0.9,1.0,100.0,0.4,0.3097685620749707,NaN,NaN,0.0,255.87477845213817,375.82287131341906,100,NaN,0.5,0.5,32.96729978,2.5368340241755316
128,10.0,1.0,1.0,100.0,0.4,0.30781104740593024,NaN,NaN,1.1102230246251565e-13,258.0731169913828,385.3266551353601,100,NaN,0.5,0.5,33.896084985,2.5010389607860013
128,10.0,1.1,1.0,100.0,0.4,0.305746890270482,NaN,NaN,1.1102230246251565e-13,260.1617280995492,394.9409443573315,100,NaN,0.5,0.5,50.665432838,2.466182332325994
128,10.0,1.2,1.0,100.0,0.4,0.30357771875070166,NaN,NaN,1.1102230246251565e-13,262.1275002888458,404.63527006804645,100,NaN,0.5,0.5,50.545671079,2.4322956950261228
128,10.0,1.3,1.0,100.0,0.4,0.3013062206319543,NaN,NaN,1.1102230246251565e-13,263.95858813197304,414.37826342190044,100,NaN,0.5,0.5,50.501052127,2.3994054553918427
128,10.0,1.4,1.0,100.0,0.4,0.2989361165780987,NaN,NaN,0.0,265.6446543096935,424.13826039414204,100,NaN,0.5,0.5,51.330502838,2.3675324094502797
128,10.0,1.5,1.0,100.0,0.4,0.2964720997260184,NaN,NaN,0.0,267.1770582950582,433.88390761606985,100,NaN,0.5,0.5,50.721760626,2.336691442747568
128,10.0,1.6,1.0,100.0,0.4,0.29391974485624295,NaN,NaN,1.1102230246251565e-13,268.5489839135241,443.5847402976541,100,NaN,0.5,0.5,51.178879238,2.3068914012376593
128,10.0,1.7,1.0,100.0,0.4,0.29128539225209993,NaN,NaN,2.220446049250313e-13,269.7555024843964,453.21170637896114,100,NaN,0.5,0.5,51.453354151,2.2781351320469483
128,10.0,1.8,1.0,100.0,0.4,0.2885760127714973,NaN,NaN,1.1102230246251565e-13,270.79357272095194,462.73761625066277,100,NaN,0.5,0.5,51.526961465,2.2504196826784084
128,10.0,1.9,1.0,100.0,0.4,0.28579906140422234,NaN,NaN,0.0,271.66198254505724,472.1375038965546,100,NaN,0.5,0.5,51.651664293,2.2237366385968333
128,10.0,2.0,1.0,100.0,0.4,0.28296232665661775,NaN,NaN,1.1102230246251565e-13,272.3612410796501,481.3888922892837,100,NaN,0.5,0.5,51.474112923,2.19807257302517
128,10.0,2.1,1.0,100.0,0.4,0.2800737825698949,NaN,NaN,2.220446049250313e-13,272.89343110853594,490.47196251959383,100,NaN,0.5,0.5,50.746555077,2.173409579475096
128,10.0,2.2,1.0,100.0,0.4,0.2771414491799325,NaN,NaN,2.220446049250313e-13,273.26203319999945,499.36963183456214,100,NaN,0.5,0.5,50.855678023,2.1497258569294413
128,10.0,2.3,1.0,100.0,0.4,0.274173265939842,NaN,NaN,2.220446049250313e-13,273.4717325873311,508.0675501096354,100,NaN,0.5,0.5,51.380873816,2.126996319278933
128,10.0,2.4,1.0,100.0,0.4,0.2711769812272255,NaN,NaN,1.1102230246251565e-13,273.52821899322555,516.5540271323617,100,NaN,0.5,0.5,51.599189793,2.105193203995423
128,10.0,2.5,1.0,100.0,0.4,0.26816005969676854,NaN,NaN,5.551115123125783e-13,273.4379881302478,524.8199044884923,100,NaN,0.5,0.5,51.10830414,2.08428665944401
128,10.0,2.6,1.0,100.0,0.4,0.2651296080274026,NaN,NaN,4.440892098500626e-13,273.20815186009696,532.8583860160801,100,NaN,0.5,0.5,51.260164691,2.06424529508652
